PLAYER_ID,PLAYER_NAME,TEAM,POSITION,ROLE_NAME,MIN,PTS,eFG%,TS%,TOV%,ORB%,FTr,USG%,AST%,STL%,BLK%,2PT%,3PT%,FT%,DRB%,3PAr
1766189,M. Garcia Calvo,FLANIGAN CALVIÀ,PG,Lead Guard,25.3,11.4,44.2,45.3,14.2,3.9,36.9,25.2,27.3,3.4,0.5,48.0,27.4,50.7,13.8,50.9
1766646,P. Oses Tome,MEGACALZADO ARDOI,SG,Lead Guard,21.1,8.8,45.8,51.9,17.6,1.5,33.7,22.7,10.1,3.4,0.0,58.8,26.8,85.2,10.8,77.7
1771925,M. Solorzano Colsa,HOTEL 4POSTES - ÁVILA AUTÉNTICA - EL BULEVAR,PG,Lead Guard,25.6,9.4,44.8,50.7,15.9,2.9,73.3,18.2,25.4,4.9,0.0,50.0,26.1,67.3,9.1,45.2
1772237,A. Fernandez Crespo,HOTEL 4POSTES - ÁVILA AUTÉNTICA - EL BULEVAR,,Lead Guard,6.8,2.3,25.6,25.6,23.9,15.4,0.0,27.7,10.9,7.2,0.0,33.3,20.0,0.0,26.3,47.1
1773343,M. Sainz De La Maza Garrastachu,TEKNEI BIZKAIA ZORNOTZA,SG,3&D Wing,22.9,9.1,51.0,53.3,11.3,7.3,44.9,18.7,13.1,3.4,0.9,54.4,31.6,56.6,12.1,43.8
1777440,A. Vicente Alonso,ALFINDÉN CB,SG,High Volume Scorer,28.0,14.9,44.2,53.2,17.2,2.2,49.4,26.4,13.7,1.3,0.0,46.7,27.5,86.7,10.2,58.9
1778486,J. Malo Montorio,LETRA CORPOREA BARBASTRO,PF,Stretch Big,30.4,17.2,60.4,65.4,17.6,6.7,64.6,23.8,18.9,1.2,1.4,62.0,31.7,78.8,21.0,23.1
1779707,R. Ger Sierra,LETRA CORPOREA BARBASTRO,SF,Rolling Big,13.3,3.0,37.4,37.4,22.2,3.8,0.0,16.1,15.4,1.8,0.0,44.4,25.7,0.0,10.7,43.2
1783696,J. Gavalda Guillen,C.B.ROSER,SF,Offensive Engine,15.8,2.8,31.8,34.1,19.6,3.8,18.6,12.9,12.0,1.4,0.0,25.0,26.8,40.0,7.1,84.7
1783700,M. Esteban Calvo,SANDÁ C.B. L´HOSPITALET,SF,3&D Wing,25.8,9.0,55.5,59.7,10.0,1.9,33.1,14.0,9.2,0.7,0.3,46.8,46.7,75.0,6.1,68.6
1784661,M. Hernando Perez,CONSTRUCCIONES GONZALO CRESPO PAS PIÉLAGOS,,Stretch Big,19.5,4.8,41.3,49.1,19.9,12.1,84.7,13.0,9.6,2.4,0.3,46.3,26.3,68.9,14.8,30.3
1790817,J. Tejerina Tejedo,HOTEL 4POSTES - ÁVILA AUTÉNTICA - EL BULEVAR,SG,3&D Wing,20.4,8.2,42.7,46.6,13.5,2.7,23.8,20.1,10.0,2.7,0.0,46.4,28.3,85.4,11.0,71.0
1794266,M. Herrero Crespo,GRUPO INMAPA FILIPENSES,PG,Offensive Engine,28.7,11.4,44.1,49.3,23.9,1.9,39.5,22.7,28.6,2.3,0.3,50.7,24.0,72.9,14.7,48.1
1796786,M. Santandreu Rodriguez,FLANIGAN CALVIÀ,,Traditional Center,7.7,2.7,55.6,61.1,22.7,5.1,333.6,17.7,5.2,2.3,0.0,33.3,0.0,75.0,21.8,0.0
1809505,D. Fernandez Linares,IBERSOL CB TARRAGONA,SG,Offensive Engine,23.2,6.9,40.9,47.6,18.6,3.3,39.9,15.9,16.3,3.8,0.1,43.5,29.1,84.3,10.5,70.9
1815584,M. Larrañaga Ormazabal,ULACIA ZKE,PG,Offensive Engine,11.5,1.2,27.6,32.0,45.9,0.8,27.9,10.8,32.2,3.0,0.0,50.0,25.0,75.0,13.8,54.8
1818104,S. Idris Igene,VÍTALY LA MAR BCBADAJOZ,C,Traditional Center,14.8,8.3,52.9,53.6,14.3,21.3,22.8,26.4,4.4,0.0,3.1,57.9,0.0,60.0,15.9,5.9
1826981,J. Nebra Sanchez,ALFINDÉN CB,,3&D Wing,11.7,3.6,37.5,46.7,16.1,8.9,33.7,18.4,6.7,0.6,0.9,57.1,16.7,69.2,13.1,42.9
1827358,J. Bradley Mayol,FLANIGAN CALVIÀ,SG,3&D Wing,11.1,3.0,38.9,40.2,11.9,4.6,7.7,18.0,1.8,2.8,0.0,30.0,26.3,75.0,8.3,79.6
1827536,G. Perez Cabrera,BLENDIO,SG,Offensive Engine,25.7,12.2,44.4,50.5,14.8,0.0,35.6,24.6,17.0,2.0,0.4,44.9,32.1,77.1,11.9,52.3
1827855,K. Abu Shams Sanchez,MEGACALZADO ARDOI,PG,Offensive Engine,15.9,4.3,38.4,42.1,14.6,2.6,21.9,16.2,20.4,2.4,0.0,56.0,26.5,54.5,6.2,72.4
1828242,A. Lopez Breton,UNIVERSIDAD DEUSTO LOIOLA INDAUTXU,C,Traditional Center,18.8,9.4,57.5,59.1,19.7,12.8,115.2,23.3,16.6,2.0,3.3,55.0,28.6,58.4,14.6,8.6
1829765,A. Azkoaga Bendejacq,UNIVERSIDAD DEUSTO LOIOLA INDAUTXU,C,Traditional Center,5.3,1.6,31.4,41.8,6.6,5.0,77.9,15.9,6.2,1.8,3.5,41.7,0.0,60.9,15.5,2.6
1830807,J. Miranda Vargas,LETRA CORPOREA BARBASTRO,,Offensive Engine,21.9,4.9,34.0,38.7,24.1,2.4,23.7,17.4,20.1,1.5,0.0,28.0,25.5,82.6,16.7,52.7
1846827,A. Arevalo Negueruela,BLENDIO,PF,Stretch Big,9.3,1.6,18.3,55.9,32.7,5.6,30.8,9.6,0.0,0.4,0.9,27.3,100.0,90.0,10.5,4.7
1847326,G. Chia Sanchez,HOTEL 4POSTES - ÁVILA AUTÉNTICA - EL BULEVAR,SF,3&D Wing,4.0,1.8,55.6,55.6,8.9,0.0,0.0,15.6,0.0,0.0,0.0,50.0,50.0,0.0,11.0,71.5
1847358,H. Saiz-Bustamante Gomez,RESTAURANTE LOS ARCOS CB SOLARES,SG,Lead Guard,23.6,11.7,43.6,48.6,21.8,1.9,39.7,26.7,16.4,3.7,1.7,51.8,22.7,72.2,11.1,48.6
1847369,J. Gomez Merodio,RESTAURANTE LOS ARCOS CB SOLARES,PF,Rolling Big,10.0,2.7,33.7,36.0,14.2,10.0,20.1,16.8,12.1,0.8,2.1,41.4,14.3,47.1,15.2,18.2
1851070,P. Luengo Mateo,VELABASKET CB SUECA,SG,Offensive Engine,21.7,10.3,31.7,34.7,2.0,3.1,14.9,32.4,10.3,1.6,1.2,23.1,24.1,66.7,5.7,68.9
1853272,F. Marco Climent,VELABASKET CB SUECA,PF,3&D Wing,27.7,15.0,55.1,54.4,10.0,9.2,21.3,25.8,13.0,1.9,0.0,57.1,30.0,50.0,22.9,24.5
1859281,J. Jorge Rodriguez,DE MORRO FINO CANTBASKET04,SG,High Volume Scorer,30.4,18.4,50.4,54.9,13.6,1.7,25.7,26.6,11.5,1.5,0.4,52.6,33.3,83.5,9.5,57.7
1863375,A. Nuñez Navarro,ALFINDÉN CB,SG,Offensive Engine,17.8,4.7,32.5,33.8,24.3,5.3,35.5,20.9,22.5,2.7,0.6,37.7,17.6,35.9,16.0,12.0
1866493,C. Herrero Sandoval,RECOLETAS SALUD CARBAJOSA,,3&D Wing,9.4,1.4,30.0,30.8,11.5,7.2,2.9,12.0,3.4,2.7,2.4,33.3,19.0,100.0,14.0,79.3
1868050,L. Maestro Steele,RESTAURANTE LOS ARCOS CB SOLARES,SF,3&D Wing,24.4,8.5,50.7,51.4,12.5,2.3,11.4,17.1,16.0,2.2,0.0,47.8,32.8,44.4,12.7,61.8
1869192,M. Linde Gil,HOTEL 4POSTES - ÁVILA AUTÉNTICA - EL BULEVAR,SG,High Volume Scorer,30.7,20.2,47.1,52.4,11.7,2.2,35.9,28.9,19.5,2.7,0.4,45.6,32.9,81.8,8.7,64.4
1870164,J. Egaa Ayerza,ULACIA ZKE,,Offensive Engine,12.8,2.2,26.2,27.3,20.7,1.7,8.3,13.5,9.8,1.6,0.0,25.0,24.4,75.0,12.7,74.5
1874219,M. Bidaurre Sola,MEGACALZADO ARDOI,PG,Offensive Engine,22.6,6.8,47.0,49.3,20.7,1.7,19.5,16.9,19.6,3.0,0.4,53.1,30.1,63.0,9.0,59.9
1882400,O. Ibarrola Iturria,BASKONIA,SF,3&D Wing,17.5,8.1,44.0,44.7,13.5,6.4,14.9,25.0,6.8,1.8,0.2,39.2,31.0,42.3,13.9,58.4
1890218,B. Martinez Janer,FLANIGAN CALVIÀ,SG,3&D Wing,17.3,6.8,44.5,46.0,14.8,5.8,29.1,22.1,9.7,2.2,1.0,52.0,22.0,53.7,11.5,36.0
1891986,A. Pou Blinnikov,FLANIGAN CALVIÀ,SG,Shooter Specialist,29.0,14.7,64.7,64.5,11.3,8.6,45.5,20.0,15.8,3.1,0.6,63.1,41.2,57.3,13.3,29.7
1893753,U. Latorre Ciria,LETRA CORPOREA BARBASTRO,C,Traditional Center,24.8,9.9,53.8,55.8,14.3,9.5,32.4,18.6,14.4,1.9,2.3,57.0,22.2,65.6,23.8,15.0
