MATCHID,ROUND,TEAM_ID,TEAM,LOCATION,P1_ID,P1_NAME,P1_POS,P2_ID,P2_NAME,P2_POS,P3_ID,P3_NAME,P3_POS,P4_ID,P4_NAME,P4_POS,P5_ID,P5_NAME,P5_POS,MINUTES,SECONDS,PTS_FOR,PTS_AGAINST,PLUS_MINUS,PTS_FOR_PER40,PTS_AGT_PER40,NET_PER40
2479717,5,981304,DISHELEC 65 VILADECANS,HOME,1956668,M. Ribera Sanuy,SF,1398200,J. Turrion Aranda,SF,2146979,N. Sanchez Marques,SF,2050407,L. Sanchez Garcia,SF,1727776,P. Curto Garcia,SF,2.1,127.0,4.0,2.0,2.0,75.6,37.8,37.8
2479717,5,981304,DISHELEC 65 VILADECANS,HOME,1956668,M. Ribera Sanuy,SF,1398200,J. Turrion Aranda,SF,2322360,A. Torne Labarta,SF,1727776,P. Curto Garcia,SF,1663009,Q. Ubia Llunell,SF,2.3,137.0,0.0,0.0,0.0,0.0,0.0,0.0
2479717,5,981304,DISHELEC 65 VILADECANS,HOME,1956668,M. Ribera Sanuy,SF,1398200,J. Turrion Aranda,SF,2322360,A. Torne Labarta,SF,1910113,L. Anducas Rodon,SF,1727776,P. Curto Garcia,SF,1.3,79.0,1.0,2.0,-1.0,30.4,60.8,-30.4
2479717,5,981304,DISHELEC 65 VILADECANS,HOME,1956668,M. Ribera Sanuy,SF,2050407,L. Sanchez Garcia,SF,2056456,N. Soler Ramos,SF,1727776,P. Curto Garcia,SF,1663009,Q. Ubia Llunell,SF,2.1,129.0,4.0,2.0,2.0,74.4,37.2,37.2
2479717,5,981304,DISHELEC 65 VILADECANS,HOME,1956668,M. Ribera Sanuy,SF,2050407,L. Sanchez Garcia,SF,2056456,N. Soler Ramos,SF,1910113,L. Anducas Rodon,SF,1663009,Q. Ubia Llunell,SF,0.5,30.0,2.0,0.0,2.0,160.0,0.0,160.0
2479717,5,981304,DISHELEC 65 VILADECANS,HOME,2146979,N. Sanchez Marques,SF,2050407,L. Sanchez Garcia,SF,2056456,N. Soler Ramos,SF,1910113,L. Anducas Rodon,SF,1727776,P. Curto Garcia,SF,5.4,324.0,7.0,8.0,-1.0,51.9,59.3,-7.4
2479717,5,981304,DISHELEC 65 VILADECANS,HOME,2146979,N. Sanchez Marques,SF,2322360,A. Torne Labarta,SF,2050407,L. Sanchez Garcia,SF,1910113,L. Anducas Rodon,SF,1663009,Q. Ubia Llunell,SF,1.9,118.0,4.0,1.0,3.0,81.4,20.3,61.0
2479717,5,981304,DISHELEC 65 VILADECANS,HOME,2146979,N. Sanchez Marques,SF,2322360,A. Torne Labarta,SF,2050407,L. Sanchez Garcia,SF,1910113,L. Anducas Rodon,SF,1727776,P. Curto Garcia,SF,1.0,58.0,0.0,3.0,-3.0,0.0,124.1,-124.1
2479717,5,981304,DISHELEC 65 VILADECANS,HOME,2146979,N. Sanchez Marques,SF,2322360,A. Torne Labarta,SF,2056456,N. Soler Ramos,SF,1910113,L. Anducas Rodon,SF,1727776,P. Curto Garcia,SF,2.1,130.0,4.0,0.0,4.0,73.8,0.0,73.8
2479717,5,981304,DISHELEC 65 VILADECANS,HOME,2240210,A. Alcantara Ros,SF,1398200,J. Turrion Aranda,SF,2322360,A. Torne Labarta,SF,1910113,L. Anducas Rodon,SF,1727776,P. Curto Garcia,SF,1.3,84.0,0.0,1.0,-1.0,0.0,28.6,-28.6
2479717,5,981304,DISHELEC 65 VILADECANS,HOME,2240210,A. Alcantara Ros,SF,1956668,M. Ribera Sanuy,SF,1398200,J. Turrion Aranda,SF,2056456,N. Soler Ramos,SF,1910113,L. Anducas Rodon,SF,2.0,120.0,2.0,4.0,-2.0,40.0,80.0,-40.0
2479717,5,981304,DISHELEC 65 VILADECANS,HOME,2240210,A. Alcantara Ros,SF,1956668,M. Ribera Sanuy,SF,2322360,A. Torne Labarta,SF,2056456,N. Soler Ramos,SF,1663009,Q. Ubia Llunell,SF,2.5,146.0,6.0,7.0,-1.0,98.6,115.1,-16.4
2479717,5,982048,EL PLANTEL GMASB,AWAY,1111828,L. Fernandez Fiel,SF,2232865,M. Sanchez Valenzuela,SF,2819272,D. Ryzinska,SF,1974272,R. Revueltas Pareja,SF,2819274,O. Schlegl,SF,2.4,142.0,2.0,6.0,-4.0,33.8,101.4,-67.6
2479717,5,982048,EL PLANTEL GMASB,AWAY,1111828,L. Fernandez Fiel,SF,2364455,T. Sene,SF,2112760,M. Diaz Torres,SF,2819272,D. Ryzinska,SF,2232865,M. Sanchez Valenzuela,SF,6.2,373.0,12.0,10.0,2.0,77.2,64.3,12.9
2479717,5,982048,EL PLANTEL GMASB,AWAY,1111828,L. Fernandez Fiel,SF,2364455,T. Sene,SF,2232865,M. Sanchez Valenzuela,SF,2819272,D. Ryzinska,SF,1974272,R. Revueltas Pareja,SF,2.9,171.0,6.0,2.0,4.0,84.2,28.1,56.1
2479717,5,982048,EL PLANTEL GMASB,AWAY,2124275,C. Villanueva Lazaro,SF,1111828,L. Fernandez Fiel,SF,2364455,T. Sene,SF,2112760,M. Diaz Torres,SF,2819272,D. Ryzinska,SF,2.7,163.0,7.0,6.0,1.0,103.1,88.3,14.7
2479717,5,982048,EL PLANTEL GMASB,AWAY,2124275,C. Villanueva Lazaro,SF,1111828,L. Fernandez Fiel,SF,2364455,T. Sene,SF,2819272,D. Ryzinska,SF,1974272,R. Revueltas Pareja,SF,1.3,83.0,5.0,2.0,3.0,144.6,57.8,86.7
2479717,5,982048,EL PLANTEL GMASB,AWAY,2124275,C. Villanueva Lazaro,SF,2112760,M. Diaz Torres,SF,2232865,M. Sanchez Valenzuela,SF,2819272,D. Ryzinska,SF,1974272,R. Revueltas Pareja,SF,1.6,96.0,0.0,8.0,-8.0,0.0,200.0,-200.0
2479717,5,982048,EL PLANTEL GMASB,AWAY,2124275,C. Villanueva Lazaro,SF,2364455,T. Sene,SF,2112760,M. Diaz Torres,SF,2232865,M. Sanchez Valenzuela,SF,2819272,D. Ryzinska,SF,1.3,77.0,4.0,0.0,4.0,124.7,0.0,124.7
2479717,5,982048,EL PLANTEL GMASB,AWAY,2124275,C. Villanueva Lazaro,SF,2364455,T. Sene,SF,2112760,M. Diaz Torres,SF,2819272,D. Ryzinska,SF,2232865,M. Sanchez Valenzuela,SF,1.7,105.0,3.0,0.0,3.0,68.6,0.0,68.6
2479717,5,982048,EL PLANTEL GMASB,AWAY,2364455,T. Sene,SF,2112760,M. Diaz Torres,SF,2819272,D. Ryzinska,SF,2232865,M. Sanchez Valenzuela,SF,1974272,R. Revueltas Pareja,SF,0.2,15.0,0.0,0.0,0.0,0.0,0.0,0.0
2479717,5,982048,EL PLANTEL GMASB,AWAY,2419277,A. Cisse Barragan,SF,1111828,L. Fernandez Fiel,SF,2112760,M. Diaz Torres,SF,2819272,D. Ryzinska,SF,2232865,M. Sanchez Valenzuela,SF,4.0,244.0,2.0,8.0,-6.0,19.7,78.7,-59.0
2479717,5,982048,EL PLANTEL GMASB,AWAY,2419277,A. Cisse Barragan,SF,1111828,L. Fernandez Fiel,SF,2364455,T. Sene,SF,2819272,D. Ryzinska,SF,2232865,M. Sanchez Valenzuela,SF,4.0,244.0,0.0,4.0,-4.0,0.0,39.3,-39.3
2479717,5,982048,EL PLANTEL GMASB,AWAY,2419277,A. Cisse Barragan,SF,1111828,L. Fernandez Fiel,SF,2364455,T. Sene,SF,2819274,O. Schlegl,SF,2819272,D. Ryzinska,SF,1.3,77.0,2.0,4.0,-2.0,62.3,124.7,-62.3
2479717,5,982048,EL PLANTEL GMASB,AWAY,2419277,A. Cisse Barragan,SF,2124275,C. Villanueva Lazaro,SF,1111828,L. Fernandez Fiel,SF,2112760,M. Diaz Torres,SF,2819272,D. Ryzinska,SF,0.8,47.0,0.0,2.0,-2.0,0.0,102.1,-102.1
2479717,5,982048,EL PLANTEL GMASB,AWAY,2419277,A. Cisse Barragan,SF,2124275,C. Villanueva Lazaro,SF,1111828,L. Fernandez Fiel,SF,2364455,T. Sene,SF,2819272,D. Ryzinska,SF,6.2,369.0,0.0,4.0,-4.0,0.0,26.0,-26.0
2479717,5,982048,EL PLANTEL GMASB,AWAY,2419277,A. Cisse Barragan,SF,2124275,C. Villanueva Lazaro,SF,1111828,L. Fernandez Fiel,SF,2364455,T. Sene,SF,2819274,O. Schlegl,SF,2.3,140.0,5.0,10.0,-5.0,85.7,171.4,-85.7
2479717,5,982048,EL PLANTEL GMASB,AWAY,2419277,A. Cisse Barragan,SF,2124275,C. Villanueva Lazaro,SF,1111828,L. Fernandez Fiel,SF,2819274,O. Schlegl,SF,2819272,D. Ryzinska,SF,0.9,54.0,0.0,2.0,-2.0,0.0,88.9,-88.9
2479718,6,979892,C. B. ISLA BONITA,AWAY,1131087,B. Armengol Vall,SF,1471341,M. Rosales Elejabeita,SF,2524874,M. Vulovic,SF,1853281,I. Bautista Villaverde,SF,2171960,M. Colom Elosúa,SF,2.1,128.0,5.0,3.0,2.0,93.8,56.2,37.5
2479718,6,979892,C. B. ISLA BONITA,AWAY,1131087,B. Armengol Vall,SF,1471341,M. Rosales Elejabeita,SF,2816643,E. Motekaitytè,SF,1853281,I. Bautista Villaverde,SF,2171960,M. Colom Elosúa,SF,1.4,81.0,4.0,0.0,4.0,118.5,0.0,118.5
2479718,6,979892,C. B. ISLA BONITA,AWAY,1131087,B. Armengol Vall,SF,2816642,N. Cunill Peña,SF,1471341,M. Rosales Elejabeita,SF,2524609,A. Glomazic,SF,2171960,M. Colom Elosúa,SF,2.7,164.0,2.0,5.0,-3.0,29.3,73.2,-43.9
2479718,6,979892,C. B. ISLA BONITA,AWAY,1131087,B. Armengol Vall,SF,2816643,E. Motekaitytè,SF,2524874,M. Vulovic,SF,1853281,I. Bautista Villaverde,SF,2171960,M. Colom Elosúa,SF,1.8,107.0,2.0,4.0,-2.0,44.9,89.7,-44.9
2479718,6,979892,C. B. ISLA BONITA,AWAY,1372464,M. Carballo Diaz,SF,1471341,M. Rosales Elejabeita,SF,2524874,M. Vulovic,SF,1870487,T. Gonzalez Soto,SF,2171960,M. Colom Elosúa,SF,1.8,106.0,5.0,5.0,0.0,113.2,113.2,0.0
2479718,6,979892,C. B. ISLA BONITA,AWAY,1372464,M. Carballo Diaz,SF,2816642,N. Cunill Peña,SF,2524874,M. Vulovic,SF,2524609,A. Glomazic,SF,2171960,M. Colom Elosúa,SF,2.6,155.0,6.0,8.0,-2.0,92.9,123.9,-31.0
2479718,6,979892,C. B. ISLA BONITA,AWAY,1471341,M. Rosales Elejabeita,SF,2816643,E. Motekaitytè,SF,1870487,T. Gonzalez Soto,SF,1853281,I. Bautista Villaverde,SF,2171960,M. Colom Elosúa,SF,5.9,362.0,9.0,2.0,7.0,59.7,13.3,46.4
2479718,6,979892,C. B. ISLA BONITA,AWAY,1981139,S. Blanco Guitian,SF,1131087,B. Armengol Vall,SF,1471341,M. Rosales Elejabeita,SF,2524874,M. Vulovic,SF,1853281,I. Bautista Villaverde,SF,0.8,48.0,0.0,0.0,0.0,0.0,0.0,0.0
2479718,6,979892,C. B. ISLA BONITA,AWAY,1981139,S. Blanco Guitian,SF,1131087,B. Armengol Vall,SF,1471341,M. Rosales Elejabeita,SF,2524874,M. Vulovic,SF,2524609,A. Glomazic,SF,1.6,93.0,2.0,0.0,2.0,51.6,0.0,51.6
2479718,6,979892,C. B. ISLA BONITA,AWAY,1981139,S. Blanco Guitian,SF,1131087,B. Armengol Vall,SF,2816643,E. Motekaitytè,SF,1471341,M. Rosales Elejabeita,SF,2524609,A. Glomazic,SF,0.1,9.0,2.0,0.0,2.0,533.3,0.0,533.3
2479718,6,979892,C. B. ISLA BONITA,AWAY,1981139,S. Blanco Guitian,SF,1131087,B. Armengol Vall,SF,2816643,E. Motekaitytè,SF,2524874,M. Vulovic,SF,2524609,A. Glomazic,SF,4.3,260.0,8.0,15.0,-7.0,73.8,138.5,-64.6
2479718,6,979892,C. B. ISLA BONITA,AWAY,1981139,S. Blanco Guitian,SF,1372464,M. Carballo Diaz,SF,1471341,M. Rosales Elejabeita,SF,2524874,M. Vulovic,SF,2524609,A. Glomazic,SF,1.7,98.0,2.0,0.0,2.0,49.0,0.0,49.0
2479718,6,979892,C. B. ISLA BONITA,AWAY,1981139,S. Blanco Guitian,SF,1372464,M. Carballo Diaz,SF,2816642,N. Cunill Peña,SF,2524874,M. Vulovic,SF,2524609,A. Glomazic,SF,1.8,112.0,2.0,2.0,0.0,42.9,42.9,0.0
2479718,6,979892,C. B. ISLA BONITA,AWAY,2816643,E. Motekaitytè,SF,1131087,B. Armengol Vall,SF,1471341,M. Rosales Elejabeita,SF,1870487,T. Gonzalez Soto,SF,2171960,M. Colom Elosúa,SF,5.6,334.0,8.0,8.0,0.0,57.5,57.5,0.0
2479718,6,979892,C. B. ISLA BONITA,AWAY,2816643,E. Motekaitytè,SF,1131087,B. Armengol Vall,SF,2524874,M. Vulovic,SF,1870487,T. Gonzalez Soto,SF,2171960,M. Colom Elosúa,SF,4.9,290.0,8.0,6.0,2.0,66.2,49.7,16.6
2479718,6,979892,C. B. ISLA BONITA,AWAY,2816643,E. Motekaitytè,SF,1372464,M. Carballo Diaz,SF,2524874,M. Vulovic,SF,1870487,T. Gonzalez Soto,SF,2171960,M. Colom Elosúa,SF,0.4,25.0,0.0,3.0,-3.0,0.0,288.0,-288.0
2479718,6,979892,C. B. ISLA BONITA,AWAY,2816643,E. Motekaitytè,SF,1372464,M. Carballo Diaz,SF,2524874,M. Vulovic,SF,2524609,A. Glomazic,SF,2171960,M. Colom Elosúa,SF,0.5,28.0,0.0,0.0,0.0,0.0,0.0,0.0
2479718,6,982048,EL PLANTEL GMASB,HOME,1111828,L. Fernandez Fiel,SF,2124275,C. Villanueva Lazaro,SF,2112760,M. Diaz Torres,SF,2819272,D. Ryzinska,SF,2232865,M. Sanchez Valenzuela,SF,2.7,164.0,5.0,2.0,3.0,73.2,29.3,43.9
2479718,6,982048,EL PLANTEL GMASB,HOME,1111828,L. Fernandez Fiel,SF,2124275,C. Villanueva Lazaro,SF,2364455,T. Sene,SF,2819272,D. Ryzinska,SF,1974272,R. Revueltas Pareja,SF,0.7,39.0,3.0,3.0,0.0,184.6,184.6,0.0
2479718,6,982048,EL PLANTEL GMASB,HOME,1111828,L. Fernandez Fiel,SF,2364455,T. Sene,SF,2232865,M. Sanchez Valenzuela,SF,2819272,D. Ryzinska,SF,1974272,R. Revueltas Pareja,SF,4.9,294.0,8.0,4.0,4.0,65.3,32.7,32.7
2479718,6,982048,EL PLANTEL GMASB,HOME,1111828,L. Fernandez Fiel,SF,2364455,T. Sene,SF,2819272,D. Ryzinska,SF,2232865,M. Sanchez Valenzuela,SF,1974272,R. Revueltas Pareja,SF,3.7,224.0,0.0,3.0,-3.0,0.0,32.1,-32.1
2479718,6,982048,EL PLANTEL GMASB,HOME,1111828,L. Fernandez Fiel,SF,2819272,D. Ryzinska,SF,1974272,R. Revueltas Pareja,SF,1080472,P. Benet Edo,SF,2232865,M. Sanchez Valenzuela,SF,1.8,106.0,1.0,7.0,-6.0,22.6,158.5,-135.8
2479718,6,982048,EL PLANTEL GMASB,HOME,1111828,L. Fernandez Fiel,SF,2819272,D. Ryzinska,SF,2202075,M. Garcia Garrido,SF,1080472,P. Benet Edo,SF,2232865,M. Sanchez Valenzuela,SF,1.3,76.0,2.0,2.0,0.0,63.2,63.2,0.0
2479718,6,982048,EL PLANTEL GMASB,HOME,1111828,L. Fernandez Fiel,SF,2819272,D. Ryzinska,SF,2232865,M. Sanchez Valenzuela,SF,1974272,R. Revueltas Pareja,SF,1080472,P. Benet Edo,SF,2.9,176.0,3.0,5.0,-2.0,40.9,68.2,-27.3
2479718,6,982048,EL PLANTEL GMASB,HOME,1111828,L. Fernandez Fiel,SF,2819272,D. Ryzinska,SF,2232865,M. Sanchez Valenzuela,SF,2202075,M. Garcia Garrido,SF,1974272,R. Revueltas Pareja,SF,1.8,107.0,4.0,2.0,2.0,89.7,44.9,44.9
2479718,6,982048,EL PLANTEL GMASB,HOME,2124275,C. Villanueva Lazaro,SF,1111828,L. Fernandez Fiel,SF,2819272,D. Ryzinska,SF,1974272,R. Revueltas Pareja,SF,2202075,M. Garcia Garrido,SF,1.2,74.0,0.0,0.0,0.0,0.0,0.0,0.0
2479718,6,982048,EL PLANTEL GMASB,HOME,2124275,C. Villanueva Lazaro,SF,1111828,L. Fernandez Fiel,SF,2819272,D. Ryzinska,SF,2232865,M. Sanchez Valenzuela,SF,1974272,R. Revueltas Pareja,SF,2.6,152.0,0.0,4.0,-4.0,0.0,63.2,-63.2
2479718,6,982048,EL PLANTEL GMASB,HOME,2124275,C. Villanueva Lazaro,SF,2364455,T. Sene,SF,2232865,M. Sanchez Valenzuela,SF,2819272,D. Ryzinska,SF,1080472,P. Benet Edo,SF,2.6,155.0,8.0,6.0,2.0,123.9,92.9,31.0
2479718,6,982048,EL PLANTEL GMASB,HOME,2124275,C. Villanueva Lazaro,SF,2364455,T. Sene,SF,2819272,D. Ryzinska,SF,1080472,P. Benet Edo,SF,1974272,R. Revueltas Pareja,SF,0.3,17.0,2.0,0.0,2.0,282.4,0.0,282.4
2479718,6,982048,EL PLANTEL GMASB,HOME,2124275,C. Villanueva Lazaro,SF,2819272,D. Ryzinska,SF,2202075,M. Garcia Garrido,SF,1080472,P. Benet Edo,SF,1974272,R. Revueltas Pareja,SF,3.3,198.0,3.0,5.0,-2.0,36.4,60.6,-24.2
2479718,6,982048,EL PLANTEL GMASB,HOME,2124275,C. Villanueva Lazaro,SF,2819272,D. Ryzinska,SF,2232865,M. Sanchez Valenzuela,SF,2202075,M. Garcia Garrido,SF,1080472,P. Benet Edo,SF,0.9,60.0,7.0,2.0,5.0,280.0,80.0,200.0
2479718,6,982048,EL PLANTEL GMASB,HOME,2364455,T. Sene,SF,2232865,M. Sanchez Valenzuela,SF,2819272,D. Ryzinska,SF,1080472,P. Benet Edo,SF,1974272,R. Revueltas Pareja,SF,0.9,53.0,3.0,0.0,3.0,135.8,0.0,135.8
2479718,6,982048,EL PLANTEL GMASB,HOME,2419277,A. Cisse Barragan,SF,1111828,L. Fernandez Fiel,SF,2819272,D. Ryzinska,SF,2232865,M. Sanchez Valenzuela,SF,1974272,R. Revueltas Pareja,SF,1.1,68.0,2.0,2.0,0.0,70.6,70.6,0.0
2479718,6,982048,EL PLANTEL GMASB,HOME,2419277,A. Cisse Barragan,SF,2124275,C. Villanueva Lazaro,SF,1111828,L. Fernandez Fiel,SF,2819272,D. Ryzinska,SF,1974272,R. Revueltas Pareja,SF,1.3,77.0,2.0,2.0,0.0,62.3,62.3,0.0
2479718,6,982048,EL PLANTEL GMASB,HOME,2419277,A. Cisse Barragan,SF,2124275,C. Villanueva Lazaro,SF,1111828,L. Fernandez Fiel,SF,2819272,D. Ryzinska,SF,2232865,M. Sanchez Valenzuela,SF,0.8,51.0,0.0,4.0,-4.0,0.0,188.2,-188.2
2479718,6,982048,EL PLANTEL GMASB,HOME,2419277,A. Cisse Barragan,SF,2364455,T. Sene,SF,2819272,D. Ryzinska,SF,2232865,M. Sanchez Valenzuela,SF,1974272,R. Revueltas Pareja,SF,1.7,100.0,0.0,4.0,-4.0,0.0,96.0,-96.0
2479718,6,982048,EL PLANTEL GMASB,HOME,2819272,D. Ryzinska,SF,2232865,M. Sanchez Valenzuela,SF,2202075,M. Garcia Garrido,SF,1974272,R. Revueltas Pareja,SF,1080472,P. Benet Edo,SF,3.5,209.0,8.0,8.0,0.0,91.9,91.9,0.0
2479719,6,981167,SEGLE XXI,HOME,2244483,S. Nde Akawung,SF,2289362,D. Garcia Dominguez,SF,2357207,Z. Ajisebutu Casas,SF,2320695,A. Plans Bellavista,SF,2461439,A. Smykovskaia,SF,0.8,45.0,2.0,0.0,2.0,106.7,0.0,106.7
2479719,6,981167,SEGLE XXI,HOME,2244483,S. Nde Akawung,SF,2289362,D. Garcia Dominguez,SF,2357207,Z. Ajisebutu Casas,SF,2461439,A. Smykovskaia,SF,2196865,M. Carbó Medina,SF,2.2,133.0,9.0,0.0,9.0,162.4,0.0,162.4
2479719,6,981167,SEGLE XXI,HOME,2244483,S. Nde Akawung,SF,2289362,D. Garcia Dominguez,SF,2357207,Z. Ajisebutu Casas,SF,2528756,M. Zarzuelo Oroz,SF,2196865,M. Carbó Medina,SF,1.1,69.0,2.0,0.0,2.0,69.6,0.0,69.6
2479719,6,981167,SEGLE XXI,HOME,2244483,S. Nde Akawung,SF,2289362,D. Garcia Dominguez,SF,2528757,I. Garcia Fernandez,SF,2528756,M. Zarzuelo Oroz,SF,2320695,A. Plans Bellavista,SF,1.4,82.0,2.0,2.0,0.0,58.5,58.5,0.0
2479719,6,981167,SEGLE XXI,HOME,2244483,S. Nde Akawung,SF,2357207,Z. Ajisebutu Casas,SF,2461439,A. Smykovskaia,SF,2196865,M. Carbó Medina,SF,2153172,M. Cintas Diaz,SF,1.2,71.0,0.0,0.0,0.0,0.0,0.0,0.0
2479719,6,981167,SEGLE XXI,HOME,2244483,S. Nde Akawung,SF,2639399,S. Okafor Ofoegbu,SF,2289362,D. Garcia Dominguez,SF,2320695,A. Plans Bellavista,SF,2461439,A. Smykovskaia,SF,2.1,128.0,7.0,0.0,7.0,131.2,0.0,131.2
2479719,6,981167,SEGLE XXI,HOME,2244483,S. Nde Akawung,SF,2639399,S. Okafor Ofoegbu,SF,2289362,D. Garcia Dominguez,SF,2357207,Z. Ajisebutu Casas,SF,2320695,A. Plans Bellavista,SF,1.2,75.0,2.0,0.0,2.0,64.0,0.0,64.0
2479719,6,981167,SEGLE XXI,HOME,2244483,S. Nde Akawung,SF,2639399,S. Okafor Ofoegbu,SF,2289362,D. Garcia Dominguez,SF,2528757,I. Garcia Fernandez,SF,2196865,M. Carbó Medina,SF,3.6,214.0,3.0,9.0,-6.0,33.6,100.9,-67.3
2479719,6,981167,SEGLE XXI,HOME,2244483,S. Nde Akawung,SF,2639399,S. Okafor Ofoegbu,SF,2289362,D. Garcia Dominguez,SF,2528757,I. Garcia Fernandez,SF,2320695,A. Plans Bellavista,SF,2.2,133.0,4.0,7.0,-3.0,72.2,126.3,-54.1
2479719,6,981167,SEGLE XXI,HOME,2244483,S. Nde Akawung,SF,2639399,S. Okafor Ofoegbu,SF,2528757,I. Garcia Fernandez,SF,2196865,M. Carbó Medina,SF,2153172,M. Cintas Diaz,SF,3.3,198.0,2.0,5.0,-3.0,24.2,60.6,-36.4
2479719,6,981167,SEGLE XXI,HOME,2244483,S. Nde Akawung,SF,2639399,S. Okafor Ofoegbu,SF,2528757,I. Garcia Fernandez,SF,2320695,A. Plans Bellavista,SF,2196865,M. Carbó Medina,SF,1.8,107.0,6.0,3.0,3.0,134.6,67.3,67.3
2479719,6,981167,SEGLE XXI,HOME,2289362,D. Garcia Dominguez,SF,2320695,A. Plans Bellavista,SF,2461439,A. Smykovskaia,SF,2196865,M. Carbó Medina,SF,2153172,M. Cintas Diaz,SF,2.7,166.0,2.0,4.0,-2.0,28.9,57.8,-28.9
2479719,6,981167,SEGLE XXI,HOME,2289362,D. Garcia Dominguez,SF,2357207,Z. Ajisebutu Casas,SF,2320695,A. Plans Bellavista,SF,2461439,A. Smykovskaia,SF,2196865,M. Carbó Medina,SF,0.1,6.0,4.0,0.0,4.0,1600.0,0.0,1600.0
2479719,6,981167,SEGLE XXI,HOME,2289362,D. Garcia Dominguez,SF,2357207,Z. Ajisebutu Casas,SF,2461439,A. Smykovskaia,SF,2196865,M. Carbó Medina,SF,2153172,M. Cintas Diaz,SF,1.9,114.0,2.0,2.0,0.0,42.1,42.1,0.0
2479719,6,981167,SEGLE XXI,HOME,2289362,D. Garcia Dominguez,SF,2528757,I. Garcia Fernandez,SF,2196865,M. Carbó Medina,SF,2153172,M. Cintas Diaz,SF,2229661,B. Asensio Senosiáin,SF,1.5,92.0,3.0,5.0,-2.0,78.3,130.4,-52.2
2479719,6,981167,SEGLE XXI,HOME,2289362,D. Garcia Dominguez,SF,2528757,I. Garcia Fernandez,SF,2528756,M. Zarzuelo Oroz,SF,2320695,A. Plans Bellavista,SF,2196865,M. Carbó Medina,SF,1.4,86.0,2.0,5.0,-3.0,55.8,139.5,-83.7
2479719,6,981167,SEGLE XXI,HOME,2448425,N. Cordón Elizarán,SF,2289362,D. Garcia Dominguez,SF,2357207,Z. Ajisebutu Casas,SF,2320695,A. Plans Bellavista,SF,2196865,M. Carbó Medina,SF,1.5,92.0,5.0,0.0,5.0,130.4,0.0,130.4
2479719,6,981167,SEGLE XXI,HOME,2448425,N. Cordón Elizarán,SF,2289362,D. Garcia Dominguez,SF,2357207,Z. Ajisebutu Casas,SF,2461439,A. Smykovskaia,SF,2196865,M. Carbó Medina,SF,4.4,265.0,14.0,8.0,6.0,126.8,72.5,54.3
2479719,6,981167,SEGLE XXI,HOME,2448425,N. Cordón Elizarán,SF,2289362,D. Garcia Dominguez,SF,2357207,Z. Ajisebutu Casas,SF,2528757,I. Garcia Fernandez,SF,2196865,M. Carbó Medina,SF,0.2,13.0,0.0,0.0,0.0,0.0,0.0,0.0
2479719,6,981167,SEGLE XXI,HOME,2448425,N. Cordón Elizarán,SF,2639399,S. Okafor Ofoegbu,SF,2289362,D. Garcia Dominguez,SF,2528757,I. Garcia Fernandez,SF,2196865,M. Carbó Medina,SF,0.4,26.0,2.0,1.0,1.0,184.6,92.3,92.3
2479719,6,981167,SEGLE XXI,HOME,2639399,S. Okafor Ofoegbu,SF,2289362,D. Garcia Dominguez,SF,2528756,M. Zarzuelo Oroz,SF,2461439,A. Smykovskaia,SF,2196865,M. Carbó Medina,SF,2.9,176.0,7.0,13.0,-6.0,95.5,177.3,-81.8
2479719,6,981167,SEGLE XXI,HOME,2639399,S. Okafor Ofoegbu,SF,2289362,D. Garcia Dominguez,SF,2528757,I. Garcia Fernandez,SF,2320695,A. Plans Bellavista,SF,2196865,M. Carbó Medina,SF,1.8,109.0,4.0,0.0,4.0,88.1,0.0,88.1
2479719,6,981304,DISHELEC 65 VILADECANS,AWAY,1398200,J. Turrion Aranda,SF,2146979,N. Sanchez Marques,SF,2050407,L. Sanchez Garcia,SF,1727776,P. Curto Garcia,SF,1663009,Q. Ubia Llunell,SF,6.9,417.0,14.0,19.0,-5.0,80.6,109.4,-28.8
2479719,6,981304,DISHELEC 65 VILADECANS,AWAY,1398200,J. Turrion Aranda,SF,2146979,N. Sanchez Marques,SF,2050407,L. Sanchez Garcia,SF,1910113,L. Anducas Rodon,SF,1727776,P. Curto Garcia,SF,0.3,17.0,0.0,1.0,-1.0,0.0,141.2,-141.2
2479719,6,981304,DISHELEC 65 VILADECANS,AWAY,1398200,J. Turrion Aranda,SF,2146979,N. Sanchez Marques,SF,2322360,A. Torne Labarta,SF,1727776,P. Curto Garcia,SF,1663009,Q. Ubia Llunell,SF,1.5,92.0,0.0,5.0,-5.0,0.0,130.4,-130.4
2479719,6,981304,DISHELEC 65 VILADECANS,AWAY,1956668,M. Ribera Sanuy,SF,1398200,J. Turrion Aranda,SF,2050407,L. Sanchez Garcia,SF,1727776,P. Curto Garcia,SF,1663009,Q. Ubia Llunell,SF,7.3,442.0,8.0,15.0,-7.0,43.4,81.4,-38.0
2479719,6,981304,DISHELEC 65 VILADECANS,AWAY,1956668,M. Ribera Sanuy,SF,1398200,J. Turrion Aranda,SF,2050407,L. Sanchez Garcia,SF,1910113,L. Anducas Rodon,SF,1663009,Q. Ubia Llunell,SF,6.4,384.0,12.0,10.0,2.0,75.0,62.5,12.5
