MATCHID,ROUND,TEAM_ID,TEAM,LOCATION,PLAYER_ID,PLAYER,PLAYER_NAME,IS_STARTER,MIN,MIN_SECS,PTS,FGM_2,FGA_2,FGM_3,FGA_3,FGM,FGA,FTM,FTA,ORB,DRB,TRB,AST,TOV,STL,BLK,BLKA,PF,PFD,PIR,PLUS_MINUS,TS%,eFG%,3PAr,FTr,PPS_2,PPS_3,FTA_PER_PFD,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%
2480106,1,981288,SERNOVA RENOVABLES REAL CANOE,HOME,1242234,C. Rodriguez Nuñez,C. Rodriguez Nuñez,1,36.3,2177.0,13.0,5.0,6.0,0.0,1.0,5.0,7.0,3.0,4.0,0.0,7.0,7.0,2.0,4.0,0.0,1.0,0.0,0.0,5.0,21.0,-4.0,74.2,71.4,14.3,57.1,1.7,0.0,0.8,0.0,25.7,13.5,12.7,0.0,2.8,31.3,18.4
2480106,1,981288,SERNOVA RENOVABLES REAL CANOE,HOME,2818945,O. Santana Moldavsky,O. Santana Moldavsky,1,15.7,942.0,4.0,2.0,2.0,0.0,0.0,2.0,2.0,0.0,1.0,0.0,2.0,2.0,2.0,1.0,1.0,0.0,0.0,3.0,1.0,5.0,-8.0,82.0,100.0,0.0,50.0,2.0,0.0,1.0,0.0,17.0,8.9,27.8,3.5,0.0,29.1,11.5
2480106,1,981288,SERNOVA RENOVABLES REAL CANOE,HOME,2097038,P. De Mier Espina,P. De Mier Espina,1,15.4,924.0,2.0,0.0,1.0,0.0,2.0,0.0,3.0,2.0,2.0,1.0,4.0,5.0,3.0,3.0,1.0,0.0,0.0,1.0,1.0,5.0,1.0,25.8,0.0,66.7,66.7,0.0,0.0,2.0,9.6,34.6,22.8,32.6,3.6,0.0,43.6,23.4
2480106,1,981288,SERNOVA RENOVABLES REAL CANOE,HOME,2021397,A. Esnal Aguirre,A. Esnal Aguirre,0,28.1,1685.0,8.0,2.0,5.0,0.0,2.0,2.0,7.0,4.0,4.0,1.0,4.0,5.0,3.0,2.0,0.0,0.0,0.0,3.0,4.0,10.0,-5.0,45.7,28.6,28.6,57.1,0.8,0.0,1.0,5.3,19.0,12.5,21.3,0.0,0.0,18.6,20.0
2480106,1,981288,SERNOVA RENOVABLES REAL CANOE,HOME,1859345,L. Fleta Robles,L. Fleta Robles,1,31.1,1868.0,16.0,2.0,3.0,4.0,8.0,6.0,11.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,2.0,3.0,13.0,-12.0,72.7,72.7,72.7,0.0,1.3,1.5,0.0,0.0,8.6,4.5,0.0,0.0,0.0,8.3,20.2
2480106,1,981288,SERNOVA RENOVABLES REAL CANOE,HOME,2432516,C. De Sousa,C. De Sousa,0,22.1,1324.0,2.0,1.0,2.0,0.0,5.0,1.0,7.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,-2.0,-6.0,14.3,14.3,71.4,0.0,1.0,0.0,0.0,0.0,6.0,3.2,7.8,2.5,0.0,12.5,18.9
2480106,1,981208,ALTER ENERSUN AL-QÁZERES EXTREMADURA,AWAY,2735904,R. De Lima Viegas Laneiro,R. De Lima Viegas Laneiro,1,33.9,2032.0,23.0,5.0,8.0,4.0,8.0,9.0,16.0,1.0,1.0,0.0,0.0,0.0,3.0,4.0,2.0,0.0,0.0,3.0,2.0,16.0,10.0,70.0,68.8,50.0,6.2,1.2,1.5,0.5,0.0,0.0,0.0,20.0,3.3,0.0,19.6,30.5
2480106,1,981208,ALTER ENERSUN AL-QÁZERES EXTREMADURA,AWAY,1860325,L. Fontela Cabaleiro,L. Fontela Cabaleiro,0,18.0,1081.0,4.0,2.0,3.0,0.0,0.0,2.0,3.0,0.0,0.0,1.0,1.0,2.0,1.0,2.0,1.0,0.0,0.0,2.0,0.0,3.0,-5.0,66.7,66.7,0.0,0.0,1.3,0.0,0.0,7.4,8.2,7.8,7.7,3.1,0.0,40.0,14.1
2480106,1,981208,ALTER ENERSUN AL-QÁZERES EXTREMADURA,AWAY,1889214,C. Prieto Pereda,C. Prieto Pereda,0,10.6,636.0,0.0,0.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,-3.0,-7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.2,0.0,0.0,14.3
2480106,1,981208,ALTER ENERSUN AL-QÁZERES EXTREMADURA,AWAY,1112483,L. Mendez Lamas,L. Mendez Lamas,1,25.8,1546.0,3.0,0.0,1.0,1.0,2.0,1.0,3.0,0.0,0.0,2.0,3.0,5.0,3.0,2.0,1.0,0.0,0.0,3.0,2.0,7.0,7.0,50.0,50.0,66.7,0.0,0.0,1.5,0.0,10.3,17.2,13.6,17.6,2.1,0.0,40.0,9.8
2480106,1,981208,ALTER ENERSUN AL-QÁZERES EXTREMADURA,AWAY,2044012,C. Suarez Fernandez,C. Suarez Fernandez,0,3.0,181.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2480106,1,981208,ALTER ENERSUN AL-QÁZERES EXTREMADURA,AWAY,1902336,N. Liste Alfonsin,N. Liste Alfonsin,1,29.9,1796.0,10.0,4.0,9.0,0.0,0.0,4.0,9.0,2.0,4.0,2.0,9.0,11.0,2.0,1.0,0.0,0.0,0.0,3.0,4.0,16.0,16.0,46.5,44.4,0.0,44.4,0.9,0.0,1.0,8.9,44.6,25.8,11.8,0.0,0.0,8.5,19.9
2480106,1,981208,ALTER ENERSUN AL-QÁZERES EXTREMADURA,AWAY,2815234,I. Tavares Ramos,I. Tavares Ramos,1,32.5,1951.0,16.0,5.0,5.0,2.0,7.0,7.0,12.0,0.0,0.0,0.0,3.0,3.0,5.0,1.0,4.0,0.0,0.0,1.0,3.0,24.0,13.0,66.7,66.7,58.3,0.0,2.0,0.9,0.0,0.0,13.7,6.5,29.4,6.8,0.0,7.7,20.3
2480106,1,981208,ALTER ENERSUN AL-QÁZERES EXTREMADURA,AWAY,2432389,J. De Barros Filipe,J. De Barros Filipe,1,27.4,1642.0,11.0,2.0,2.0,1.0,5.0,3.0,7.0,4.0,4.0,0.0,2.0,2.0,2.0,1.0,2.0,0.0,0.0,4.0,2.0,10.0,16.0,62.8,50.0,71.4,57.1,2.0,0.6,2.0,0.0,10.8,5.1,11.1,4.0,0.0,10.2,18.0
2480106,1,981208,ALTER ENERSUN AL-QÁZERES EXTREMADURA,AWAY,2815153,V. Gauna,V. Gauna,0,18.9,1135.0,8.0,4.0,9.0,0.0,0.0,4.0,9.0,0.0,0.0,1.0,5.0,6.0,1.0,2.0,0.0,0.0,1.0,3.0,1.0,6.0,-7.0,44.4,44.4,0.0,0.0,0.9,0.0,0.0,7.1,39.2,22.3,9.1,0.0,0.0,18.2,29.5
2480107,1,979988,FUSTECMA NBF CASTELLÓ,HOME,1721468,C. Villamor Aparicio,C. Villamor Aparicio,0,7.0,420.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,-1.0,-14.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,19.0,7.6,0.0,0.0,0.0,50.0,12.2
2480107,1,979988,FUSTECMA NBF CASTELLÓ,HOME,1618451,L. Campos De Bengoa,L. Campos De Bengoa,1,26.9,1612.0,5.0,2.0,3.0,0.0,7.0,2.0,10.0,1.0,3.0,1.0,2.0,3.0,0.0,4.0,0.0,0.0,0.0,3.0,4.0,-5.0,-1.0,22.1,20.0,70.0,30.0,1.3,0.0,0.8,3.3,9.9,5.9,0.0,0.0,0.0,26.1,24.2
2480107,1,979988,FUSTECMA NBF CASTELLÓ,HOME,1460562,C. Perez Relancio,C. Perez Relancio,0,21.2,1273.0,4.0,2.0,7.0,0.0,3.0,2.0,10.0,0.0,0.0,5.0,6.0,11.0,0.0,5.0,2.0,0.0,0.0,4.0,0.0,0.0,-15.0,20.0,20.0,30.0,0.0,0.6,0.0,0.0,21.0,37.7,27.7,0.0,5.4,0.0,33.3,30.1
2480107,1,979988,FUSTECMA NBF CASTELLÓ,HOME,2131367,S. Basaez Narvaez,S. Basaez Narvaez,0,26.8,1605.0,14.0,3.0,7.0,2.0,6.0,5.0,13.0,2.0,2.0,0.0,2.0,2.0,1.0,2.0,3.0,0.0,0.0,2.0,2.0,10.0,-2.0,50.4,46.2,46.2,15.4,0.9,1.0,1.0,0.0,10.0,4.0,9.0,6.5,0.0,12.6,25.2
2480107,1,979988,FUSTECMA NBF CASTELLÓ,HOME,2815082,M. Agyei,M. Agyei,1,17.6,1057.0,2.0,1.0,3.0,0.0,3.0,1.0,6.0,0.0,0.0,3.0,3.0,6.0,1.0,2.0,0.0,0.0,0.0,2.0,2.0,2.0,4.0,16.7,16.7,50.0,0.0,0.7,0.0,0.0,15.2,22.7,18.2,12.2,0.0,0.0,25.0,19.4
2480107,1,979988,FUSTECMA NBF CASTELLÓ,HOME,1494221,L. Soler Madariaga,L. Soler Madariaga,0,10.6,634.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,-9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.8,12.6,15.1,0.0,0.0,0.0,100.0,4.0
2480107,1,979988,FUSTECMA NBF CASTELLÓ,HOME,2102573,A. Ferri Montagud,A. Ferri Montagud,1,31.6,1898.0,12.0,3.0,6.0,2.0,5.0,5.0,11.0,0.0,0.0,2.0,4.0,6.0,1.0,0.0,2.0,0.0,0.0,1.0,4.0,18.0,-1.0,54.5,54.5,45.5,0.0,1.0,1.2,0.0,5.6,16.9,10.1,7.5,3.7,0.0,0.0,14.8
2480107,1,979988,FUSTECMA NBF CASTELLÓ,HOME,2274867,L. De Giacomo,L. De Giacomo,1,20.4,1223.0,10.0,3.0,7.0,1.0,3.0,4.0,10.0,1.0,2.0,7.0,2.0,9.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,11.0,-4.0,46.0,45.0,30.0,20.0,0.9,1.0,1.0,30.5,13.1,23.5,0.0,0.0,0.0,0.0,22.7
2480107,1,979988,FUSTECMA NBF CASTELLÓ,HOME,2087212,L. Ruiz De La Hermosa Arce,L. Ruiz De La Hermosa Arce,0,13.6,816.0,0.0,0.0,1.0,0.0,2.0,0.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,3.0,-3.0,-18.0,0.0,0.0,66.7,66.7,0.0,0.0,0.7,0.0,0.0,0.0,0.0,4.2,0.0,34.0,18.4
2480107,1,979988,FUSTECMA NBF CASTELLÓ,HOME,1680760,S. Carli Del Pino,S. Carli Del Pino,1,13.9,837.0,5.0,1.0,2.0,1.0,3.0,2.0,5.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0,2.0,-4.0,50.0,50.0,60.0,0.0,1.0,1.0,0.0,0.0,9.6,3.8,0.0,0.0,0.0,16.7,18.4
2480107,1,979988,FUSTECMA NBF CASTELLÓ,HOME,2144678,L. Jovena Meseguer,L. Jovena Meseguer,0,10.4,625.0,4.0,2.0,3.0,0.0,0.0,2.0,3.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0,66.7,66.7,0.0,0.0,1.3,0.0,0.0,8.5,0.0,5.1,0.0,0.0,0.0,0.0,12.3
2480107,1,979919,RECOLETAS ZAMORA,AWAY,2432306,F. Niski Castelao,F. Niski Castelao,0,24.7,1482.0,18.0,4.0,4.0,1.0,4.0,5.0,8.0,7.0,8.0,0.0,2.0,2.0,3.0,0.0,2.0,0.0,0.0,2.0,4.0,23.0,8.0,78.1,68.8,50.0,100.0,2.0,0.8,2.0,0.0,7.2,4.3,42.9,4.4,0.0,0.0,24.1
2480107,1,979919,RECOLETAS ZAMORA,AWAY,2239381,D. Angel Villen,D. Angel Villen,1,17.1,1028.0,3.0,0.0,0.0,1.0,2.0,1.0,2.0,0.0,0.0,0.0,3.0,3.0,0.0,3.0,0.0,0.0,0.0,2.0,2.0,2.0,-1.0,75.0,75.0,100.0,0.0,0.0,1.5,0.0,0.0,15.6,9.4,0.0,0.0,0.0,60.0,15.1
2480107,1,979919,RECOLETAS ZAMORA,AWAY,2110765,A. Perez Relancio,A. Perez Relancio,1,15.6,933.0,4.0,1.0,3.0,0.0,1.0,1.0,4.0,2.0,2.0,0.0,0.0,0.0,2.0,1.0,2.0,0.0,0.0,2.0,2.0,4.0,4.0,41.0,25.0,25.0,50.0,0.7,0.0,1.0,0.0,0.0,0.0,28.6,7.0,0.0,17.0,19.5
2480107,1,979919,RECOLETAS ZAMORA,AWAY,1599354,A. Tainta Lizalde,A. Tainta Lizalde,1,26.9,1611.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,0.0,0.0,1.0,1.0,2.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,3.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,5.0,3.3,4.0,7.1,2.0,0.0,33.3,5.8
2480107,1,979919,RECOLETAS ZAMORA,AWAY,1942017,A. Martin Tejedor,A. Martin Tejedor,0,6.4,386.0,2.0,1.0,2.0,0.0,1.0,1.0,3.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,33.3,33.3,33.3,0.0,1.0,0.0,0.0,20.8,13.9,16.7,0.0,0.0,0.0,0.0,24.2
2480107,1,979919,RECOLETAS ZAMORA,AWAY,2047146,M. Fernandez Muñoz,M. Fernandez Muñoz,1,26.4,1584.0,4.0,2.0,4.0,0.0,0.0,2.0,4.0,0.0,0.0,0.0,2.0,2.0,0.0,2.0,1.0,0.0,0.0,4.0,1.0,0.0,-1.0,50.0,50.0,0.0,0.0,1.0,0.0,0.0,0.0,6.7,4.0,0.0,2.1,0.0,33.3,11.8
2480107,1,979919,RECOLETAS ZAMORA,AWAY,2817152,F. Filor,F. Filor,0,18.0,1080.0,7.0,3.0,6.0,0.0,0.0,3.0,6.0,1.0,3.0,2.0,5.0,7.0,0.0,3.0,1.0,0.0,0.0,2.0,3.0,8.0,6.0,47.8,50.0,0.0,50.0,1.0,0.0,1.0,14.8,24.7,20.7,0.0,3.0,0.0,29.1,29.7
2480107,1,979919,RECOLETAS ZAMORA,AWAY,2561100,F. Pouye,F. Pouye,1,24.6,1477.0,10.0,3.0,10.0,0.0,0.0,3.0,10.0,4.0,4.0,2.0,1.0,3.0,0.0,2.0,0.0,0.0,0.0,2.0,3.0,5.0,-4.0,42.5,30.0,0.0,40.0,0.6,0.0,1.3,10.8,3.6,6.5,0.0,0.0,0.0,14.5,28.9
2480107,1,979919,RECOLETAS ZAMORA,AWAY,1259670,B. Sanchez Marrufo,B. Sanchez Marrufo,0,21.0,1262.0,13.0,1.0,7.0,1.0,3.0,2.0,10.0,8.0,9.0,1.0,4.0,5.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,12.0,16.0,46.6,25.0,30.0,90.0,0.3,1.0,1.8,6.3,16.9,12.7,0.0,0.0,0.0,0.0,34.4
2480107,1,979919,RECOLETAS ZAMORA,AWAY,2734310,E. Resende Carregosa,E. Resende Carregosa,0,19.3,1157.0,7.0,1.0,1.0,1.0,2.0,2.0,3.0,2.0,2.0,1.0,5.0,6.0,2.0,1.0,1.0,0.0,0.0,1.0,1.0,14.0,27.0,90.2,83.3,66.7,66.7,2.0,1.5,2.0,6.9,23.0,16.6,25.0,2.8,0.0,20.5,13.1
2480108,1,979971,OSES CONSTRUCCION,HOME,2561102,M. Blanco Morcillo,M. Blanco Morcillo,0,18.1,1085.0,5.0,1.0,1.0,1.0,3.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,4.0,2.0,2.0,-17.0,62.5,62.5,75.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,20.0,14.8
2480108,1,979971,OSES CONSTRUCCION,HOME,2432513,V. Llorente,V. Llorente,1,36.1,2165.0,10.0,5.0,8.0,0.0,3.0,5.0,11.0,0.0,4.0,2.0,6.0,8.0,3.0,1.0,2.0,0.0,0.0,5.0,8.0,15.0,-25.0,39.2,45.5,27.3,36.4,1.2,0.0,0.5,5.7,25.6,13.6,24.8,3.0,0.0,7.3,20.5
2480108,1,979971,OSES CONSTRUCCION,HOME,2364706,F. Parra,F. Parra,1,33.8,2025.0,9.0,0.0,1.0,1.0,6.0,1.0,7.0,6.0,8.0,1.0,2.0,3.0,3.0,2.0,1.0,0.0,0.0,3.0,5.0,8.0,-21.0,42.8,21.4,85.7,114.3,0.0,0.5,1.6,3.0,9.1,5.5,21.1,1.6,0.0,16.0,19.9
2480108,1,979971,OSES CONSTRUCCION,HOME,1588922,L. Gutierrez Lancho,L. Gutierrez Lancho,1,29.4,1765.0,13.0,4.0,9.0,1.0,5.0,5.0,14.0,2.0,3.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,4.0,9.0,-24.0,42.4,39.3,35.7,21.4,0.9,0.6,0.8,0.0,5.2,2.1,12.0,1.8,0.0,0.0,28.0
