MATCHID,ROUND,TEAM_ID,TEAM,LOCATION,PLAYER_ID,PLAYER,PLAYER_NAME,IS_STARTER,MIN,MIN_SECS,PTS,FGM_2,FGA_2,FGM_3,FGA_3,FGM,FGA,FTM,FTA,ORB,DRB,TRB,AST,TOV,STL,BLK,BLKA,PF,PFD,PIR,PLUS_MINUS,TS%,eFG%,3PAr,FTr,PPS_2,PPS_3,FTA_PER_PFD,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,DORSAL
2479749,10,981227,DPES CB CIUDAD DE MOSTOLES,HOME,1819108,N. Gomez Cobo,N. Gomez Cobo,0,19.8,1190.0,9.0,3.0,7.0,1.0,3.0,4.0,10.0,0.0,0.0,6.0,3.0,9.0,1.0,4.0,1.0,0.0,0.0,2.0,2.0,10.0,6.0,45.0,45.0,30.0,0.0,0.9,1.0,0.0,30.3,14.8,22.4,12.5,2.6,0.0,28.6,30.6,
2479749,10,981227,DPES CB CIUDAD DE MOSTOLES,HOME,2035086,M. Gamez Martinez,M. Gamez Martinez,0,12.2,735.0,10.0,2.0,4.0,1.0,1.0,3.0,5.0,3.0,3.0,0.0,2.0,2.0,0.0,2.0,3.0,1.0,0.0,4.0,1.0,9.0,16.0,79.1,70.0,20.0,60.0,1.0,3.0,3.0,0.0,16.0,8.1,0.0,12.6,9.9,24.0,29.5,
2479749,10,981227,DPES CB CIUDAD DE MOSTOLES,HOME,1589173,M. Correa Villalona,M. Correa Villalona,1,13.4,806.0,1.0,0.0,2.0,0.0,2.0,0.0,4.0,1.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,-1.0,-4.0,10.2,0.0,50.0,50.0,0.0,0.0,1.0,0.0,14.6,7.4,0.0,0.0,0.0,0.0,15.8,
2479749,10,981227,DPES CB CIUDAD DE MOSTOLES,HOME,1434653,B. Martinez Sanz,B. Martinez Sanz,1,30.8,1847.0,12.0,2.0,6.0,2.0,6.0,4.0,12.0,2.0,4.0,3.0,7.0,10.0,2.0,4.0,2.0,1.0,0.0,2.0,2.0,13.0,3.0,43.6,41.7,50.0,33.3,0.7,1.0,2.0,9.7,22.2,16.0,13.2,3.3,3.9,22.5,25.0,
2479749,10,981227,DPES CB CIUDAD DE MOSTOLES,HOME,1740994,B. Rodríguez Bazaga,B. Rodríguez Bazaga,1,28.2,1690.0,7.0,3.0,4.0,0.0,5.0,3.0,9.0,1.0,1.0,0.0,0.0,0.0,4.0,1.0,2.0,0.0,0.0,3.0,1.0,4.0,21.0,37.1,33.3,55.6,11.1,1.5,0.0,1.0,0.0,0.0,0.0,29.0,3.6,0.0,9.6,16.0,
2479749,10,981227,DPES CB CIUDAD DE MOSTOLES,HOME,2404223,E. Abubakar Arrey,E. Abubakar Arrey,1,18.5,1108.0,2.0,1.0,4.0,0.0,0.0,1.0,4.0,0.0,2.0,1.0,6.0,7.0,0.0,1.0,0.0,1.0,0.0,3.0,2.0,3.0,8.0,20.5,25.0,0.0,50.0,0.5,0.0,1.0,5.4,31.6,18.7,0.0,0.0,6.6,17.0,13.8,
2479749,10,981304,DISHELEC 65 VILADECANS,AWAY,2050407,L. Sanchez Garcia,L. Sanchez Garcia,1,28.7,1722.0,12.0,4.0,5.0,0.0,2.0,4.0,7.0,4.0,8.0,1.0,7.0,8.0,0.0,2.0,1.0,0.0,0.0,2.0,4.0,14.0,-10.0,57.0,57.1,28.6,114.3,1.6,0.0,2.0,3.4,24.4,13.8,0.0,1.8,0.0,16.0,20.2,
2479749,10,981304,DISHELEC 65 VILADECANS,AWAY,1910113,L. Anducas Rodon,L. Anducas Rodon,1,29.8,1789.0,19.0,4.0,8.0,0.0,3.0,4.0,11.0,11.0,13.0,1.0,4.0,5.0,2.0,5.0,2.0,0.0,2.0,2.0,8.0,20.0,-3.0,56.8,36.4,27.3,118.2,1.0,0.0,1.6,3.3,13.4,8.3,45.5,3.4,0.0,23.0,33.8,
2479749,10,981304,DISHELEC 65 VILADECANS,AWAY,1727776,P. Curto Garcia,P. Curto Garcia,0,22.8,1368.0,0.0,0.0,2.0,0.0,3.0,0.0,5.0,0.0,0.0,2.0,6.0,8.0,0.0,2.0,2.0,0.0,1.0,3.0,0.0,0.0,-18.0,0.0,0.0,60.0,0.0,0.0,0.0,0.0,8.6,26.3,17.3,0.0,4.4,0.0,28.6,14.2,
2479749,10,981304,DISHELEC 65 VILADECANS,AWAY,1398200,J. Turrion Aranda,J. Turrion Aranda,1,30.5,1828.0,7.0,1.0,4.0,0.0,8.0,1.0,12.0,5.0,6.0,0.0,4.0,4.0,3.0,1.0,3.0,0.0,0.0,3.0,7.0,8.0,-10.0,23.9,8.3,66.7,50.0,0.5,0.0,0.9,0.0,13.1,6.5,34.9,5.0,0.0,6.4,23.8,
2479749,10,981304,DISHELEC 65 VILADECANS,AWAY,2056456,N. Soler Ramos,N. Soler Ramos,0,9.5,572.0,2.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,-11.0,100.0,100.0,0.0,0.0,2.0,0.0,0.0,10.3,10.5,10.4,0.0,0.0,0.0,0.0,4.9,
2479749,10,981304,DISHELEC 65 VILADECANS,AWAY,2322360,A. Torne Labarta,A. Torne Labarta,0,15.3,919.0,6.0,2.0,6.0,0.0,0.0,2.0,6.0,2.0,2.0,2.0,2.0,4.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,9.0,-11.0,43.6,33.3,0.0,33.3,0.7,0.0,2.0,12.8,13.1,12.9,35.7,3.3,0.0,0.0,20.8,
2479749,10,981304,DISHELEC 65 VILADECANS,AWAY,2146979,N. Sanchez Marques,N. Sanchez Marques,1,19.2,1155.0,1.0,0.0,4.0,0.0,1.0,0.0,5.0,1.0,2.0,1.0,1.0,2.0,1.0,2.0,0.0,0.0,0.0,4.0,1.0,-7.0,-7.0,8.5,0.0,20.0,40.0,0.0,0.0,2.0,5.1,5.2,5.1,16.7,0.0,0.0,25.4,19.0,
2479749,10,981304,DISHELEC 65 VILADECANS,AWAY,1956668,M. Ribera Sanuy,M. Ribera Sanuy,0,18.7,1123.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,4.0,0.0,0.0,0.0,1.0,3.0,3.0,0.0,0.0,0.0,2.0,-3.0,-17.0,0.0,0.0,0.0,200.0,0.0,0.0,2.0,0.0,0.0,0.0,16.7,8.1,0.0,44.4,16.8,
2479749,10,981304,DISHELEC 65 VILADECANS,AWAY,1663009,Q. Ubia Llunell,Q. Ubia Llunell,1,25.4,1524.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,0.0,2.0,0.0,2.0,2.0,1.0,4.0,0.0,0.0,0.0,4.0,1.0,-8.0,-13.0,0.0,0.0,50.0,100.0,0.0,0.0,2.0,0.0,7.9,3.9,13.9,0.0,0.0,58.1,12.6,
2479750,10,981335,CESUR DISTRITO OLIMPICO,HOME,2286837,B. Arranz Albero,B. Arranz Albero,1,13.7,820.0,4.0,0.0,0.0,1.0,6.0,1.0,6.0,1.0,1.0,1.0,1.0,2.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,-2.0,-11.0,31.1,25.0,100.0,16.7,0.0,0.5,0.0,7.9,5.7,6.6,0.0,3.3,0.0,38.3,32.1,
2479750,10,981335,CESUR DISTRITO OLIMPICO,HOME,1811220,S. Francisco Abos,S. Francisco Abos,0,26.3,1580.0,7.0,0.0,3.0,2.0,7.0,2.0,10.0,1.0,2.0,3.0,7.0,10.0,5.0,4.0,1.0,0.0,0.0,2.0,1.0,9.0,14.0,32.2,30.0,70.0,20.0,0.0,0.9,2.0,12.3,20.9,17.3,41.7,1.7,0.0,26.9,23.9,
2479750,10,981335,CESUR DISTRITO OLIMPICO,HOME,2031383,A. Picos Porras,A. Picos Porras,1,30.8,1845.0,12.0,3.0,6.0,0.0,2.0,3.0,8.0,6.0,8.0,3.0,5.0,8.0,2.0,5.0,1.0,0.0,0.0,3.0,6.0,14.0,-1.0,52.1,37.5,25.0,100.0,1.0,0.0,1.3,10.5,12.7,11.8,15.4,1.5,0.0,30.3,22.6,
2479750,10,981335,CESUR DISTRITO OLIMPICO,HOME,1871488,M. Gomez Hernandez,M. Gomez Hernandez,1,24.1,1449.0,2.0,0.0,1.0,0.0,4.0,0.0,5.0,2.0,4.0,0.0,4.0,4.0,5.0,3.0,1.0,0.0,0.0,2.0,4.0,4.0,-10.0,14.8,0.0,80.0,80.0,0.0,0.0,1.0,0.0,13.0,7.5,41.7,1.9,0.0,30.7,17.1,
2479750,10,981335,CESUR DISTRITO OLIMPICO,HOME,2404419,P. Alonso-Basurto Cumplido,P. Alonso-Basurto Cumplido,0,23.7,1422.0,8.0,4.0,10.0,0.0,0.0,4.0,10.0,0.0,0.0,4.0,6.0,10.0,0.0,2.0,0.0,2.0,1.0,1.0,0.0,11.0,7.0,40.0,40.0,0.0,0.0,0.8,0.0,0.0,18.2,19.9,19.2,0.0,0.0,6.5,16.7,21.3,
2479750,10,981335,CESUR DISTRITO OLIMPICO,HOME,2035834,M. Martinez Majan,M. Martinez Majan,0,7.6,455.0,3.0,0.0,1.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,4.0,5.0,75.0,75.0,50.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,33.3,6.0,0.0,0.0,11.1,
2479750,10,981335,CESUR DISTRITO OLIMPICO,HOME,2226680,J. Masip Lámbarri,J. Masip Lámbarri,0,6.1,364.0,3.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,-13.0,104.2,100.0,0.0,100.0,2.0,0.0,1.0,0.0,38.6,22.4,0.0,0.0,0.0,0.0,10.0,
2479750,10,981335,CESUR DISTRITO OLIMPICO,HOME,1832824,C. Leal Flores,C. Leal Flores,1,27.5,1648.0,4.0,1.0,2.0,0.0,2.0,1.0,4.0,2.0,2.0,0.0,6.0,6.0,1.0,2.0,0.0,0.0,0.0,1.0,1.0,6.0,5.0,41.0,25.0,50.0,50.0,1.0,0.0,2.0,0.0,17.1,9.9,7.7,0.0,0.0,29.1,10.5,
2479750,10,981335,CESUR DISTRITO OLIMPICO,HOME,1562695,A. González Ramírez,A. González Ramírez,0,15.8,951.0,4.0,2.0,2.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,1.0,1.0,2.0,4.0,2.0,1.0,0.0,2.0,1.0,5.0,13.0,100.0,100.0,0.0,0.0,2.0,0.0,0.0,0.0,5.0,2.9,33.3,5.8,4.9,66.7,16.0,
2479750,10,981335,CESUR DISTRITO OLIMPICO,HOME,2160293,V. Lopez Riaño,V. Lopez Riaño,1,19.5,1171.0,15.0,5.0,9.0,0.0,1.0,5.0,10.0,5.0,9.0,0.0,6.0,6.0,0.0,1.0,1.0,0.0,0.0,4.0,5.0,13.0,14.0,53.7,50.0,10.0,90.0,1.1,0.0,1.8,0.0,24.1,14.0,0.0,2.4,0.0,6.7,32.3,
2479750,10,981335,CESUR DISTRITO OLIMPICO,HOME,2185253,P. Álvarez Honorato,P. Álvarez Honorato,0,4.9,295.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2479750,10,981229,SPAR GRAN CANARIA,AWAY,2203305,L. Perez Castro,L. Perez Castro,1,39.5,2369.0,11.0,1.0,7.0,3.0,9.0,4.0,16.0,0.0,0.0,0.0,4.0,4.0,2.0,1.0,2.0,0.0,1.0,5.0,2.0,3.0,-4.0,34.4,34.4,56.2,0.0,0.3,1.0,0.0,0.0,10.9,4.6,10.5,2.4,0.0,5.9,17.3,
2479750,10,981229,SPAR GRAN CANARIA,AWAY,2233043,A. Deniz Agullo,A. Deniz Agullo,0,7.9,472.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,-2.0,-5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.5,0.0,0.0,33.3,15.3,
2479750,10,981229,SPAR GRAN CANARIA,AWAY,2251955,M. Ocurto Mendes,M. Ocurto Mendes,1,34.8,2085.0,6.0,1.0,4.0,1.0,8.0,2.0,12.0,1.0,4.0,2.0,5.0,7.0,3.0,2.0,1.0,0.0,1.0,0.0,3.0,5.0,3.0,21.8,20.8,66.7,33.3,0.5,0.4,1.3,4.5,15.5,9.1,16.0,1.4,0.0,12.7,18.3,
2479750,10,981229,SPAR GRAN CANARIA,AWAY,2292843,M. Rodríguez Sánchez,M. Rodríguez Sánchez,0,27.4,1646.0,8.0,4.0,5.0,0.0,5.0,4.0,10.0,0.0,0.0,0.0,3.0,3.0,2.0,0.0,2.0,0.0,0.0,4.0,1.0,6.0,2.0,40.0,40.0,50.0,0.0,1.6,0.0,0.0,0.0,11.8,5.0,16.5,3.5,0.0,0.0,14.7,
2479750,10,981229,SPAR GRAN CANARIA,AWAY,2343754,O. Boniface Peters,O. Boniface Peters,0,0.5,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.4,0.0,0.0,0.0,
2479750,10,981229,SPAR GRAN CANARIA,AWAY,2352279,T. Ezeanatogu Ezeonu,T. Ezeanatogu Ezeonu,1,17.8,1069.0,4.0,2.0,4.0,0.0,0.0,2.0,4.0,0.0,3.0,1.0,2.0,3.0,1.0,3.0,1.0,1.0,0.0,1.0,2.0,3.0,-11.0,37.6,50.0,0.0,75.0,1.0,0.0,1.5,4.4,12.1,7.7,13.9,2.7,6.4,36.1,18.8,
2479750,10,981229,SPAR GRAN CANARIA,AWAY,2647608,M. Doumbia,M. Doumbia,1,37.4,2242.0,18.0,5.0,15.0,1.0,2.0,6.0,17.0,5.0,6.0,3.0,6.0,9.0,2.0,5.0,4.0,0.0,1.0,5.0,2.0,13.0,-3.0,45.8,38.2,11.8,35.3,0.7,1.5,3.0,6.3,17.3,10.9,13.6,5.1,0.0,20.3,26.6,
2479750,10,981229,SPAR GRAN CANARIA,AWAY,2643570,L. Toure,L. Toure,1,34.8,2086.0,12.0,5.0,15.0,0.0,0.0,5.0,15.0,2.0,8.0,6.0,6.0,12.0,0.0,2.0,1.0,0.0,0.0,4.0,5.0,8.0,2.0,32.4,33.3,0.0,53.3,0.7,0.0,1.6,13.5,18.6,15.7,0.0,1.4,0.0,9.7,23.8,
2479751,10,981286,ESCO GRUPO FEMENINO ALCORCON,HOME,2822981,C. Ribeiro Dos Santos Bernardeco,C. Ribeiro Dos Santos Bernardeco,0,18.4,1103.0,5.0,1.0,2.0,1.0,4.0,2.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0,12.0,41.7,41.7,66.7,0.0,1.0,0.8,0.0,0.0,0.0,0.0,9.5,2.6,0.0,0.0,13.2,
2479751,10,981286,ESCO GRUPO FEMENINO ALCORCON,HOME,2095287,G. Escorial Ferrero,G. Escorial Ferrero,0,16.3,977.0,3.0,0.0,1.0,0.0,0.0,0.0,1.0,3.0,4.0,2.0,5.0,7.0,0.0,3.0,3.0,0.0,0.0,1.0,2.0,9.0,12.0,54.3,0.0,0.0,400.0,0.0,0.0,2.0,12.3,34.1,22.6,0.0,8.8,0.0,52.1,14.3,
2479751,10,981286,ESCO GRUPO FEMENINO ALCORCON,HOME,2162538,C. Del Amo Sevillano,C. Del Amo Sevillano,1,25.9,1556.0,9.0,3.0,6.0,0.0,2.0,3.0,8.0,3.0,5.0,3.0,6.0,9.0,0.0,2.0,0.0,0.0,0.0,4.0,4.0,9.0,6.0,44.1,37.5,25.0,62.5,1.0,0.0,1.2,11.6,25.7,18.3,0.0,0.0,0.0,16.4,19.1,
2479751,10,981286,ESCO GRUPO FEMENINO ALCORCON,HOME,2182200,L. Bernardo Perez,L. Bernardo Perez,0,5.7,342.0,2.0,1.0,1.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,3.0,0.0,-2.0,-3.0,50.0,50.0,50.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,8.4,0.0,33.3,21.3,
2479751,10,981286,ESCO GRUPO FEMENINO ALCORCON,HOME,2012796,M. Blanco Eusebio,M. Blanco Eusebio,1,21.6,1297.0,1.0,0.0,0.0,0.0,5.0,0.0,5.0,1.0,2.0,0.0,4.0,4.0,4.0,1.0,3.0,0.0,0.0,0.0,3.0,8.0,4.0,8.5,0.0,100.0,40.0,0.0,0.0,0.7,0.0,20.6,9.7,32.0,6.7,0.0,14.5,12.9,
2479751,10,981286,ESCO GRUPO FEMENINO ALCORCON,HOME,1535457,M. Aranda Fraile,M. Aranda Fraile,1,18.1,1087.0,12.0,1.0,2.0,3.0,7.0,4.0,9.0,1.0,2.0,0.0,0.0,0.0,2.0,1.0,2.0,0.0,0.0,2.0,2.0,9.0,2.0,60.7,61.1,77.8,22.2,1.0,1.3,1.0,0.0,0.0,0.0,23.5,5.3,0.0,9.2,24.3,
2479751,10,981286,ESCO GRUPO FEMENINO ALCORCON,HOME,2822982,Y. Sifaoui Bucero,Y. Sifaoui Bucero,1,8.9,535.0,2.0,1.0,5.0,0.0,0.0,1.0,5.0,0.0,0.0,2.0,1.0,3.0,0.0,2.0,1.0,0.0,0.0,2.0,0.0,-2.0,-7.0,20.0,20.0,0.0,0.0,0.4,0.0,0.0,22.5,12.5,17.7,0.0,5.4,0.0,28.6,31.9,
2479751,10,981286,ESCO GRUPO FEMENINO ALCORCON,HOME,2819126,L. Vulovic,L. Vulovic,0,1.9,115.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,-3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.6,0.0,27.7,0.0,25.3,0.0,0.0,0.0,
2479751,10,981286,ESCO GRUPO FEMENINO ALCORCON,HOME,2128123,N. Ipo Seriche-Dougan,N. Ipo Seriche-Dougan,1,25.9,1555.0,10.0,3.0,5.0,0.0,3.0,3.0,8.0,4.0,4.0,1.0,1.0,2.0,5.0,4.0,2.0,1.0,0.0,1.0,2.0,12.0,12.0,51.2,37.5,37.5,50.0,1.2,0.0,2.0,3.9,4.3,4.1,41.7,3.7,3.2,29.1,21.5,
2479751,10,981286,ESCO GRUPO FEMENINO ALCORCON,HOME,2164976,A. Martínez Mora,A. Martínez Mora,0,16.2,971.0,12.0,2.0,2.0,2.0,2.0,4.0,4.0,2.0,2.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,3.0,1.0,14.0,12.0,123.0,125.0,50.0,50.0,2.0,3.0,2.0,0.0,0.0,0.0,50.0,3.0,0.0,0.0,12.2,
2479751,10,981286,ESCO GRUPO FEMENINO ALCORCON,HOME,1869823,D. Miliauskaite,D. Miliauskaite,0,25.9,1552.0,16.0,2.0,11.0,2.0,3.0,4.0,14.0,6.0,10.0,7.0,11.0,18.0,0.0,3.0,0.0,2.0,1.0,2.0,6.0,23.0,25.0,43.5,35.7,21.4,71.4,0.4,2.0,1.7,27.0,47.2,36.6,0.0,0.0,6.4,14.0,33.5,
2479751,10,981286,ESCO GRUPO FEMENINO ALCORCON,HOME,2176383,I. Camiña Rodriguez,I. Camiña Rodriguez,0,15.2,910.0,8.0,1.0,1.0,2.0,5.0,3.0,6.0,0.0,0.0,1.0,1.0,2.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,6.0,8.0,66.7,66.7,83.3,0.0,2.0,1.2,0.0,6.6,7.3,6.9,0.0,3.2,0.0,14.3,18.7,
2479751,10,979778,MAGEC TÍAS LANZAROTE CONTRA LA VIOLENCIA DE GÉNERO,AWAY,2178381,E. Lozano Sosa,E. Lozano Sosa,0,17.1,1028.0,6.0,2.0,3.0,0.0,0.0,2.0,3.0,2.0,2.0,1.0,3.0,4.0,1.0,3.0,1.0,0.0,0.0,2.0,2.0,8.0,-1.0,77.3,66.7,0.0,66.7,1.3,0.0,1.0,6.5,17.5,12.3,13.9,2.9,0.0,43.6,17.8,
2479751,10,979778,MAGEC TÍAS LANZAROTE CONTRA LA VIOLENCIA DE GÉNERO,AWAY,1100445,Y. Garcia Gonzalez,Y. Garcia Gonzalez,1,34.5,2068.0,16.0,6.0,13.0,0.0,0.0,6.0,13.0,4.0,5.0,3.0,2.0,5.0,2.0,2.0,2.0,1.0,2.0,3.0,6.0,19.0,-21.0,52.6,46.2,0.0,38.5,0.9,0.0,0.8,9.7,5.8,7.6,13.6,2.8,3.2,11.6,22.1,
2479751,10,979778,MAGEC TÍAS LANZAROTE CONTRA LA VIOLENCIA DE GÉNERO,AWAY,2415445,I. Drake Ruiz-Villar,I. Drake Ruiz-Villar,1,28.8,1726.0,11.0,4.0,13.0,0.0,1.0,4.0,14.0,3.0,6.0,0.0,7.0,7.0,4.0,5.0,0.0,0.0,0.0,2.0,3.0,5.0,-20.0,33.1,28.6,7.1,42.9,0.6,0.0,2.0,0.0,24.3,12.8,33.1,0.0,0.0,23.1,33.3,
2479751,10,979778,MAGEC TÍAS LANZAROTE CONTRA LA VIOLENCIA DE GÉNERO,AWAY,1450205,A. Rodriguez Guerra,A. Rodriguez Guerra,0,4.2,252.0,3.0,0.0,1.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,75.0,75.0,50.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.1,
2479751,10,979778,MAGEC TÍAS LANZAROTE CONTRA LA VIOLENCIA DE GÉNERO,AWAY,1995747,S. Hisado Santos,S. Hisado Santos,1,32.6,1955.0,3.0,0.0,2.0,1.0,3.0,1.0,5.0,0.0,0.0,0.0,3.0,3.0,2.0,7.0,2.0,0.0,0.0,3.0,2.0,-2.0,-14.0,30.0,30.0,60.0,0.0,0.0,1.0,0.0,0.0,9.2,4.8,11.5,3.0,0.0,58.3,16.3,
2479751,10,979778,MAGEC TÍAS LANZAROTE CONTRA LA VIOLENCIA DE GÉNERO,AWAY,1695414,C. Mateo Cañada,C. Mateo Cañada,1,21.0,1258.0,12.0,3.0,6.0,2.0,3.0,5.0,9.0,0.0,0.0,0.0,3.0,3.0,2.0,3.0,0.0,0.0,0.0,4.0,1.0,7.0,-8.0,66.7,66.7,33.3,0.0,1.0,2.0,0.0,0.0,14.3,7.5,30.8,0.0,0.0,25.0,25.3,
2479751,10,979778,MAGEC TÍAS LANZAROTE CONTRA LA VIOLENCIA DE GÉNERO,AWAY,2824664,B. Snorradottir,B. Snorradottir,0,24.6,1474.0,5.0,1.0,2.0,0.0,1.0,1.0,3.0,3.0,3.0,2.0,3.0,5.0,0.0,1.0,1.0,0.0,1.0,3.0,3.0,8.0,-3.0,57.9,33.3,33.3,100.0,1.0,0.0,1.0,9.0,12.2,10.7,0.0,2.0,0.0,18.8,9.6,
2479751,10,979778,MAGEC TÍAS LANZAROTE CONTRA LA VIOLENCIA DE GÉNERO,AWAY,2524794,M. Marinho Junqueira,M. Marinho Junqueira,1,37.3,2239.0,8.0,3.0,8.0,0.0,1.0,3.0,9.0,2.0,5.0,1.0,2.0,3.0,3.0,2.0,1.0,0.0,0.0,2.0,3.0,5.0,-14.0,35.7,33.3,11.1,55.6,0.8,0.0,1.7,3.0,5.4,4.2,16.9,1.3,0.0,15.2,15.7,
2479752,10,980023,GEIEG PACISA,HOME,1949920,J. Pairo Urtos,J. Pairo Urtos,0,15.2,913.0,0.0,0.0,1.0,0.0,2.0,0.0,3.0,0.0,0.0,1.0,2.0,3.0,1.0,1.0,0.0,1.0,0.0,3.0,1.0,-1.0,2.0,0.0,0.0,66.7,0.0,0.0,0.0,0.0,8.2,15.5,12.0,9.3,0.0,7.5,25.0,12.5,
2479752,10,980023,GEIEG PACISA,HOME,1917788,M. Carbo Cachinero,M. Carbo Cachinero,0,15.4,926.0,7.0,2.0,2.0,1.0,1.0,3.0,3.0,0.0,0.0,0.0,1.0,1.0,1.0,3.0,0.0,0.0,0.0,3.0,0.0,3.0,6.0,116.7,116.7,33.3,0.0,2.0,3.0,0.0,0.0,7.6,3.9,12.8,0.0,0.0,50.0,18.6,
2479752,10,980023,GEIEG PACISA,HOME,1944150,M. Melero Bravo,M. Melero Bravo,1,24.8,1486.0,21.0,5.0,8.0,2.0,5.0,7.0,13.0,5.0,7.0,1.0,3.0,4.0,5.0,4.0,2.0,0.0,0.0,4.0,5.0,21.0,13.0,65.3,61.5,38.5,53.8,1.2,1.2,1.4,5.0,14.2,9.8,54.3,4.3,0.0,19.9,38.6,
2479752,10,980023,GEIEG PACISA,HOME,1748049,N. Bagaria Rovira,N. Bagaria Rovira,0,18.5,1111.0,9.0,1.0,2.0,2.0,4.0,3.0,6.0,1.0,2.0,0.0,2.0,2.0,0.0,0.0,2.0,1.0,0.0,0.0,2.0,12.0,12.0,65.4,66.7,66.7,33.3,1.0,1.5,1.0,0.0,12.7,6.6,0.0,5.8,6.2,0.0,17.7,
2479752,10,980023,GEIEG PACISA,HOME,1667386,C. Morente Lopez,C. Morente Lopez,1,15.8,951.0,0.0,0.0,2.0,0.0,3.0,0.0,5.0,0.0,0.0,1.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,-4.0,-2.0,0.0,0.0,60.0,0.0,0.0,0.0,0.0,7.9,14.9,11.5,0.0,0.0,0.0,0.0,15.1,
2479752,10,980023,GEIEG PACISA,HOME,1968963,A. Talasimov,A. Talasimov,1,13.5,808.0,8.0,2.0,2.0,0.0,0.0,2.0,2.0,4.0,4.0,1.0,1.0,2.0,0.0,2.0,1.0,0.0,0.0,0.0,4.0,13.0,4.0,106.4,100.0,0.0,200.0,2.0,0.0,1.0,9.3,8.7,9.0,0.0,4.0,0.0,34.7,20.3,
2479752,10,980023,GEIEG PACISA,HOME,1567998,V. Gonzalez Olaizola,V. Gonzalez Olaizola,0,22.4,1346.0,4.0,2.0,4.0,0.0,0.0,2.0,4.0,0.0,0.0,0.0,6.0,6.0,4.0,2.0,2.0,1.0,0.0,2.0,2.0,13.0,14.0,50.0,50.0,0.0,0.0,1.0,0.0,0.0,0.0,31.5,16.2,28.2,4.8,5.1,33.3,12.8,
2479752,10,980023,GEIEG PACISA,HOME,1666109,A. Coma Perpiña,A. Coma Perpiña,1,30.2,1813.0,8.0,2.0,5.0,1.0,4.0,3.0,9.0,1.0,1.0,0.0,1.0,1.0,3.0,0.0,2.0,0.0,0.0,3.0,4.0,9.0,11.0,42.4,38.9,44.4,11.1,0.8,0.8,0.2,0.0,3.9,2.0,16.1,3.6,0.0,0.0,14.9,
2479752,10,980023,GEIEG PACISA,HOME,1926754,J. Fernandez Pinsach,J. Fernandez Pinsach,1,25.1,1508.0,16.0,7.0,12.0,0.0,0.0,7.0,12.0,2.0,4.0,5.0,5.0,10.0,1.0,1.0,3.0,0.0,0.0,1.0,2.0,23.0,10.0,58.1,58.3,0.0,33.3,1.2,0.0,2.0,24.9,23.4,24.1,10.9,6.4,0.0,6.8,28.0,
