MATCHID,ROUND,TEAM_ID,TEAM,LOCATION,PLAYER_ID,PLAYER,PLAYER_NAME,IS_STARTER,MIN,MIN_SECS,PTS,FGM_2,FGA_2,FGM_3,FGA_3,FGM,FGA,FTM,FTA,ORB,DRB,TRB,AST,TOV,STL,BLK,BLKA,PF,PFD,PIR,PLUS_MINUS,TS%,eFG%,3PAr,FTr,PPS_2,PPS_3,FTA_PER_PFD,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,DORSAL
2479503,8,979874,IDK EUSKOTREN,HOME,1833234,I. Ariztimuño Lopez,I. Ariztimuño Lopez,0,26.6,1598.0,6.0,0.0,3.0,1.0,3.0,1.0,6.0,3.0,6.0,0.0,3.0,3.0,5.0,1.0,0.0,0.0,0.0,2.0,5.0,8.0,12.0,34.7,25.0,50.0,100.0,0.0,1.0,1.2,0.0,15.0,5.9,25.0,0.0,0.0,10.4,15.6,
2479503,8,979874,IDK EUSKOTREN,HOME,2814867,H. Jump,H. Jump,0,6.8,411.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.5,0.0,7.6,0.0,0.0,0.0,0.0,0.0,
2479503,8,979289,CLUB JOVENTUT BADALONA,AWAY,2525185,E. Ramette,E. Ramette,1,31.8,1909.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,1.0,1.0,2.0,3.0,3.0,0.0,0.0,0.0,2.0,2.0,0.0,-5.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,4.2,2.7,3.3,15.0,0.0,0.0,60.0,7.9,
2479503,8,979289,CLUB JOVENTUT BADALONA,AWAY,2644595,I. Vennema,I. Vennema,0,14.1,844.0,4.0,1.0,2.0,0.0,1.0,1.0,3.0,2.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,-2.0,51.5,33.3,33.3,66.7,1.0,0.0,2.0,0.0,6.0,3.7,0.0,0.0,0.0,0.0,13.8,
2479503,8,979289,CLUB JOVENTUT BADALONA,AWAY,1867462,I. Santibañez Herrero,I. Santibañez Herrero,1,28.3,1697.0,3.0,1.0,4.0,0.0,1.0,1.0,5.0,1.0,3.0,0.0,4.0,4.0,1.0,3.0,0.0,0.0,0.0,1.0,1.0,-1.0,-2.0,23.7,20.0,20.0,60.0,0.5,0.0,3.0,0.0,12.0,7.3,6.1,0.0,0.0,32.2,16.5,
2479503,8,979289,CLUB JOVENTUT BADALONA,AWAY,2818990,G. Dembele,G. Dembele,1,35.8,2147.0,21.0,5.0,8.0,2.0,6.0,7.0,14.0,5.0,6.0,2.0,7.0,9.0,1.0,3.0,3.0,0.0,0.0,4.0,6.0,25.0,-5.0,63.1,57.1,42.9,42.9,1.2,1.0,1.0,7.4,16.6,13.1,6.5,4.5,0.0,15.3,27.5,
2479503,8,979289,CLUB JOVENTUT BADALONA,AWAY,2744004,L. Howard,L. Howard,0,24.6,1476.0,11.0,3.0,6.0,0.0,1.0,3.0,7.0,5.0,5.0,0.0,7.0,7.0,1.0,5.0,0.0,0.0,0.0,4.0,3.0,9.0,-8.0,59.8,42.9,14.3,71.4,1.0,0.0,1.7,0.0,24.2,14.8,8.3,0.0,0.0,35.2,28.9,
2479503,8,979289,CLUB JOVENTUT BADALONA,AWAY,2813035,A. Sivka,A. Sivka,1,18.8,1130.0,5.0,1.0,3.0,1.0,4.0,2.0,7.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,7.0,-3.0,35.7,35.7,57.1,0.0,0.7,0.8,0.0,0.0,22.6,13.8,0.0,2.8,0.0,0.0,18.6,
2479503,8,979289,CLUB JOVENTUT BADALONA,AWAY,2644051,B. Brewer,B. Brewer,0,6.5,389.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-3.0,-8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,15.4,
2479503,8,979289,CLUB JOVENTUT BADALONA,AWAY,1674308,R. Cotano De Juan,R. Cotano De Juan,0,4.2,253.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,11.9,
2479503,8,979289,CLUB JOVENTUT BADALONA,AWAY,2813098,L. Ebo,L. Ebo,1,33.5,2011.0,24.0,10.0,13.0,1.0,1.0,11.0,14.0,1.0,2.0,2.0,4.0,6.0,2.0,3.0,3.0,0.0,0.0,4.0,2.0,26.0,1.0,80.6,82.1,7.1,14.3,1.5,3.0,1.0,8.0,10.2,9.3,22.2,4.8,0.0,16.8,26.7,
2479503,8,979289,CLUB JOVENTUT BADALONA,AWAY,2256485,A. Hinojosa Punter,A. Hinojosa Punter,0,2.4,144.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2479504,8,979981,HOZONO GLOBAL JAIRIS,HOME,2054484,T. Alarcon Otero,T. Alarcon Otero,1,25.1,1507.0,2.0,1.0,4.0,0.0,1.0,1.0,5.0,0.0,2.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,2.0,-3.0,-10.0,17.0,20.0,20.0,40.0,0.5,0.0,1.0,0.0,0.0,0.0,6.8,0.0,0.0,25.4,16.4,
2479504,8,979981,HOZONO GLOBAL JAIRIS,HOME,1692968,A. Prieto Martinez,A. Prieto Martinez,0,26.1,1568.0,12.0,5.0,7.0,0.0,1.0,5.0,8.0,2.0,2.0,0.0,1.0,1.0,3.0,1.0,0.0,1.0,0.0,3.0,1.0,11.0,2.0,67.6,62.5,12.5,25.0,1.4,0.0,2.0,0.0,5.1,2.6,22.7,0.0,3.5,10.1,19.8,
2479504,8,979981,HOZONO GLOBAL JAIRIS,HOME,1911694,A. Ayuso Bagur,A. Ayuso Bagur,1,24.1,1448.0,16.0,4.0,6.0,1.0,3.0,5.0,9.0,5.0,6.0,0.0,5.0,5.0,2.0,3.0,3.0,0.0,0.0,3.0,5.0,20.0,3.0,68.7,61.1,33.3,66.7,1.3,1.0,1.2,0.0,27.7,14.3,18.9,6.7,0.0,20.5,31.8,
2479504,8,979981,HOZONO GLOBAL JAIRIS,HOME,1987007,A. Mataix Guill,A. Mataix Guill,0,21.6,1297.0,10.0,5.0,6.0,0.0,1.0,5.0,7.0,0.0,0.0,1.0,0.0,1.0,2.0,3.0,0.0,0.0,0.0,3.0,1.0,6.0,-11.0,71.4,71.4,14.3,0.0,1.7,0.0,0.0,6.6,0.0,3.2,25.0,0.0,0.0,30.0,24.2,
2479504,8,979981,HOZONO GLOBAL JAIRIS,HOME,2703757,L. López-Sénéchal,L. López-Sénéchal,1,27.7,1660.0,6.0,2.0,6.0,0.0,5.0,2.0,11.0,2.0,2.0,0.0,3.0,3.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,4.0,25.3,18.2,45.5,18.2,0.7,0.0,2.0,0.0,14.4,7.5,0.0,1.9,0.0,7.8,24.3,
2479504,8,979981,HOZONO GLOBAL JAIRIS,HOME,2820455,A. Vonleh,A. Vonleh,1,23.2,1391.0,12.0,5.0,7.0,0.0,0.0,5.0,7.0,2.0,3.0,1.0,3.0,4.0,0.0,1.0,0.0,0.0,0.0,3.0,3.0,12.0,-2.0,72.1,71.4,0.0,42.9,1.4,0.0,1.0,6.2,17.2,11.9,0.0,0.0,0.0,10.7,21.0,
2479504,8,979981,HOZONO GLOBAL JAIRIS,HOME,2527152,B. Massey,B. Massey,0,26.2,1574.0,7.0,3.0,5.0,0.0,0.0,3.0,5.0,1.0,2.0,3.0,7.0,10.0,3.0,3.0,0.0,1.0,0.0,1.0,2.0,16.0,2.0,59.5,60.0,0.0,40.0,1.2,0.0,1.0,16.4,35.6,26.3,19.7,0.0,3.5,33.8,17.7,
2479504,8,979981,HOZONO GLOBAL JAIRIS,HOME,2820454,J. Walker,J. Walker,1,25.9,1555.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,3.0,3.0,2.0,2.0,0.0,0.0,0.0,1.0,1.0,2.0,-13.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,15.4,8.0,12.8,0.0,0.0,66.7,6.1,
2479504,8,979875,PERFUMERIAS AVENIDA,AWAY,2080254,C. Soriano Perez,C. Soriano Perez,0,17.1,1028.0,8.0,1.0,4.0,2.0,4.0,3.0,8.0,0.0,0.0,1.0,1.0,2.0,2.0,4.0,2.0,0.0,0.0,2.0,0.0,3.0,-5.0,50.0,50.0,50.0,0.0,0.5,1.5,0.0,7.8,8.4,8.1,27.0,6.5,0.0,33.3,33.9,
2479504,8,979875,PERFUMERIAS AVENIDA,AWAY,2524197,L. Spreafico,L. Spreafico,1,23.1,1384.0,5.0,0.0,2.0,1.0,2.0,1.0,4.0,2.0,3.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,3.0,2.0,1.0,12.0,47.0,37.5,50.0,75.0,0.0,1.5,1.5,0.0,6.2,3.0,6.8,0.0,0.0,15.8,13.2,
2479504,8,979875,PERFUMERIAS AVENIDA,AWAY,1541830,M. Arrojo Jimenez,M. Arrojo Jimenez,0,17.6,1054.0,2.0,1.0,3.0,0.0,0.0,1.0,3.0,0.0,0.0,1.0,2.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,4.0,-1.0,33.3,33.3,0.0,0.0,0.7,0.0,0.0,7.6,16.2,11.8,0.0,0.0,0.0,0.0,8.2,
2479504,8,979875,PERFUMERIAS AVENIDA,AWAY,2022346,I. Martin Carrion,I. Martin Carrion,1,24.6,1475.0,20.0,5.0,14.0,2.0,5.0,7.0,19.0,4.0,5.0,0.0,5.0,5.0,2.0,1.0,1.0,0.0,0.0,0.0,7.0,21.0,8.0,47.2,42.1,26.3,26.3,0.7,1.2,0.7,0.0,29.0,14.0,23.3,2.3,0.0,4.5,43.6,
2479504,8,979875,PERFUMERIAS AVENIDA,AWAY,2814599,S. Zellous,S. Zellous,0,20.2,1212.0,5.0,2.0,7.0,0.0,2.0,2.0,9.0,1.0,1.0,1.0,4.0,5.0,2.0,1.0,1.0,0.0,0.0,2.0,1.0,4.0,5.0,26.5,22.2,22.2,11.1,0.6,0.0,1.0,6.6,28.3,17.1,18.2,2.8,0.0,9.6,25.0,
2479504,8,979875,PERFUMERIAS AVENIDA,AWAY,2813571,A. Meyers,A. Meyers,0,14.8,888.0,8.0,1.0,2.0,2.0,3.0,3.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,2.0,1.0,4.0,-2.0,80.0,80.0,60.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,3.8,0.0,28.6,22.9,
2479504,8,979875,PERFUMERIAS AVENIDA,AWAY,1074107,A. Vilaro Aragones,A. Vilaro Aragones,1,20.5,1230.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,0.0,0.0,0.0,2.0,0.0,-3.0,-1.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,7.0,3.4,15.4,0.0,0.0,50.0,9.4,
2479504,8,979875,PERFUMERIAS AVENIDA,AWAY,2813572,M. Djaldi-Tabdi,M. Djaldi-Tabdi,1,29.1,1746.0,10.0,4.0,6.0,0.0,1.0,4.0,7.0,2.0,2.0,2.0,3.0,5.0,2.0,2.0,2.0,0.0,0.0,3.0,1.0,12.0,3.0,63.5,57.1,14.3,28.6,1.3,0.0,2.0,9.2,14.7,11.8,14.1,3.8,0.0,20.2,16.4,
2479504,8,979875,PERFUMERIAS AVENIDA,AWAY,2813576,K. Cave,K. Cave,1,33.0,1983.0,12.0,5.0,6.0,0.0,0.0,5.0,6.0,2.0,2.0,3.0,6.0,9.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0,19.0,6.0,87.2,83.3,0.0,33.3,1.7,0.0,1.0,12.1,26.0,18.8,0.0,0.0,0.0,12.7,11.5,
2479505,8,981359,SPAR GIRONA,HOME,2817613,J. Jocyte,J. Jocyte,1,31.3,1878.0,16.0,1.0,3.0,3.0,12.0,4.0,15.0,5.0,6.0,0.0,4.0,4.0,6.0,3.0,0.0,1.0,0.0,1.0,4.0,15.0,17.0,45.4,36.7,80.0,40.0,0.7,0.8,1.5,0.0,12.8,7.4,30.0,0.0,2.8,14.5,30.0,
2479505,8,981359,SPAR GIRONA,HOME,2819695,K. Holm,K. Holm,1,25.8,1550.0,7.0,1.0,2.0,1.0,1.0,2.0,3.0,2.0,2.0,3.0,3.0,6.0,5.0,3.0,1.0,0.0,0.0,2.0,3.0,16.0,18.0,90.2,83.3,33.3,66.7,1.0,3.0,0.7,16.0,11.6,13.5,31.2,1.9,0.0,43.6,12.1,
2479505,8,981359,SPAR GIRONA,HOME,1406582,M. Canella Rodriguez,M. Canella Rodriguez,0,17.8,1068.0,10.0,1.0,1.0,2.0,2.0,3.0,3.0,2.0,2.0,0.0,2.0,2.0,2.0,4.0,1.0,0.0,0.0,4.0,2.0,9.0,5.0,128.9,133.3,66.7,66.7,2.0,3.0,1.0,0.0,11.2,6.5,22.2,2.8,0.0,50.8,20.1,
2479505,8,981359,SPAR GIRONA,HOME,1933834,C. Guerrero Alcantara,C. Guerrero Alcantara,1,20.5,1231.0,14.0,4.0,6.0,2.0,5.0,6.0,11.0,0.0,0.0,1.0,3.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,16.0,63.6,63.6,45.5,0.0,1.3,1.2,0.0,6.7,14.6,11.3,22.2,0.0,0.0,0.0,24.4,
2479505,8,981359,SPAR GIRONA,HOME,2819737,M. Coulibaly,M. Coulibaly,1,29.6,1774.0,17.0,7.0,8.0,1.0,3.0,8.0,11.0,0.0,0.0,3.0,8.0,11.0,3.0,1.0,1.0,0.0,1.0,1.0,4.0,31.0,26.0,77.3,77.3,27.3,0.0,1.8,1.0,0.0,14.0,27.0,21.5,23.1,1.7,0.0,8.3,18.4,
2479505,8,981359,SPAR GIRONA,HOME,2825949,L. Amihere,L. Amihere,0,19.5,1169.0,13.0,4.0,5.0,0.0,1.0,4.0,6.0,5.0,6.0,2.0,4.0,6.0,1.0,1.0,0.0,0.0,1.0,0.0,6.0,22.0,6.0,75.2,66.7,16.7,100.0,1.6,0.0,1.0,14.1,20.5,17.8,9.1,0.0,0.0,10.4,22.5,
2479505,8,981359,SPAR GIRONA,HOME,2039601,M. Pendande Mendes,M. Pendande Mendes,0,10.4,626.0,4.0,1.0,2.0,0.0,0.0,1.0,2.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,2.0,-4.0,69.4,50.0,0.0,100.0,1.0,0.0,2.0,0.0,9.6,5.6,0.0,0.0,0.0,25.8,17.0,
2479505,8,981359,SPAR GIRONA,HOME,2703283,A. Carter,A. Carter,1,26.7,1601.0,3.0,0.0,5.0,1.0,3.0,1.0,8.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,1.0,0.0,0.0,4.0,0.0,-5.0,24.0,18.8,18.8,37.5,0.0,0.0,1.0,0.0,0.0,3.7,2.2,10.0,1.9,0.0,11.1,15.3,
2479505,8,981359,SPAR GIRONA,HOME,1298762,A. Lopez Rodriguez,A. Lopez Rodriguez,0,18.4,1103.0,3.0,0.0,1.0,1.0,2.0,1.0,3.0,0.0,0.0,1.0,3.0,4.0,4.0,4.0,0.0,0.0,1.0,4.0,1.0,2.0,2.0,50.0,50.0,66.7,0.0,0.0,1.5,0.0,7.5,16.3,12.6,28.6,0.0,0.0,57.1,17.3,
2479505,8,981243,DURÁN MAQUINARIA ENSINO,AWAY,2794778,I. Tate,I. Tate,1,31.5,1891.0,11.0,3.0,13.0,1.0,4.0,4.0,17.0,2.0,2.0,1.0,4.0,5.0,5.0,2.0,7.0,2.0,0.0,4.0,1.0,12.0,-17.0,30.8,26.5,23.5,11.8,0.5,0.8,2.0,3.2,17.5,9.2,32.9,11.4,7.7,10.1,27.6,
2479505,8,981243,DURÁN MAQUINARIA ENSINO,AWAY,2820189,H. Van Schaik,H. Van Schaik,0,2.1,126.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-2.0,-4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,20.8,
2479505,8,981243,DURÁN MAQUINARIA ENSINO,AWAY,1915107,N. Bosch Duran,N. Bosch Duran,0,8.5,509.0,0.0,0.0,2.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,-3.0,-5.0,0.0,0.0,33.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,25.0,20.6,
2479505,8,981243,DURÁN MAQUINARIA ENSINO,AWAY,2735179,M. Haidara,M. Haidara,1,18.4,1106.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,6.0,6.0,1.0,1.0,0.0,0.0,0.0,1.0,2.0,5.0,-21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,18.9,8.3,0.0,0.0,33.3,7.1,
2479505,8,981243,DURÁN MAQUINARIA ENSINO,AWAY,1860492,E. Garfella Bejar,E. Garfella Bejar,0,21.5,1291.0,0.0,0.0,3.0,0.0,3.0,0.0,6.0,0.0,0.0,2.0,3.0,5.0,1.0,1.0,1.0,0.0,0.0,2.0,2.0,0.0,-5.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,9.3,19.2,13.5,8.3,2.4,0.0,14.3,14.2,
2479505,8,981243,DURÁN MAQUINARIA ENSINO,AWAY,2744013,J. Fequiere,J. Fequiere,1,29.8,1787.0,12.0,0.0,0.0,3.0,7.0,3.0,7.0,3.0,4.0,2.0,1.0,3.0,1.0,3.0,0.0,0.0,0.0,3.0,2.0,7.0,-18.0,68.5,64.3,100.0,57.1,0.0,1.3,2.0,6.7,4.6,5.8,7.2,0.0,0.0,25.5,17.3,
2479505,8,981243,DURÁN MAQUINARIA ENSINO,AWAY,2561098,Z. Hernandez Ortiz,Z. Hernandez Ortiz,0,16.6,993.0,5.0,1.0,2.0,1.0,1.0,2.0,3.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,7.0,-5.0,83.3,83.3,33.3,0.0,1.0,3.0,0.0,0.0,8.3,3.5,13.2,3.1,0.0,0.0,7.9,
2479505,8,981243,DURÁN MAQUINARIA ENSINO,AWAY,2099031,A. Florez Getino,A. Florez Getino,0,23.7,1420.0,19.0,5.0,6.0,2.0,2.0,7.0,8.0,3.0,7.0,1.0,3.0,4.0,3.0,2.0,0.0,0.0,0.0,2.0,6.0,23.0,-2.0,85.7,100.0,25.0,87.5,1.7,3.0,1.2,4.2,17.5,9.8,40.5,0.0,0.0,15.3,24.1,
2479505,8,981243,DURÁN MAQUINARIA ENSINO,AWAY,2819795,A. Orsili,A. Orsili,1,16.3,980.0,3.0,0.0,2.0,1.0,3.0,1.0,5.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,3.0,3.0,-2.0,-20.0,25.5,30.0,60.0,40.0,0.0,1.0,0.7,0.0,0.0,0.0,11.6,3.1,0.0,14.5,18.5,
2479505,8,981243,DURÁN MAQUINARIA ENSINO,AWAY,2451516,L. Giomi,L. Giomi,1,31.6,1897.0,15.0,7.0,16.0,0.0,1.0,7.0,17.0,1.0,2.0,5.0,1.0,6.0,1.0,4.0,0.0,1.0,0.0,4.0,1.0,5.0,-13.0,41.9,41.2,5.9,11.8,0.9,0.0,2.0,15.8,4.4,11.0,8.2,0.0,3.8,18.3,30.3,
2479506,8,980027,VALENCIA B.C.,HOME,2046909,E. Buenavida Estevez,E. Buenavida Estevez,1,28.6,1716.0,11.0,3.0,6.0,1.0,4.0,4.0,10.0,2.0,3.0,2.0,0.0,2.0,4.0,2.0,1.0,0.0,0.0,2.0,4.0,11.0,17.0,48.6,45.0,40.0,30.0,1.0,0.8,0.8,7.8,0.0,4.3,23.5,1.9,0.0,15.0,22.2,
2479506,8,980027,VALENCIA B.C.,HOME,1481483,M. Perez Araujo,M. Perez Araujo,1,30.9,1852.0,5.0,0.0,2.0,1.0,2.0,1.0,4.0,2.0,2.0,5.0,8.0,13.0,1.0,0.0,1.0,2.0,0.0,2.0,3.0,20.0,4.0,51.2,37.5,50.0,50.0,0.0,1.5,0.7,18.0,35.7,25.9,4.3,1.8,6.2,0.0,7.5,
2479506,8,980027,VALENCIA B.C.,HOME,1091338,Q. Casas Carreras,Q. Casas Carreras,0,20.0,1202.0,4.0,1.0,5.0,0.0,1.0,1.0,6.0,2.0,4.0,0.0,3.0,3.0,2.0,0.0,1.0,0.0,0.0,0.0,2.0,5.0,-4.0,25.8,16.7,16.7,66.7,0.4,0.0,2.0,0.0,20.7,9.2,14.3,2.7,0.0,0.0,18.5,
2479506,8,980027,VALENCIA B.C.,HOME,1375056,L. Romero Gonzalez,L. Romero Gonzalez,1,24.6,1478.0,13.0,4.0,7.0,1.0,5.0,5.0,12.0,2.0,3.0,0.0,5.0,5.0,6.0,1.0,2.0,0.0,0.0,1.0,3.0,19.0,9.0,48.8,45.8,41.7,25.0,1.1,0.6,1.0,0.0,28.0,12.5,46.2,4.5,0.0,7.0,27.7,
2479506,8,980027,VALENCIA B.C.,HOME,2246808,A. Fam Thiam,A. Fam Thiam,1,29.3,1757.0,12.0,6.0,9.0,0.0,3.0,6.0,12.0,0.0,0.0,5.0,2.0,7.0,4.0,2.0,1.0,0.0,0.0,3.0,0.0,13.0,22.0,50.0,50.0,25.0,0.0,1.3,0.0,0.0,19.0,9.4,14.7,26.7,1.9,0.0,14.3,22.8,
2479506,8,980027,VALENCIA B.C.,HOME,2532108,L. Fiebich,L. Fiebich,1,36.0,2157.0,27.0,4.0,5.0,5.0,7.0,9.0,12.0,4.0,6.0,2.0,4.0,6.0,3.0,0.0,2.0,0.0,0.0,2.0,6.0,37.0,13.0,92.2,95.8,58.3,50.0,1.6,2.1,1.0,6.2,15.3,10.3,16.7,3.1,0.0,0.0,19.4,
2479506,8,980027,VALENCIA B.C.,HOME,2818271,H. Ben Abdelkader,H. Ben Abdelkader,0,13.2,794.0,8.0,1.0,2.0,2.0,5.0,3.0,7.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,4.0,57.1,57.1,71.4,0.0,1.0,1.2,0.0,0.0,0.0,0.0,16.7,0.0,0.0,0.0,25.3,
2479506,8,980027,VALENCIA B.C.,HOME,2794926,M. Lekovic,M. Lekovic,0,6.7,401.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,-2.0,-11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.7,0.0,0.0,0.0,28.5,
2479506,8,980027,VALENCIA B.C.,HOME,2740906,K. Alexander,K. Alexander,0,10.7,643.0,2.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,3.0,1.0,0.0,0.0,4.0,0.0,-3.0,-14.0,100.0,100.0,0.0,0.0,2.0,0.0,0.0,0.0,12.9,5.8,0.0,5.1,0.0,75.0,17.8,
2479506,8,981322,INGENIERÍA AMBIENTAL CAB ESTEPONA,AWAY,2824673,M. Conner,M. Conner,1,30.5,1829.0,11.0,0.0,1.0,3.0,6.0,3.0,7.0,2.0,2.0,0.0,2.0,2.0,5.0,3.0,0.0,0.0,0.0,3.0,4.0,12.0,-8.0,69.8,64.3,85.7,28.6,0.0,1.5,0.5,0.0,7.3,4.0,24.8,0.0,0.0,27.6,18.1,
2479506,8,981322,INGENIERÍA AMBIENTAL CAB ESTEPONA,AWAY,2237207,S. Kone,S. Kone,1,35.0,2098.0,13.0,3.0,8.0,1.0,2.0,4.0,10.0,4.0,5.0,1.0,4.0,5.0,2.0,2.0,1.0,0.0,0.0,1.0,5.0,16.0,-9.0,53.3,45.0,20.0,50.0,0.8,1.5,1.0,3.9,12.7,8.8,9.0,1.6,0.0,14.1,20.6,
2479506,8,981322,INGENIERÍA AMBIENTAL CAB ESTEPONA,AWAY,2824675,L. Dongue,L. Dongue,0,22.6,1359.0,17.0,8.0,12.0,0.0,2.0,8.0,14.0,1.0,2.0,2.0,4.0,6.0,1.0,4.0,2.0,0.0,1.0,3.0,4.0,16.0,-3.0,57.1,57.1,14.3,14.3,1.3,0.0,0.5,12.2,19.7,16.3,10.6,5.1,0.0,21.2,42.4,
2479506,8,981322,INGENIERÍA AMBIENTAL CAB ESTEPONA,AWAY,2446557,C. Muhate Peña,C. Muhate Peña,0,16.2,971.0,7.0,2.0,3.0,1.0,2.0,3.0,5.0,0.0,0.0,2.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,3.0,0.0,5.0,4.0,70.0,70.0,40.0,0.0,1.3,1.5,0.0,17.0,0.0,7.6,11.6,0.0,0.0,0.0,15.7,
2479506,8,981322,INGENIERÍA AMBIENTAL CAB ESTEPONA,AWAY,1641657,N. Masia Llanes,N. Masia Llanes,0,4.1,247.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.1,15.0,34.5,0.0,0.0,0.0,0.0,
2479506,8,981322,INGENIERÍA AMBIENTAL CAB ESTEPONA,AWAY,1898932,M. Gea Becerra,M. Gea Becerra,0,11.4,687.0,2.0,1.0,3.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,-1.0,-1.0,33.3,33.3,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,17.8,
2479506,8,981322,INGENIERÍA AMBIENTAL CAB ESTEPONA,AWAY,1593358,M. Ortega Campos,M. Ortega Campos,0,3.9,235.0,3.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,-2.0,150.0,150.0,100.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,26.0,
2479506,8,981322,INGENIERÍA AMBIENTAL CAB ESTEPONA,AWAY,2030234,M. Gretter,M. Gretter,1,36.1,2165.0,4.0,1.0,6.0,0.0,0.0,1.0,6.0,2.0,2.0,0.0,6.0,6.0,10.0,2.0,0.0,0.0,0.0,4.0,3.0,12.0,-6.0,29.1,16.7,0.0,33.3,0.3,0.0,0.7,0.0,18.5,10.2,39.8,0.0,0.0,22.5,12.5,
