MATCHID,ROUND,TEAM_ID,TEAM,LOCATION,POSS,PACE,O_RTG,D_RTG,NET_RTG,TS%,eFG%,TOV%,ORB%,DRB%,TRB%,AST_TOV_RATIO,FTr,MIN,MIN_SECS,PTS,FGM_2,FGA_2,FGM_3,FGA_3,FGM,FGA,FTM,FTA,ORB,DRB,TRB,AST,TOV,STL,BLK,BLKA,PF,PFD,PIR,PLUS_MINUS
2480249,19,981206,MCR LIMA-HORTA BARCELONA,HOME,80.2,80.4,72.4,66.9,5.5,45.2,42.2,24.7,15.2,68.4,43.7,0.4,24.1,200,12000.0,58.0,14.0,29.0,7.0,29.0,21.0,58.0,9.0,14.0,5.0,26.0,31.0,9.0,21.0,8.0,1.0,2.0,22.0,18.0,40.0,20.0
2480250,19,981242,C.B. SANTFELIUENC,HOME,81.0,82.9,69.1,106.2,-37.1,37.3,33.8,20.2,33.3,74.3,52.7,0.6,23.5,200,12000.0,56.0,17.0,42.0,4.0,26.0,21.0,68.0,10.0,16.0,13.0,26.0,39.0,11.0,19.0,12.0,3.0,2.0,20.0,17.0,46.0,-170.0
2480250,19,981334,UNICAJA MIJAS,AWAY,84.8,82.9,106.2,69.1,37.1,56.4,50.0,14.9,25.7,66.7,47.3,1.8,43.3,200,12000.0,90.0,23.0,50.0,7.0,17.0,30.0,67.0,23.0,29.0,9.0,26.0,35.0,25.0,14.0,14.0,2.0,3.0,17.0,20.0,112.0,170.0
2480251,19,981306,CAJASOL BALONCESTO SEVILLA FEMENINO,AWAY,74.0,76.3,90.5,78.8,11.7,54.9,50.0,24.7,28.0,83.9,58.9,0.7,50.0,200,12000.0,67.0,16.0,30.0,6.0,20.0,22.0,50.0,17.0,25.0,7.0,26.0,33.0,13.0,20.0,7.0,0.0,2.0,23.0,24.0,65.0,25.0
2480251,19,979912,DOMUSA TEKNIK ISB,HOME,78.7,76.4,78.8,90.5,-11.7,47.2,42.9,21.5,16.1,72.0,41.1,0.4,39.3,200,12000.0,62.0,18.0,38.0,4.0,18.0,22.0,56.0,14.0,22.0,5.0,18.0,23.0,7.0,18.0,11.0,2.0,0.0,24.0,23.0,44.0,-25.0
2480252,19,981213,AZULMARINO MALLORCA PALMA,AWAY,81.8,81.0,122.3,77.3,45.0,57.6,54.1,9.4,35.9,75.7,55.3,3.2,39.2,200,12000.0,100.0,22.0,45.0,12.0,29.0,34.0,74.0,20.0,29.0,14.0,28.0,42.0,29.0,9.0,16.0,3.0,2.0,17.0,25.0,140.0,190.0
2480252,19,981346,LA CORDÁ DE PATERNA NB,HOME,80.2,81.0,77.3,122.3,-45.0,44.8,42.1,22.4,24.3,64.1,44.7,0.8,22.2,200,12000.0,62.0,16.0,37.0,7.0,26.0,23.0,63.0,9.0,14.0,9.0,25.0,34.0,15.0,20.0,7.0,2.0,3.0,25.0,17.0,47.0,-190.0
2480253,19,979952,LA LAGUNA TOYOTA  ADAREVA,HOME,66.2,69.4,96.7,72.9,23.8,58.0,53.1,23.6,23.1,76.2,55.9,0.8,28.6,200,12000.0,64.0,11.0,30.0,10.0,19.0,21.0,49.0,12.0,14.0,6.0,32.0,38.0,14.0,17.0,7.0,0.0,1.0,20.0,17.0,73.0,55.0
2480253,19,979919,RECOLETAS ZAMORA,AWAY,72.7,69.4,72.9,96.7,-23.8,37.5,34.6,14.5,23.8,76.9,44.1,0.4,20.0,200,12000.0,53.0,18.0,44.0,3.0,21.0,21.0,65.0,8.0,13.0,10.0,20.0,30.0,5.0,12.0,8.0,1.0,0.0,17.0,18.0,37.0,-55.0
2480254,19,981208,ALTER ENERSUN AL-QÁZERES EXTREMADURA,AWAY,74.2,74.3,67.3,88.7,-21.4,36.1,27.5,18.8,25.6,93.3,53.4,0.3,35.0,200,12000.0,50.0,9.0,42.0,5.0,18.0,14.0,60.0,17.0,21.0,11.0,28.0,39.0,5.0,16.0,7.0,2.0,2.0,24.0,22.0,35.0,-80.0
2480254,19,981492,CELTA  FEMXA ZORKA,HOME,74.4,74.3,88.7,67.3,21.4,52.9,50.0,18.3,6.7,74.4,46.6,1.4,51.0,200,12000.0,66.0,15.0,35.0,7.0,16.0,22.0,51.0,15.0,26.0,2.0,32.0,34.0,19.0,14.0,10.0,2.0,2.0,22.0,24.0,79.0,80.0
2480255,19,979770,MELILLA CIUDAD DEL DEPORTE LA SALLE,AWAY,68.4,69.3,105.3,97.0,8.3,54.2,54.3,13.1,24.2,74.1,46.7,1.2,32.8,200,12000.0,72.0,21.0,41.0,7.0,17.0,28.0,58.0,9.0,19.0,8.0,20.0,28.0,12.0,10.0,11.0,0.0,1.0,17.0,21.0,77.0,20.0
2480255,19,979971,OSES CONSTRUCCION,HOME,70.1,69.2,97.0,105.3,-8.3,55.7,53.4,20.8,25.9,75.8,53.3,0.9,12.1,200,12000.0,68.0,13.0,27.0,12.0,31.0,25.0,58.0,6.0,7.0,7.0,25.0,32.0,15.0,16.0,4.0,1.0,0.0,22.0,17.0,65.0,-20.0
2480256,19,979988,FUSTECMA NBF CASTELLÓ,HOME,69.8,70.6,70.2,65.9,4.3,37.2,34.4,23.3,44.4,70.6,57.1,0.5,18.0,200,12000.0,49.0,18.0,44.0,2.0,17.0,20.0,61.0,7.0,11.0,16.0,24.0,40.0,9.0,20.0,11.0,1.0,2.0,16.0,17.0,46.0,10.0
2480256,19,981288,SERNOVA RENOVABLES REAL CANOE,AWAY,71.3,70.6,65.9,70.2,-4.3,36.0,33.3,19.7,29.4,55.6,42.9,0.8,20.0,200,12000.0,47.0,17.0,44.0,2.0,16.0,19.0,60.0,7.0,12.0,10.0,20.0,30.0,13.0,16.0,13.0,2.0,1.0,17.0,16.0,42.0,-10.0
2480257,20,979988,FUSTECMA NBF CASTELLÓ,HOME,75.8,75.9,79.2,84.3,-5.1,43.6,41.7,18.9,22.5,87.9,52.1,0.9,33.3,200,12000.0,60.0,13.0,39.0,8.0,21.0,21.0,60.0,10.0,20.0,9.0,29.0,38.0,15.0,16.0,8.0,1.0,2.0,22.0,17.0,52.0,-20.0
2480257,20,981206,MCR LIMA-HORTA BARCELONA,AWAY,75.9,75.8,84.3,79.2,5.1,49.3,45.6,18.8,12.1,77.5,47.9,0.8,31.6,200,12000.0,64.0,17.0,34.0,6.0,23.0,23.0,57.0,12.0,18.0,4.0,31.0,35.0,12.0,15.0,8.0,2.0,1.0,17.0,22.0,71.0,20.0
2480258,20,979971,OSES CONSTRUCCION,AWAY,75.6,75.2,105.8,95.0,10.8,53.6,52.8,12.8,27.8,73.7,51.4,2.0,8.3,200,12000.0,80.0,23.0,41.0,10.0,31.0,33.0,72.0,4.0,6.0,10.0,28.0,38.0,22.0,11.0,6.0,4.0,2.0,13.0,15.0,100.0,45.0
2480258,20,981288,SERNOVA RENOVABLES REAL CANOE,HOME,74.7,75.1,95.0,105.8,-10.8,46.3,43.0,9.4,26.3,72.2,48.6,1.9,18.3,200,12000.0,71.0,23.0,54.0,5.0,17.0,28.0,71.0,10.0,13.0,10.0,26.0,36.0,15.0,8.0,9.0,2.0,4.0,15.0,13.0,77.0,-45.0
2480259,20,981492,CELTA  FEMXA ZORKA,AWAY,78.5,75.5,76.5,79.9,-3.4,43.8,38.5,18.0,14.3,76.9,47.3,0.6,27.9,200,12000.0,60.0,19.0,43.0,3.0,18.0,22.0,61.0,13.0,17.0,5.0,30.0,35.0,9.0,15.0,7.0,1.0,1.0,18.0,19.0,55.0,10.0
2480259,20,979770,MELILLA CIUDAD DEL DEPORTE LA SALLE,HOME,72.6,75.6,79.9,76.5,3.4,44.2,39.0,19.6,23.1,85.7,52.7,0.8,25.4,200,12000.0,58.0,14.0,36.0,6.0,23.0,20.0,59.0,12.0,15.0,9.0,30.0,39.0,12.0,16.0,10.0,1.0,1.0,19.0,18.0,61.0,-10.0
2480260,20,981208,ALTER ENERSUN AL-QÁZERES EXTREMADURA,HOME,75.7,76.4,103.0,72.7,30.3,50.2,45.8,9.3,23.8,77.8,48.7,1.4,18.1,200,12000.0,78.0,18.0,39.0,10.0,33.0,28.0,72.0,12.0,13.0,10.0,28.0,38.0,11.0,8.0,10.0,4.0,0.0,15.0,15.0,88.0,110.0
2480260,20,979952,LA LAGUNA TOYOTA  ADAREVA,AWAY,77.1,76.4,72.7,103.0,-30.3,41.1,37.7,20.0,22.2,76.2,51.3,0.6,10.8,200,12000.0,56.0,20.0,45.0,3.0,20.0,23.0,65.0,7.0,7.0,8.0,32.0,40.0,11.0,17.0,4.0,0.0,4.0,16.0,15.0,51.0,-110.0
2480261,20,981346,LA CORDÁ DE PATERNA NB,AWAY,72.1,72.2,79.0,105.2,-26.2,43.8,35.5,20.7,27.0,61.8,43.7,0.6,41.8,200,12000.0,57.0,9.0,27.0,7.0,28.0,16.0,55.0,18.0,23.0,10.0,21.0,31.0,11.0,17.0,7.0,0.0,0.0,16.0,21.0,50.0,-95.0
2480261,20,979919,RECOLETAS ZAMORA,HOME,72.2,72.2,105.2,79.0,26.2,52.6,46.8,15.3,38.2,73.0,56.3,1.0,33.3,200,12000.0,76.0,19.0,38.0,7.0,25.0,26.0,63.0,17.0,21.0,13.0,27.0,40.0,13.0,13.0,13.0,0.0,0.0,21.0,16.0,83.0,95.0
2480262,20,981213,AZULMARINO MALLORCA PALMA,HOME,74.1,72.5,124.2,74.9,49.3,52.8,48.6,13.0,61.9,74.4,68.2,1.8,43.8,200,12000.0,92.0,22.0,44.0,9.0,29.0,31.0,73.0,21.0,32.0,26.0,32.0,58.0,24.0,13.0,9.0,1.0,0.0,16.0,21.0,123.0,195.0
2480262,20,979912,DOMUSA TEKNIK ISB,AWAY,70.7,72.4,74.9,124.2,-49.3,37.5,35.4,13.5,25.6,38.1,31.8,0.9,20.0,200,12000.0,53.0,14.0,41.0,6.0,24.0,20.0,65.0,7.0,13.0,11.0,16.0,27.0,10.0,11.0,10.0,0.0,1.0,21.0,15.0,32.0,-195.0
2480263,20,981242,C.B. SANTFELIUENC,AWAY,78.3,76.2,102.1,116.5,-14.4,51.7,45.4,15.3,39.4,69.0,53.2,1.2,43.1,200,12000.0,80.0,19.0,46.0,7.0,19.0,26.0,65.0,21.0,28.0,13.0,20.0,33.0,17.0,14.0,6.0,0.0,0.0,30.0,20.0,66.0,-30.0
2480263,20,981306,CAJASOL BALONCESTO SEVILLA FEMENINO,HOME,73.8,76.1,116.5,102.1,14.4,57.5,51.7,9.7,31.0,60.6,46.8,1.6,61.0,200,12000.0,86.0,23.0,38.0,5.0,21.0,28.0,59.0,25.0,36.0,9.0,20.0,29.0,13.0,8.0,8.0,0.0,0.0,20.0,30.0,96.0,30.0
2480264,20,981356,BOSONIT UNIBASKET,AWAY,74.6,75.5,63.0,91.5,-28.5,34.3,29.0,22.6,33.3,65.1,49.4,0.4,24.2,200,12000.0,47.0,9.0,43.0,6.0,19.0,15.0,62.0,11.0,15.0,14.0,28.0,42.0,8.0,20.0,8.0,1.0,5.0,21.0,19.0,33.0,-115.0
2480264,20,981334,UNICAJA MIJAS,HOME,76.5,75.5,91.5,63.0,28.5,46.4,44.1,17.5,34.9,66.7,50.6,1.1,25.0,200,12000.0,70.0,21.0,44.0,6.0,24.0,27.0,68.0,10.0,17.0,15.0,28.0,43.0,17.0,16.0,14.0,5.0,1.0,19.0,21.0,87.0,115.0
2480265,21,981206,MCR LIMA-HORTA BARCELONA,HOME,80.8,82.3,94.1,94.1,0.0,52.2,45.0,18.0,22.9,76.7,47.7,0.6,48.3,200,12000.0,76.0,18.0,39.0,6.0,21.0,24.0,60.0,22.0,29.0,8.0,23.0,31.0,10.0,16.0,4.0,0.0,1.0,17.0,27.0,72.0,-15.0
2480265,21,981334,UNICAJA MIJAS,AWAY,83.9,82.3,94.1,94.1,0.0,53.4,49.2,18.7,23.3,77.1,52.3,0.9,27.3,200,12000.0,79.0,22.0,39.0,7.0,27.0,29.0,66.0,14.0,18.0,7.0,27.0,34.0,16.0,17.0,12.0,1.0,0.0,27.0,17.0,74.0,15.0
2480266,21,981356,BOSONIT UNIBASKET,HOME,66.5,65.3,97.8,78.0,19.8,48.9,49.2,16.4,37.1,71.0,53.0,1.0,28.8,200,12000.0,65.0,14.0,35.0,10.0,24.0,24.0,59.0,7.0,17.0,13.0,22.0,35.0,13.0,13.0,8.0,2.0,0.0,14.0,14.0,65.0,75.0
2480266,21,981306,CAJASOL BALONCESTO SEVILLA FEMENINO,AWAY,64.1,65.2,78.0,97.8,-19.8,42.3,41.1,19.2,29.0,62.9,47.0,0.6,12.5,200,12000.0,50.0,14.0,35.0,6.0,21.0,20.0,56.0,4.0,7.0,9.0,22.0,31.0,9.0,14.0,8.0,0.0,2.0,14.0,14.0,45.0,-75.0
2480267,21,981213,AZULMARINO MALLORCA PALMA,AWAY,90.6,91.0,157.9,66.8,91.1,74.0,72.1,10.2,56.7,83.9,70.5,3.1,27.9,200,12000.0,143.0,41.0,55.0,14.0,31.0,55.0,86.0,19.0,24.0,17.0,26.0,43.0,34.0,11.0,22.0,5.0,1.0,16.0,19.0,203.0,410.0
2480267,21,981242,C.B. SANTFELIUENC,HOME,91.4,91.1,66.8,157.9,-91.1,48.1,42.7,34.2,16.1,43.3,29.5,0.4,34.5,200,12000.0,61.0,16.0,35.0,5.0,20.0,21.0,55.0,14.0,19.0,5.0,13.0,18.0,13.0,33.0,6.0,1.0,5.0,20.0,16.0,23.0,-410.0
2480268,21,979912,DOMUSA TEKNIK ISB,HOME,69.7,69.6,86.1,95.0,-8.9,50.2,45.4,21.1,22.2,65.7,46.8,0.6,24.1,200,12000.0,60.0,17.0,35.0,5.0,19.0,22.0,54.0,11.0,13.0,6.0,23.0,29.0,9.0,16.0,8.0,1.0,1.0,23.0,18.0,52.0,-30.0
2480268,21,979919,RECOLETAS ZAMORA,AWAY,69.4,69.5,95.0,86.1,8.9,48.2,45.6,16.0,34.3,77.8,53.2,0.9,45.6,200,12000.0,66.0,14.0,29.0,8.0,28.0,22.0,57.0,14.0,26.0,12.0,21.0,33.0,12.0,13.0,13.0,1.0,1.0,18.0,23.0,70.0,30.0
2480269,21,981208,ALTER ENERSUN AL-QÁZERES EXTREMADURA,AWAY,73.6,74.4,92.4,97.1,-4.7,51.1,48.3,19.4,25.7,71.0,47.0,1.2,25.0,200,12000.0,68.0,14.0,35.0,10.0,25.0,24.0,60.0,10.0,15.0,9.0,22.0,31.0,19.0,16.0,10.0,1.0,0.0,19.0,19.0,72.0,-25.0
2480269,21,981346,LA CORDÁ DE PATERNA NB,HOME,75.2,74.4,97.1,92.4,4.7,55.2,52.5,21.4,29.0,74.3,53.0,0.8,23.3,200,12000.0,73.0,21.0,34.0,7.0,26.0,28.0,60.0,10.0,14.0,9.0,26.0,35.0,14.0,18.0,10.0,0.0,1.0,19.0,19.0,78.0,25.0
2480270,21,979952,LA LAGUNA TOYOTA  ADAREVA,HOME,72.5,74.0,63.5,82.0,-18.5,36.2,31.2,22.1,23.1,73.2,48.8,0.4,30.4,200,12000.0,46.0,10.0,33.0,5.0,23.0,15.0,56.0,11.0,17.0,9.0,30.0,39.0,8.0,18.0,4.0,2.0,1.0,19.0,17.0,32.0,-80.0
2480270,21,979770,MELILLA CIUDAD DEL DEPORTE LA SALLE,AWAY,75.6,74.0,82.0,63.5,18.5,40.5,39.3,11.5,26.8,76.9,51.2,0.9,21.4,200,12000.0,62.0,26.0,52.0,1.0,18.0,27.0,70.0,7.0,15.0,11.0,30.0,41.0,9.0,10.0,10.0,1.0,2.0,17.0,19.0,64.0,80.0
2480271,21,981492,CELTA  FEMXA ZORKA,HOME,69.7,74.1,107.6,77.7,29.9,54.6,51.6,13.8,30.3,63.9,47.8,1.3,20.6,200,12000.0,75.0,25.0,48.0,5.0,15.0,30.0,63.0,10.0,13.0,10.0,23.0,33.0,14.0,11.0,15.0,3.0,1.0,17.0,11.0,87.0,70.0
2480271,21,981288,SERNOVA RENOVABLES REAL CANOE,AWAY,78.5,74.1,77.7,107.6,-29.9,43.3,37.3,23.0,36.1,69.7,52.2,0.5,27.0,200,12000.0,61.0,16.0,45.0,5.0,18.0,21.0,63.0,14.0,17.0,13.0,23.0,36.0,10.0,21.0,5.0,1.0,3.0,11.0,17.0,53.0,-70.0
2480272,21,979988,FUSTECMA NBF CASTELLÓ,AWAY,76.4,78.4,89.1,95.7,-6.6,48.3,46.0,20.4,32.4,72.7,51.4,0.7,30.6,200,12000.0,68.0,18.0,43.0,7.0,19.0,25.0,62.0,11.0,19.0,12.0,24.0,36.0,13.0,18.0,16.0,1.0,3.0,22.0,19.0,68.0,-45.0
2480272,21,979971,OSES CONSTRUCCION,HOME,80.4,78.5,95.7,89.1,6.6,57.9,53.6,25.7,27.3,67.6,48.6,0.7,47.3,200,12000.0,77.0,10.0,21.0,13.0,34.0,23.0,55.0,18.0,26.0,9.0,25.0,34.0,17.0,23.0,10.0,3.0,1.0,19.0,22.0,81.0,45.0
2480273,22,981206,MCR LIMA-HORTA BARCELONA,AWAY,74.8,72.8,77.5,84.9,-7.4,39.3,36.2,15.0,29.3,70.5,50.6,0.8,30.8,200,12000.0,58.0,19.0,41.0,3.0,24.0,22.0,65.0,11.0,20.0,12.0,31.0,43.0,11.0,13.0,8.0,4.0,2.0,16.0,19.0,62.0,-10.0
2480273,22,979971,OSES CONSTRUCCION,HOME,70.6,72.7,84.9,77.5,7.4,41.9,40.6,14.3,29.5,70.7,49.4,1.0,8.7,200,12000.0,60.0,16.0,41.0,8.0,28.0,24.0,69.0,4.0,6.0,13.0,29.0,42.0,12.0,12.0,5.0,2.0,4.0,19.0,16.0,59.0,10.0
2480274,22,981492,CELTA  FEMXA ZORKA,AWAY,80.0,77.8,102.4,79.5,22.9,56.1,54.5,21.5,41.9,78.9,62.3,1.1,24.2,200,12000.0,82.0,27.0,52.0,6.0,14.0,33.0,66.0,10.0,16.0,13.0,30.0,43.0,21.0,20.0,8.0,2.0,2.0,17.0,20.0,100.0,110.0
2480274,22,979988,FUSTECMA NBF CASTELLÓ,HOME,75.5,77.8,79.5,102.4,-22.9,43.2,41.9,16.8,21.1,58.1,37.7,1.1,27.4,200,12000.0,60.0,14.0,39.0,8.0,23.0,22.0,62.0,8.0,17.0,8.0,18.0,26.0,16.0,14.0,10.0,2.0,2.0,20.0,16.0,47.0,-110.0
2480275,22,979952,LA LAGUNA TOYOTA  ADAREVA,AWAY,70.6,71.5,107.6,98.3,9.3,57.9,53.4,13.2,17.2,79.3,48.3,1.4,25.4,200,12000.0,76.0,21.0,42.0,7.0,17.0,28.0,59.0,13.0,15.0,5.0,23.0,28.0,14.0,10.0,7.0,1.0,2.0,19.0,16.0,80.0,25.0
2480275,22,981288,SERNOVA RENOVABLES REAL CANOE,HOME,72.2,71.4,98.3,107.6,-9.3,52.0,50.8,12.8,20.7,82.8,51.7,1.4,35.6,200,12000.0,71.0,18.0,40.0,8.0,19.0,26.0,59.0,11.0,21.0,6.0,24.0,30.0,14.0,10.0,6.0,2.0,1.0,16.0,19.0,73.0,-25.0
2480276,22,981346,LA CORDÁ DE PATERNA NB,AWAY,74.5,74.1,90.0,92.1,-2.1,42.7,40.1,15.1,40.0,64.3,51.7,0.9,23.9,200,12000.0,67.0,15.0,32.0,9.0,39.0,24.0,71.0,10.0,17.0,18.0,27.0,45.0,13.0,14.0,5.0,1.0,1.0,17.0,19.0,65.0,-5.0
2480276,22,979770,MELILLA CIUDAD DEL DEPORTE LA SALLE,HOME,73.8,74.2,92.1,90.0,2.1,43.7,41.1,12.4,35.7,60.0,48.3,1.4,15.1,200,12000.0,68.0,15.0,43.0,10.0,30.0,25.0,73.0,8.0,11.0,15.0,27.0,42.0,15.0,11.0,8.0,1.0,1.0,19.0,17.0,70.0,5.0
2480277,22,981208,ALTER ENERSUN AL-QÁZERES EXTREMADURA,HOME,73.3,72.2,98.2,103.9,-5.7,46.6,36.9,9.4,32.4,80.8,52.4,0.5,43.1,200,12000.0,72.0,18.0,38.0,4.0,27.0,22.0,65.0,24.0,28.0,12.0,21.0,33.0,4.0,8.0,8.0,0.0,0.0,22.0,24.0,64.0,-10.0
2480277,22,979912,DOMUSA TEKNIK ISB,AWAY,71.2,72.4,103.9,98.2,5.7,59.4,58.5,18.4,19.2,67.6,47.6,1.1,39.6,200,12000.0,74.0,19.0,37.0,8.0,16.0,27.0,53.0,12.0,21.0,5.0,25.0,30.0,16.0,14.0,5.0,0.0,0.0,24.0,22.0,74.0,10.0
2480278,22,981242,C.B. SANTFELIUENC,AWAY,93.2,90.8,62.2,97.3,-35.1,40.1,35.7,28.6,20.5,88.6,52.7,0.1,33.3,200,12000.0,58.0,21.0,48.0,1.0,15.0,22.0,63.0,13.0,21.0,8.0,31.0,39.0,4.0,29.0,10.0,1.0,0.0,18.0,18.0,34.0,-140.0
2480278,22,979919,RECOLETAS ZAMORA,HOME,88.4,90.8,97.3,62.2,35.1,54.9,52.9,15.2,11.4,79.5,47.3,1.7,27.1,200,12000.0,86.0,25.0,53.0,8.0,17.0,33.0,70.0,12.0,19.0,4.0,31.0,35.0,24.0,14.0,18.0,0.0,1.0,18.0,18.0,105.0,140.0
2480279,22,981213,AZULMARINO MALLORCA PALMA,HOME,76.3,73.5,124.5,86.4,38.1,61.4,58.5,11.5,34.4,71.4,53.7,2.2,43.1,200,12000.0,95.0,29.0,43.0,6.0,22.0,35.0,65.0,19.0,28.0,11.0,25.0,36.0,22.0,10.0,8.0,3.0,0.0,18.0,27.0,124.0,170.0
2480279,22,981356,BOSONIT UNIBASKET,AWAY,70.6,73.5,86.4,124.5,-38.1,45.8,44.2,17.4,28.6,65.6,46.3,0.9,25.0,200,12000.0,61.0,16.0,42.0,7.0,18.0,23.0,60.0,8.0,15.0,10.0,21.0,31.0,13.0,14.0,5.0,0.0,3.0,27.0,18.0,43.0,-170.0
2480280,22,981306,CAJASOL BALONCESTO SEVILLA FEMENINO,HOME,66.4,67.9,76.9,112.5,-35.6,38.4,34.5,14.2,29.7,53.1,40.6,0.8,32.8,200,12000.0,51.0,14.0,38.0,4.0,20.0,18.0,58.0,11.0,19.0,11.0,17.0,28.0,9.0,11.0,7.0,1.0,3.0,17.0,20.0,40.0,-135.0
2480280,22,981334,UNICAJA MIJAS,AWAY,69.4,67.8,112.5,76.9,35.6,57.1,54.2,19.0,46.9,70.3,59.4,0.8,31.7,200,12000.0,78.0,22.0,39.0,7.0,21.0,29.0,60.0,13.0,19.0,15.0,26.0,41.0,12.0,16.0,8.0,3.0,1.0,20.0,17.0,86.0,135.0
2480281,23,981306,CAJASOL BALONCESTO SEVILLA FEMENINO,AWAY,69.6,69.5,99.1,83.8,15.3,48.9,43.8,14.5,38.2,79.3,57.1,0.9,23.4,200,12000.0,69.0,19.0,38.0,6.0,26.0,25.0,64.0,13.0,15.0,13.0,23.0,36.0,11.0,12.0,10.0,0.0,3.0,20.0,17.0,70.0,55.0
2480281,23,981206,MCR LIMA-HORTA BARCELONA,HOME,69.2,69.4,83.8,99.1,-15.3,46.6,41.5,17.3,20.7,61.8,42.9,0.6,39.6,200,12000.0,58.0,13.0,34.0,6.0,19.0,19.0,53.0,14.0,21.0,6.0,21.0,27.0,8.0,13.0,6.0,3.0,0.0,17.0,20.0,51.0,-55.0
2480282,23,981213,AZULMARINO MALLORCA PALMA,AWAY,79.6,78.8,108.1,77.0,31.1,49.7,45.4,6.5,31.0,88.9,53.6,3.0,31.6,200,12000.0,86.0,21.0,44.0,9.0,32.0,30.0,76.0,17.0,24.0,13.0,24.0,37.0,18.0,6.0,13.0,0.0,0.0,19.0,21.0,97.0,130.0
2480282,23,981334,UNICAJA MIJAS,HOME,77.9,78.7,77.0,108.1,-31.1,50.1,47.1,26.0,11.1,69.0,46.4,0.6,34.6,200,12000.0,60.0,14.0,30.0,7.0,22.0,21.0,52.0,11.0,18.0,3.0,29.0,32.0,13.0,21.0,4.0,0.0,0.0,21.0,19.0,48.0,-130.0
2480283,23,981356,BOSONIT UNIBASKET,HOME,73.4,69.6,84.5,106.2,-21.7,42.8,40.6,19.9,44.7,65.4,53.1,0.6,29.7,200,12000.0,62.0,14.0,35.0,8.0,29.0,22.0,64.0,10.0,19.0,17.0,17.0,34.0,11.0,18.0,9.0,1.0,0.0,18.0,22.0,52.0,-40.0
2480283,23,979919,RECOLETAS ZAMORA,AWAY,65.9,69.6,106.2,84.5,21.7,61.5,57.1,24.0,34.6,55.3,46.9,0.5,36.7,200,12000.0,70.0,13.0,27.0,10.0,22.0,23.0,49.0,14.0,18.0,9.0,21.0,30.0,9.0,18.0,9.0,0.0,1.0,23.0,18.0,65.0,40.0
2480284,23,981208,ALTER ENERSUN AL-QÁZERES EXTREMADURA,AWAY,85.9,87.0,87.3,59.0,28.3,43.2,38.0,18.7,43.8,79.1,60.4,1.0,36.0,200,12000.0,75.0,21.0,58.0,5.0,17.0,26.0,75.0,18.0,27.0,21.0,34.0,55.0,20.0,20.0,15.0,4.0,8.0,13.0,25.0,103.0,115.0
2480284,23,981242,C.B. SANTFELIUENC,HOME,88.1,86.9,59.0,87.3,-28.3,36.6,36.0,26.8,20.9,56.2,39.6,0.3,10.3,200,12000.0,52.0,20.0,57.0,3.0,11.0,23.0,68.0,3.0,7.0,9.0,27.0,36.0,8.0,26.0,11.0,8.0,4.0,25.0,13.0,28.0,-115.0
2480285,23,979912,DOMUSA TEKNIK ISB,HOME,76.9,68.4,102.8,110.4,-7.6,53.5,45.2,10.9,18.2,62.2,41.4,1.2,43.5,225,13500.0,79.0,13.0,33.0,10.0,29.0,23.0,62.0,23.0,27.0,6.0,23.0,29.0,11.0,9.0,11.0,2.0,1.0,20.0,21.0,81.0,-30.0
2480285,23,979770,MELILLA CIUDAD DEL DEPORTE LA SALLE,AWAY,77.0,68.4,110.4,102.8,7.6,55.9,55.4,16.5,37.8,81.8,58.6,0.9,38.5,225,13500.0,85.0,21.0,39.0,10.0,26.0,31.0,65.0,13.0,25.0,14.0,27.0,41.0,14.0,15.0,8.0,1.0,2.0,21.0,20.0,87.0,30.0
2480286,23,981346,LA CORDÁ DE PATERNA NB,HOME,70.3,73.0,99.6,80.6,19.0,52.8,50.0,19.4,38.7,69.0,56.2,1.3,19.7,200,12000.0,70.0,14.0,33.0,11.0,28.0,25.0,61.0,9.0,12.0,12.0,29.0,41.0,21.0,16.0,8.0,5.0,2.0,20.0,11.0,81.0,45.0
2480286,23,981288,SERNOVA RENOVABLES REAL CANOE,AWAY,75.7,73.0,80.6,99.6,-19.0,39.2,34.0,12.4,31.0,61.3,43.8,1.2,18.1,200,12000.0,61.0,20.0,54.0,3.0,18.0,23.0,72.0,12.0,13.0,13.0,19.0,32.0,13.0,11.0,11.0,2.0,5.0,11.0,20.0,67.0,-45.0
2480287,23,979988,FUSTECMA NBF CASTELLÓ,AWAY,80.3,77.2,97.1,95.8,1.3,52.5,46.0,10.8,10.0,71.1,44.1,1.4,45.2,200,12000.0,78.0,21.0,41.0,5.0,21.0,26.0,62.0,21.0,28.0,3.0,27.0,30.0,13.0,9.0,9.0,0.0,2.0,26.0,26.0,78.0,35.0
2480287,23,979952,LA LAGUNA TOYOTA  ADAREVA,HOME,74.1,77.3,95.8,97.1,-1.3,49.9,38.6,16.5,28.9,90.0,55.9,0.7,56.1,200,12000.0,71.0,10.0,33.0,8.0,24.0,18.0,57.0,27.0,32.0,11.0,27.0,38.0,10.0,14.0,4.0,2.0,0.0,27.0,26.0,66.0,-35.0
2480288,23,981492,CELTA  FEMXA ZORKA,HOME,72.5,73.1,104.8,100.2,4.6,61.8,60.3,22.6,29.2,75.0,53.8,1.4,13.8,200,12000.0,76.0,26.0,40.0,6.0,18.0,32.0,58.0,6.0,8.0,7.0,21.0,28.0,25.0,18.0,6.0,2.0,0.0,14.0,17.0,94.0,10.0
