PLAYER_ID,PLAYER_NAME,TEAM,POSITION,ROLE_NAME,MIN,PTS,eFG%,TS%,TOV%,ORB%,FTr,USG%,AST%,STL%,BLK%,2PT%,3PT%,FT%,DRB%,3PAr
2444602,L. Riga,FUNDACIÓN CB CANARIAS,SF,3&D Wing,22.0,8.6,43.6,46.6,15.0,8.1,50.8,21.2,9.5,2.7,0.8,39.7,30.2,63.0,15.2,51.8
2452090,L. Nzambi Maniema,GRAN CANARIA,SG,Offensive Engine,32.5,13.6,50.1,57.3,21.7,6.5,49.3,20.1,20.7,1.8,1.1,53.1,33.3,80.0,7.5,37.5
2452873,M. Gil Llimona,JOVENTUT BADALONA,PG,Rolling Big,15.4,2.2,26.6,28.0,46.5,2.6,14.9,19.4,40.9,2.0,1.1,38.5,0.0,16.7,7.8,12.2
2453512,P. Batlle Sole,JOVENTUT BADALONA,SF,3&D Wing,9.5,1.8,35.4,38.3,8.7,4.9,20.6,13.9,9.6,1.2,0.0,38.5,16.7,75.0,8.0,33.7
2458688,E. Montaner García,BARÇA ATLÈTIC,SG,Offensive Engine,9.3,1.3,9.0,14.5,29.5,4.4,0.0,10.9,4.4,2.5,0.0,100.0,0.0,100.0,3.7,79.3
2470375,M. Sangare,FUNDACIÓN CB CANARIAS,C,Stretch Big,26.6,13.0,58.6,61.5,13.4,9.3,47.1,20.9,1.1,1.4,1.3,55.7,41.0,65.0,17.5,28.8
2476064,B. Lipasi Yitu,FUNDACIÓN CB CANARIAS,PF,Traditional Center,13.6,5.1,47.4,54.9,21.3,14.3,118.7,17.0,0.0,2.1,3.0,58.6,0.0,60.0,19.7,3.1
2480762,G. Grinvalds,REAL MADRID,SF,Lead Guard,19.1,7.0,49.5,53.0,14.3,7.3,38.4,18.5,9.1,4.3,1.0,50.0,33.3,71.4,13.2,54.7
2528952,D. Niebla Santos,JOVENTUT BADALONA,SG,Lead Guard,24.4,12.7,41.1,45.9,15.9,3.9,44.3,28.9,17.1,4.4,0.8,41.4,29.0,67.4,13.3,29.4
2528977,B. Jekabsons,BAXI MANRESA,PG,3&D Wing,14.7,5.4,34.2,36.5,15.8,1.6,19.4,22.0,3.5,1.3,0.0,45.8,21.7,66.7,3.0,42.9
2535384,M. Bella Cabañas,BURGOS GRUPO DE SANTIAGO,SG,Lead Guard,24.9,8.0,43.7,45.7,14.1,5.7,34.8,17.8,16.6,3.6,0.0,49.2,21.7,57.1,12.7,41.5
2535717,K. Macías Book,JOVENTUT BADALONA,PF,Traditional Center,23.7,5.6,34.8,38.3,21.6,10.1,27.5,15.9,3.6,1.5,1.3,41.8,0.0,66.7,16.6,4.9
2550554,S. Keita,BARÇA ATLÈTIC,C,Traditional Center,19.0,8.5,60.3,64.4,21.4,6.1,95.4,17.7,5.0,2.1,7.1,62.5,0.0,66.7,11.4,0.0
2561463,D. Ferreras Camarero,BARÇA ATLÈTIC,SF,3&D Wing,19.4,8.1,40.8,44.0,15.3,6.3,25.9,20.5,9.7,2.2,0.8,65.0,20.0,48.1,9.0,47.7
2563387,M. Coulibaly,GRAN CANARIA,C,Traditional Center,9.1,3.1,63.6,60.1,6.8,8.9,28.1,12.5,2.1,0.7,2.8,68.8,0.0,30.0,13.3,1.1
2610623,L. Krispin,BURGOS GRUPO DE SANTIAGO,SG,3&D Wing,20.6,12.3,43.9,46.7,5.9,2.7,16.8,27.8,6.8,2.8,0.4,49.1,26.2,83.9,7.7,41.7
2641337,J. Boumtje Boumtje,BARÇA ATLÈTIC,C,Stretch Big,26.0,15.5,55.9,59.7,20.2,6.8,31.7,26.2,13.3,2.2,4.2,61.5,28.8,80.9,22.5,34.4
2641899,G. Graae Barbosa,JOVENTUT BADALONA,C,Rolling Big,10.5,1.2,25.4,28.8,29.5,8.7,33.2,9.6,6.8,1.7,0.8,50.0,0.0,25.0,12.7,13.1
2642172,J. Siftar,BARÇA ATLÈTIC,SG,Offensive Engine,17.6,6.4,36.5,43.3,18.4,5.1,30.8,20.9,14.7,1.7,0.9,35.2,25.0,90.3,8.7,43.3
2642414,I. Frolov,REAL MADRID,PF,Stretch Big,22.4,12.6,67.2,70.9,18.2,14.5,22.3,21.5,4.1,2.6,2.8,60.0,52.6,90.9,26.9,32.4
2642481,M. Dabone,BARÇA ATLÈTIC,C,Traditional Center,21.5,12.7,61.1,64.8,18.2,10.5,88.0,23.2,7.6,3.3,5.0,66.7,22.2,67.2,27.5,18.5
2642482,A. Kone,BARÇA ATLÈTIC,C,Traditional Center,15.9,9.5,57.4,58.8,21.5,13.3,81.8,24.5,10.7,1.8,3.8,62.7,0.0,57.7,24.9,0.0
2645392,O. Kutluay,REAL MADRID,PG,Offensive Engine,17.4,7.7,49.5,58.4,27.0,1.9,53.9,21.0,35.7,3.0,0.0,50.0,43.8,90.0,16.6,31.5
2646355,M. Lukic,CASADEMONT ZARAGOZA,SG,Lead Guard,23.7,10.3,58.5,57.4,17.9,4.6,42.6,19.8,15.3,3.7,0.3,60.8,34.0,47.4,8.1,54.1
2646614,N. Kusturica,BARÇA ATLÈTIC,PF,Stretch Big,24.6,13.4,46.0,54.1,24.7,12.5,59.3,27.4,21.0,1.3,2.0,50.9,23.5,76.5,23.3,35.5
2647995,M. Keita,BARÇA ATLÈTIC,C,Stretch Big,17.8,8.8,71.0,67.4,18.2,14.2,46.6,19.9,9.9,0.8,2.0,61.1,37.5,66.7,19.1,15.5
2648124,A. Rodriguez Aguila,CASADEMONT ZARAGOZA,C,Traditional Center,16.2,8.2,61.3,65.2,14.4,16.5,44.1,19.3,7.9,1.0,5.4,62.4,0.0,69.4,15.3,1.4
2651631,M. Miteo,GRAN CANARIA,C,Traditional Center,22.5,13.4,52.2,54.3,11.4,12.8,35.8,25.6,6.0,2.8,2.0,53.5,20.0,66.7,21.7,7.2
2651641,A. Panasiuk,GRAN CANARIA,PG,Rolling Big,12.1,1.2,14.8,16.7,37.7,0.0,22.7,17.2,11.3,3.0,0.0,22.2,0.0,50.0,12.3,29.8
2661261,R. Rodriguez,BURGOS GRUPO DE SANTIAGO,PG,Lead Guard,26.0,8.6,40.4,44.9,18.1,3.3,47.5,19.3,22.0,3.6,0.2,45.9,18.6,63.6,12.4,35.2
2662049,A. Bjelic,REAL MADRID,SG,High Volume Scorer,25.2,13.3,49.8,53.5,10.2,4.6,20.5,24.7,21.7,1.1,0.5,44.3,37.1,83.3,11.0,55.4
2679004,O. Diarra,REAL MADRID,C,Traditional Center,24.6,9.5,63.7,60.8,14.8,15.8,58.8,15.4,6.3,1.4,4.6,67.8,0.0,47.6,16.1,0.0
2690845,F. Nuñez,BURGOS GRUPO DE SANTIAGO,SG,3&D Wing,21.2,12.1,50.8,52.5,8.0,3.7,30.5,24.0,3.8,2.7,1.9,56.5,33.3,58.7,8.6,61.8
2704549,K. Soumalia Salif,CASADEMONT ZARAGOZA,C,Traditional Center,14.4,4.5,35.5,43.7,16.9,10.2,100.8,17.5,0.9,1.7,1.5,39.0,0.0,54.2,19.4,0.0
2734732,E. Prekevicius,FUNDACIÓN CB CANARIAS,SG,3&D Wing,16.6,4.6,57.3,56.4,12.0,6.2,13.0,13.0,11.3,1.2,2.3,53.3,36.4,66.7,8.4,42.9
2735491,A. Fantic,REAL MADRID,SF,High Volume Scorer,6.8,5.5,90.2,92.1,0.0,22.8,40.5,20.4,23.1,0.0,0.0,0.0,60.0,100.0,6.6,100.0
2735493,F. Kayser,REAL MADRID,PG,3&D Wing,21.0,9.1,48.0,50.8,21.1,5.2,28.6,24.0,12.0,2.7,1.8,44.8,29.5,91.7,14.1,55.7
2736780,S. Faye,CASADEMONT ZARAGOZA,C,Stretch Big,15.4,13.8,63.5,67.0,20.8,8.7,63.5,34.6,17.1,2.6,1.2,67.0,42.9,67.9,20.8,8.0
2738788,L. Bergseng,BAXI MANRESA,C,3&D Wing,22.7,10.7,57.2,58.1,12.6,5.6,13.0,20.4,8.1,1.3,1.5,56.3,40.5,61.5,15.9,38.0
2739297,I. Francisco,BAXI MANRESA,PG,Offensive Engine,15.4,4.6,28.6,35.8,29.3,1.9,54.8,26.4,25.0,2.1,0.3,23.1,23.1,58.8,11.1,52.1
2739845,R. Robinson,REAL MADRID,SF,3&D Wing,13.6,3.3,43.3,43.3,0.0,2.4,0.0,11.7,12.4,4.9,2.3,33.3,40.0,0.0,7.6,41.4
2760153,C. Mbengue,GRAN CANARIA,C,Traditional Center,23.5,9.8,64.1,62.8,24.9,16.9,32.4,18.1,9.4,2.1,6.9,65.1,0.0,55.6,18.2,1.9
2770289,I. Embwo Kasol,FUNDACIÓN CB CANARIAS,PF,3&D Wing,2.0,1.0,62.5,62.5,0.0,0.0,0.0,10.1,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
2790234,J. Taboada Lühers,BURGOS GRUPO DE SANTIAGO,SF,High Volume Scorer,27.5,19.5,57.1,59.5,11.1,6.5,25.0,28.7,19.7,2.2,2.0,53.5,40.0,71.4,14.6,44.0
2815468,S. Lederman,BAXI MANRESA,SF,3&D Wing,10.1,3.2,41.7,48.6,14.3,5.2,8.6,18.6,12.9,0.9,0.0,50.0,26.3,75.0,10.5,55.3
2817763,E. Amosov,REAL MADRID,SF,Lead Guard,27.2,14.0,49.5,52.2,13.1,3.8,23.0,24.8,19.8,4.3,1.3,63.7,26.0,75.0,19.4,57.5
2817776,I. Beton,FUNDACIÓN CB CANARIAS,C,Rolling Big,2.2,0.7,26.9,26.9,73.1,19.9,0.0,27.8,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
2827856,B. González Ramírez,GRAN CANARIA,PG,Offensive Engine,26.2,11.7,49.6,52.1,19.8,1.2,34.2,22.7,34.3,2.6,0.2,41.2,37.0,60.4,14.9,58.7
2829962,D. Bordón Dri,FUNDACIÓN CB CANARIAS,PG,Offensive Engine,33.2,18.7,46.7,52.3,13.4,3.9,34.9,27.5,30.4,2.5,0.2,53.2,26.0,78.0,6.5,43.3
2834161,W. Tsafack,GRAN CANARIA,PF,Traditional Center,27.1,14.7,51.7,52.7,14.4,15.4,29.3,24.4,7.5,3.0,2.2,58.5,8.3,56.9,13.0,13.5
2845979,M. Buben,JOVENTUT BADALONA,SF,3&D Wing,19.2,5.7,40.5,42.6,14.7,6.7,53.1,17.2,9.8,1.2,1.4,50.0,23.5,55.2,12.2,57.1
