PLAYER_ID,PLAYER_NAME,TEAM,POSITION,ROLE_NAME,MIN,PTS,eFG%,TS%,TOV%,ORB%,FTr,USG%,AST%,STL%,BLK%,2PT%,3PT%,FT%,DRB%,3PAr
2642945,B. Chasco Maso,MCR LIMA-HORTA BARCELONA,C,Stretch Big,15.6,5.1,46.7,48.7,22.6,11.1,61.5,21.2,5.6,0.5,1.0,38.5,40.0,62.5,16.3,15.5
2643500,C. Capellan Santana,UNICAJA MIJAS,SG,Lead Guard,19.6,9.4,37.9,46.7,21.0,3.4,52.7,28.4,12.5,3.6,1.3,47.3,23.9,72.7,17.2,48.9
2644595,I. Vennema,CELTA  FEMXA ZORKA,SF,3&D Wing,20.6,6.4,37.7,40.0,14.1,1.5,19.4,22.5,8.5,1.8,2.6,44.7,19.6,57.9,9.0,52.0
2646984,L. Rivers,UNICAJA MIJAS,C,Stretch Big,21.3,10.7,58.0,57.9,22.3,21.6,47.2,25.8,27.7,1.3,2.0,58.5,33.3,55.6,20.6,15.6
2648563,M. D'Urso Vallina,MELILLA CIUDAD DEL DEPORTE LA SALLE,PG,Lead Guard,24.5,10.7,47.5,50.3,14.9,3.1,24.9,22.9,28.2,4.3,0.0,39.6,36.4,68.2,13.2,68.7
2648563,M. D´Urso Vallina,MELILLA CIUDAD DEL DEPORTE LA SALLE,PG,Lead Guard,24.1,4.5,47.5,50.3,14.9,3.1,24.9,22.9,28.2,4.3,0.0,16.7,18.2,100.0,13.2,68.7
2651124,A. Boquete Manna,CELTA  FEMXA ZORKA,SF,3&D Wing,26.2,6.1,38.7,42.1,16.9,2.0,15.7,14.4,14.3,2.1,0.8,41.4,29.0,87.0,14.8,62.6
2653963,A. Traore,LA CORDÁ DE PATERNA NB,C,Stretch Big,21.1,8.4,56.8,58.8,21.1,14.3,48.7,20.4,7.0,3.0,0.3,55.3,25.0,62.7,24.8,4.8
2734310,E. Resende Carregosa,RECOLETAS ZAMORA,PG,Offensive Engine,26.3,8.2,43.6,49.7,20.5,2.9,57.4,19.1,17.3,3.2,0.0,46.7,26.0,69.0,14.2,43.5
2735173,M. Forsyth,LA LAGUNA TOYOTA  ADAREVA,SF,Stretch Big,25.0,9.7,48.0,52.4,13.0,7.6,34.1,22.4,6.3,1.0,1.0,43.7,34.9,80.0,15.7,24.2
