MATCHID,ROUND,TEAM_ID,TEAM,LOCATION,POSS,PACE,O_RTG,D_RTG,NET_RTG,TS%,eFG%,TOV%,ORB%,DRB%,TRB%,AST_TOV_RATIO,FTr,MIN,MIN_SECS,PTS,FGM_2,FGA_2,FGM_3,FGA_3,FGM,FGA,FTM,FTA,ORB,DRB,TRB,AST,TOV,STL,BLK,BLKA,PF,PFD,PIR,PLUS_MINUS
2479482,5,981426,MOVISTAR ESTUDIANTES,AWAY,77.2,77.0,79.0,109.4,-30.4,42.8,42.0,15.4,17.5,69.7,41.1,1.0,7.2,200,12000.0,61.0,23.0,48.0,4.0,21.0,27.0,69.0,3.0,5.0,7.0,23.0,30.0,13.0,13.0,8.0,0.0,3.0,19.0,13.0,49.0,-115.0
2479482,5,980027,VALENCIA B.C.,HOME,76.8,77.0,109.4,79.0,30.4,59.3,52.4,18.4,30.3,82.5,58.9,1.4,32.3,200,12000.0,84.0,19.0,41.0,9.0,21.0,28.0,62.0,19.0,20.0,10.0,33.0,43.0,22.0,16.0,10.0,3.0,0.0,13.0,19.0,117.0,115.0
2479483,6,981129,KUTXABANK ARASKI,HOME,82.4,79.6,68.0,100.1,-32.1,39.2,32.5,18.3,14.3,81.2,46.3,0.8,30.2,200,12000.0,56.0,16.0,44.0,3.0,19.0,19.0,63.0,15.0,19.0,5.0,26.0,31.0,12.0,16.0,8.0,1.0,4.0,19.0,18.0,43.0,-105.0
2479483,6,980027,VALENCIA B.C.,AWAY,76.9,79.6,100.1,68.0,32.1,55.1,50.8,15.7,18.8,85.7,53.7,2.2,29.0,200,12000.0,77.0,24.0,39.0,5.0,23.0,29.0,62.0,14.0,18.0,6.0,30.0,36.0,28.0,13.0,8.0,4.0,1.0,18.0,19.0,104.0,105.0
2479484,6,981243,DURÁN MAQUINARIA ENSINO,AWAY,75.7,77.9,109.6,98.5,11.1,59.5,57.0,16.7,29.6,77.4,55.2,1.4,20.3,200,12000.0,83.0,23.0,42.0,9.0,22.0,32.0,64.0,10.0,13.0,8.0,24.0,32.0,20.0,14.0,7.0,1.0,1.0,27.0,18.0,85.0,20.0
2479484,6,979923,SPAR GRAN CANARIA,HOME,80.2,78.0,98.5,109.6,-11.1,54.7,50.0,17.2,22.6,70.4,44.8,1.2,50.8,200,12000.0,79.0,16.0,35.0,9.0,24.0,25.0,59.0,20.0,30.0,7.0,19.0,26.0,18.0,15.0,10.0,1.0,1.0,18.0,27.0,84.0,-20.0
2479485,6,979981,HOZONO GLOBAL JAIRIS,AWAY,67.3,66.8,115.9,111.3,4.6,58.8,55.7,12.0,27.6,65.4,45.5,1.7,19.7,200,12000.0,78.0,25.0,39.0,6.0,22.0,31.0,61.0,10.0,12.0,8.0,17.0,25.0,15.0,9.0,1.0,1.0,1.0,21.0,18.0,76.0,20.0
2479485,6,979930,LOINTEK GERNIKA BIZKAIA,HOME,66.5,66.9,111.3,115.9,-4.6,55.7,53.4,11.9,34.6,72.4,54.5,1.9,28.8,200,12000.0,74.0,21.0,35.0,7.0,24.0,28.0,59.0,11.0,17.0,9.0,21.0,30.0,17.0,9.0,5.0,1.0,1.0,19.0,20.0,82.0,-20.0
2479486,6,981322,INGENIERÍA AMBIENTAL CAB ESTEPONA,AWAY,75.6,74.7,64.8,85.4,-20.6,44.1,37.8,33.5,29.6,62.9,48.4,0.2,53.3,200,12000.0,49.0,11.0,30.0,4.0,15.0,15.0,45.0,15.0,24.0,8.0,22.0,30.0,5.0,28.0,13.0,0.0,2.0,18.0,21.0,33.0,-70.0
2479486,6,979875,PERFUMERIAS AVENIDA,HOME,73.8,74.7,85.4,64.8,20.6,47.2,44.0,23.0,37.1,70.4,51.6,0.5,34.5,200,12000.0,63.0,18.0,38.0,5.0,20.0,23.0,58.0,12.0,20.0,13.0,19.0,32.0,9.0,20.0,15.0,2.0,0.0,22.0,17.0,53.0,70.0
2479487,6,979874,IDK EUSKOTREN,HOME,72.2,74.6,113.5,91.0,22.5,68.1,63.7,21.0,21.1,65.6,49.0,1.2,41.2,200,12000.0,82.0,22.0,36.0,7.0,15.0,29.0,51.0,17.0,21.0,4.0,21.0,25.0,19.0,16.0,8.0,0.0,4.0,16.0,17.0,93.0,60.0
2479487,6,981426,MOVISTAR ESTUDIANTES,AWAY,77.0,74.6,91.0,113.5,-22.5,47.3,45.0,15.9,34.4,78.9,51.0,1.1,12.9,200,12000.0,70.0,24.0,49.0,5.0,21.0,29.0,70.0,7.0,9.0,11.0,15.0,26.0,16.0,14.0,8.0,4.0,0.0,17.0,16.0,66.0,-60.0
2479488,6,981303,BAXI FERROL,AWAY,81.4,83.6,109.3,71.2,38.1,65.0,62.3,24.3,32.1,72.5,55.9,1.0,45.6,200,12000.0,89.0,13.0,20.0,15.0,37.0,28.0,57.0,18.0,26.0,9.0,29.0,38.0,21.0,22.0,8.0,2.0,0.0,19.0,25.0,105.0,140.0
2479488,6,979864,CADI LA SEU,HOME,85.7,83.6,71.2,109.3,-38.1,38.8,34.8,18.6,27.5,67.9,44.1,0.7,31.9,200,12000.0,61.0,18.0,42.0,4.0,27.0,22.0,69.0,13.0,22.0,11.0,19.0,30.0,13.0,18.0,13.0,0.0,2.0,25.0,19.0,37.0,-140.0
2479489,6,981325,INNOVA-TSN LEGANES,AWAY,67.9,71.3,111.9,113.8,-1.9,56.8,51.7,14.1,30.3,54.5,40.0,1.1,30.5,200,12000.0,76.0,20.0,45.0,7.0,14.0,27.0,59.0,15.0,18.0,10.0,12.0,22.0,12.0,11.0,16.0,2.0,0.0,21.0,21.0,82.0,-45.0
2479489,6,981359,SPAR GIRONA,HOME,74.7,71.3,113.8,111.9,1.9,64.7,57.1,22.4,45.5,69.7,60.0,0.9,39.3,200,12000.0,85.0,20.0,38.0,8.0,18.0,28.0,56.0,21.0,22.0,10.0,23.0,33.0,17.0,19.0,10.0,0.0,2.0,22.0,20.0,95.0,45.0
2479490,6,979954,CASADEMONT ZARAGOZA,AWAY,80.6,80.6,120.3,105.4,14.9,75.0,66.7,24.5,25.0,78.0,60.7,1.0,60.8,200,12000.0,97.0,22.0,28.0,8.0,23.0,30.0,51.0,29.0,31.0,5.0,32.0,37.0,20.0,21.0,6.0,5.0,0.0,25.0,24.0,120.0,60.0
2479490,6,979289,CLUB JOVENTUT BADALONA,HOME,80.6,80.6,105.4,120.3,-14.9,55.5,46.8,14.5,22.0,75.0,39.3,1.0,49.2,200,12000.0,85.0,13.0,30.0,11.0,33.0,24.0,63.0,26.0,31.0,9.0,15.0,24.0,13.0,13.0,13.0,0.0,5.0,27.0,23.0,74.0,-60.0
2479491,7,979954,CASADEMONT ZARAGOZA,AWAY,76.6,74.1,97.9,97.9,0.0,51.7,50.0,11.0,14.7,80.0,50.0,2.6,22.7,200,12000.0,75.0,27.0,50.0,4.0,16.0,31.0,66.0,9.0,15.0,5.0,32.0,37.0,23.0,9.0,7.0,6.0,2.0,12.0,19.0,105.0,25.0
2479491,7,981322,INGENIERÍA AMBIENTAL CAB ESTEPONA,HOME,71.5,74.1,97.9,97.9,0.0,49.6,47.8,11.3,20.0,85.3,50.0,1.7,11.9,200,12000.0,70.0,20.0,45.0,8.0,22.0,28.0,67.0,6.0,8.0,8.0,29.0,37.0,15.0,9.0,6.0,2.0,6.0,19.0,11.0,72.0,-25.0
2479492,7,979930,LOINTEK GERNIKA BIZKAIA,AWAY,76.2,75.6,78.7,113.3,-34.6,46.0,39.3,24.4,31.2,69.7,50.8,0.4,37.5,200,12000.0,60.0,19.0,38.0,2.0,18.0,21.0,56.0,16.0,21.0,10.0,23.0,33.0,9.0,21.0,5.0,1.0,2.0,21.0,20.0,46.0,-125.0
2479492,7,979875,PERFUMERIAS AVENIDA,HOME,75.0,75.6,113.3,78.7,34.6,59.0,56.9,15.3,30.3,68.8,49.2,1.7,24.6,200,12000.0,85.0,16.0,35.0,14.0,30.0,30.0,65.0,11.0,16.0,10.0,22.0,32.0,22.0,13.0,15.0,2.0,1.0,20.0,21.0,104.0,125.0
2479493,7,981426,MOVISTAR ESTUDIANTES,HOME,71.0,71.6,111.2,122.0,-10.8,51.9,47.1,9.5,32.5,60.9,42.9,1.6,23.2,200,12000.0,79.0,19.0,43.0,9.0,26.0,28.0,69.0,14.0,16.0,13.0,14.0,27.0,13.0,8.0,9.0,1.0,1.0,17.0,17.0,78.0,-45.0
2479493,7,981359,SPAR GIRONA,AWAY,72.1,71.6,122.0,111.2,10.8,65.6,59.6,17.3,39.1,67.5,57.1,1.3,40.4,200,12000.0,88.0,19.0,31.0,10.0,26.0,29.0,57.0,20.0,23.0,9.0,27.0,36.0,18.0,14.0,6.0,1.0,1.0,18.0,17.0,103.0,45.0
2479494,7,981243,DURÁN MAQUINARIA ENSINO,HOME,72.4,72.4,80.2,111.8,-31.6,40.1,35.2,16.2,35.9,65.5,48.5,0.5,29.7,200,12000.0,58.0,18.0,46.0,3.0,18.0,21.0,64.0,13.0,19.0,14.0,19.0,33.0,7.0,14.0,10.0,0.0,1.0,17.0,18.0,46.0,-115.0
2479494,7,979981,HOZONO GLOBAL JAIRIS,AWAY,72.5,72.4,111.8,80.2,31.6,60.0,57.5,18.2,34.5,64.1,51.5,1.6,28.3,200,12000.0,81.0,21.0,35.0,9.0,25.0,30.0,60.0,12.0,17.0,10.0,25.0,35.0,24.0,15.0,7.0,1.0,0.0,18.0,17.0,97.0,115.0
2479495,7,979864,CADI LA SEU,HOME,74.8,76.1,97.5,91.8,5.7,50.1,47.8,16.1,34.3,75.0,53.7,1.4,16.2,200,12000.0,73.0,22.0,47.0,7.0,21.0,29.0,68.0,8.0,11.0,12.0,24.0,36.0,19.0,14.0,7.0,1.0,2.0,21.0,14.0,73.0,10.0
2479495,7,979923,SPAR GRAN CANARIA,AWAY,77.4,76.1,91.8,97.5,-5.7,49.7,45.2,16.4,25.0,65.7,46.3,1.2,30.2,200,12000.0,71.0,18.0,37.0,7.0,26.0,25.0,63.0,14.0,19.0,8.0,23.0,31.0,17.0,14.0,9.0,2.0,1.0,14.0,20.0,79.0,-10.0
2479496,7,979289,CLUB JOVENTUT BADALONA,HOME,82.1,80.2,90.1,102.1,-12.0,54.3,50.9,21.8,19.2,70.3,49.2,0.9,39.7,200,12000.0,74.0,22.0,39.0,5.0,19.0,27.0,58.0,15.0,23.0,5.0,26.0,31.0,17.0,19.0,6.0,1.0,1.0,20.0,22.0,73.0,-30.0
2479496,7,981129,KUTXABANK ARASKI,AWAY,78.4,80.2,102.1,90.1,12.0,53.8,50.8,16.8,29.7,80.8,50.8,1.3,28.8,200,12000.0,80.0,20.0,40.0,9.0,26.0,29.0,66.0,13.0,19.0,11.0,21.0,32.0,19.0,15.0,13.0,1.0,1.0,22.0,20.0,85.0,30.0
2479497,7,981303,BAXI FERROL,HOME,65.5,67.9,100.8,100.7,0.1,48.2,41.8,8.1,25.0,60.0,40.9,2.2,27.9,200,12000.0,66.0,15.0,43.0,7.0,18.0,22.0,61.0,15.0,17.0,9.0,18.0,27.0,13.0,6.0,7.0,2.0,3.0,14.0,20.0,74.0,-25.0
2479497,7,979874,IDK EUSKOTREN,AWAY,70.5,68.0,100.7,100.8,-0.1,51.1,48.4,15.8,40.0,75.0,59.1,1.3,27.4,200,12000.0,71.0,15.0,39.0,10.0,23.0,25.0,62.0,11.0,17.0,12.0,27.0,39.0,17.0,13.0,2.0,3.0,2.0,21.0,13.0,68.0,25.0
2479498,7,981325,INNOVA-TSN LEGANES,AWAY,78.5,77.4,75.2,116.7,-41.5,40.7,33.8,15.2,18.4,84.4,48.6,1.1,26.2,200,12000.0,59.0,19.0,53.0,2.0,12.0,21.0,65.0,15.0,17.0,7.0,27.0,34.0,14.0,13.0,5.0,1.0,5.0,19.0,17.0,52.0,-150.0
2479498,7,980027,VALENCIA B.C.,HOME,76.3,77.4,116.7,75.2,41.5,59.1,57.9,7.4,15.6,81.6,51.4,3.8,17.1,200,12000.0,89.0,27.0,46.0,9.0,24.0,36.0,70.0,8.0,12.0,5.0,31.0,36.0,23.0,6.0,5.0,5.0,1.0,17.0,19.0,116.0,150.0
2479499,8,981303,BAXI FERROL,AWAY,76.0,75.6,106.5,123.5,-17.0,51.9,49.3,14.3,39.5,66.7,48.2,1.2,22.5,200,12000.0,81.0,17.0,32.0,12.0,39.0,29.0,71.0,11.0,16.0,15.0,12.0,27.0,16.0,13.0,6.0,0.0,2.0,17.0,20.0,73.0,-60.0
2479499,8,979923,SPAR GRAN CANARIA,HOME,75.3,75.7,123.5,106.5,17.0,74.7,71.1,23.4,33.3,60.5,51.8,1.3,21.1,200,12000.0,93.0,30.0,45.0,7.0,12.0,37.0,57.0,12.0,12.0,6.0,23.0,29.0,24.0,19.0,8.0,2.0,0.0,20.0,17.0,114.0,60.0
2479500,8,979864,CADI LA SEU,AWAY,74.0,73.0,101.3,87.7,13.6,56.8,51.7,16.4,17.9,72.7,47.5,1.2,27.1,200,12000.0,75.0,17.0,36.0,9.0,23.0,26.0,59.0,14.0,16.0,5.0,24.0,29.0,16.0,13.0,6.0,1.0,2.0,21.0,17.0,75.0,60.0
2479500,8,979930,LOINTEK GERNIKA BIZKAIA,HOME,71.8,72.9,87.7,101.3,-13.6,45.8,39.2,14.9,27.3,82.1,52.5,0.9,33.3,200,12000.0,63.0,10.0,26.0,9.0,34.0,19.0,60.0,16.0,20.0,9.0,23.0,32.0,11.0,12.0,4.0,2.0,1.0,17.0,21.0,59.0,-60.0
2479501,8,979954,CASADEMONT ZARAGOZA,HOME,78.5,78.6,91.7,83.8,7.9,56.7,54.5,24.0,16.1,73.0,47.1,1.1,30.4,200,12000.0,72.0,20.0,36.0,7.0,20.0,27.0,56.0,11.0,17.0,5.0,27.0,32.0,22.0,20.0,10.0,1.0,3.0,15.0,16.0,83.0,30.0
2479501,8,981426,MOVISTAR ESTUDIANTES,AWAY,78.7,78.6,83.8,91.7,-7.9,44.2,42.0,15.8,27.0,83.9,52.9,1.1,18.8,200,12000.0,66.0,20.0,46.0,6.0,23.0,26.0,69.0,8.0,13.0,10.0,26.0,36.0,16.0,14.0,15.0,3.0,1.0,16.0,15.0,73.0,-30.0
2479502,8,981325,INNOVA-TSN LEGANES,HOME,79.0,78.0,81.0,91.0,-10.0,45.7,41.3,18.6,21.9,64.9,44.9,0.3,25.4,200,12000.0,64.0,17.0,41.0,6.0,22.0,23.0,63.0,12.0,16.0,7.0,24.0,31.0,5.0,16.0,8.0,3.0,0.0,26.0,20.0,45.0,-31.0
2479502,8,981129,KUTXABANK ARASKI,AWAY,76.9,77.9,91.0,81.0,10.0,45.5,44.2,14.5,35.1,78.1,55.1,0.7,26.1,200,12000.0,70.0,23.0,53.0,5.0,16.0,28.0,69.0,9.0,18.0,13.0,25.0,38.0,9.0,13.0,9.0,0.0,3.0,20.0,26.0,69.0,30.0
2479503,8,979289,CLUB JOVENTUT BADALONA,AWAY,74.9,75.0,90.8,99.8,-9.0,54.9,50.0,22.5,16.7,61.7,44.2,0.5,33.3,200,12000.0,68.0,21.0,38.0,4.0,16.0,25.0,54.0,14.0,18.0,5.0,29.0,34.0,9.0,18.0,7.0,0.0,1.0,17.0,16.0,66.0,-35.0
2479503,8,979874,IDK EUSKOTREN,HOME,75.2,75.1,99.8,90.8,9.0,46.2,44.0,12.9,38.3,83.3,55.8,1.5,18.7,200,12000.0,75.0,24.0,53.0,6.0,22.0,30.0,75.0,9.0,14.0,18.0,25.0,43.0,18.0,12.0,8.0,1.0,0.0,16.0,17.0,84.0,35.0
2479504,8,979981,HOZONO GLOBAL JAIRIS,HOME,71.5,73.1,90.9,93.7,-2.8,53.7,50.0,20.9,17.9,73.3,46.6,0.8,32.1,200,12000.0,65.0,25.0,41.0,1.0,12.0,26.0,53.0,12.0,17.0,5.0,22.0,27.0,13.0,16.0,4.0,2.0,0.0,15.0,16.0,64.0,-25.0
2479504,8,979875,PERFUMERIAS AVENIDA,AWAY,74.7,73.1,93.7,90.9,2.8,50.9,46.8,16.9,26.7,82.1,53.4,0.8,20.6,200,12000.0,70.0,19.0,44.0,7.0,19.0,26.0,63.0,11.0,13.0,8.0,23.0,31.0,11.0,14.0,7.0,0.0,2.0,16.0,15.0,65.0,25.0
2479505,8,981243,DURÁN MAQUINARIA ENSINO,AWAY,80.5,79.2,80.8,111.7,-30.9,43.1,41.2,17.5,27.5,65.5,43.5,0.9,25.0,200,12000.0,65.0,16.0,46.0,8.0,22.0,24.0,68.0,9.0,17.0,11.0,19.0,30.0,14.0,16.0,11.0,3.0,1.0,21.0,18.0,52.0,-110.0
2479505,8,981359,SPAR GIRONA,HOME,77.9,79.2,111.7,80.8,30.9,62.2,57.3,20.5,34.5,72.5,56.5,1.4,29.0,200,12000.0,87.0,19.0,33.0,11.0,29.0,30.0,62.0,16.0,18.0,10.0,29.0,39.0,25.0,18.0,4.0,1.0,3.0,18.0,21.0,107.0,110.0
2479506,8,981322,INGENIERÍA AMBIENTAL CAB ESTEPONA,AWAY,72.8,71.4,101.6,117.3,-15.7,58.0,55.1,19.0,20.7,61.1,43.1,1.3,18.6,200,12000.0,74.0,22.0,42.0,7.0,17.0,29.0,59.0,9.0,11.0,6.0,22.0,28.0,20.0,15.0,3.0,0.0,2.0,19.0,19.0,78.0,-40.0
2479506,8,980027,VALENCIA B.C.,HOME,69.9,71.4,117.3,101.6,15.7,54.0,51.5,9.5,38.9,79.3,56.9,2.8,26.5,200,12000.0,82.0,20.0,41.0,10.0,27.0,30.0,68.0,12.0,18.0,14.0,23.0,37.0,22.0,8.0,9.0,2.0,0.0,19.0,19.0,100.0,40.0
2479507,9,981129,KUTXABANK ARASKI,HOME,78.4,80.4,98.3,100.7,-2.4,53.2,48.4,16.2,23.5,81.2,51.5,1.3,29.7,200,12000.0,77.0,19.0,44.0,8.0,20.0,27.0,64.0,15.0,19.0,8.0,26.0,34.0,18.0,14.0,7.0,2.0,1.0,22.0,17.0,78.0,-30.0
2479507,9,979923,SPAR GRAN CANARIA,AWAY,82.4,80.4,100.7,98.3,2.4,54.3,46.9,13.6,18.8,76.5,48.5,0.8,40.0,200,12000.0,83.0,26.0,50.0,3.0,15.0,29.0,65.0,22.0,26.0,6.0,26.0,32.0,9.0,12.0,9.0,1.0,2.0,17.0,22.0,87.0,30.0
2479508,9,981322,INGENIERÍA AMBIENTAL CAB ESTEPONA,HOME,70.4,68.1,99.4,130.5,-31.1,51.2,50.0,9.3,16.7,51.9,33.3,2.9,15.6,200,12000.0,70.0,23.0,38.0,6.0,26.0,29.0,64.0,6.0,10.0,5.0,14.0,19.0,20.0,7.0,5.0,1.0,1.0,16.0,18.0,71.0,-80.0
2479508,9,979930,LOINTEK GERNIKA BIZKAIA,AWAY,65.9,68.2,130.5,99.4,31.1,60.6,57.9,10.1,48.1,83.3,66.7,2.2,28.6,200,12000.0,86.0,20.0,35.0,11.0,28.0,31.0,63.0,13.0,18.0,13.0,25.0,38.0,18.0,8.0,5.0,1.0,1.0,18.0,16.0,101.0,80.0
2479509,9,979875,PERFUMERIAS AVENIDA,HOME,73.2,73.1,79.2,78.1,1.1,44.5,42.9,21.6,29.4,82.9,56.5,0.4,7.9,200,12000.0,58.0,15.0,37.0,8.0,26.0,23.0,63.0,4.0,5.0,10.0,29.0,39.0,8.0,18.0,12.0,3.0,3.0,16.0,11.0,56.0,5.0
2479509,9,980027,VALENCIA B.C.,AWAY,73.0,73.1,78.1,79.2,-1.1,45.3,42.4,20.3,17.1,70.6,43.5,0.8,15.3,200,12000.0,57.0,13.0,42.0,8.0,17.0,21.0,59.0,7.0,9.0,6.0,24.0,30.0,13.0,16.0,8.0,3.0,3.0,11.0,14.0,58.0,-5.0
2479510,9,981303,BAXI FERROL,AWAY,73.4,74.6,117.2,109.4,7.8,56.3,54.2,13.6,42.9,80.0,58.3,1.1,13.9,200,12000.0,86.0,21.0,40.0,12.0,32.0,33.0,72.0,8.0,10.0,15.0,20.0,35.0,13.0,12.0,5.0,2.0,4.0,19.0,17.0,86.0,15.0
2479510,9,981426,MOVISTAR ESTUDIANTES,HOME,75.8,74.7,109.4,117.2,-7.8,58.6,57.6,12.4,20.0,57.1,41.7,1.7,16.7,200,12000.0,83.0,20.0,39.0,12.0,27.0,32.0,66.0,7.0,11.0,5.0,20.0,25.0,17.0,10.0,9.0,4.0,2.0,17.0,19.0,92.0,-15.0
2479511,9,981243,DURÁN MAQUINARIA ENSINO,HOME,66.5,63.2,91.7,85.2,6.5,42.1,39.1,11.0,39.5,78.6,56.1,1.4,11.6,200,12000.0,61.0,24.0,56.0,2.0,13.0,26.0,69.0,7.0,8.0,15.0,22.0,37.0,13.0,9.0,7.0,1.0,3.0,15.0,13.0,64.0,50.0
2479511,9,979874,IDK EUSKOTREN,AWAY,59.8,63.2,85.2,91.7,-6.5,45.7,42.2,15.2,21.4,60.5,43.9,0.8,21.6,200,12000.0,51.0,14.0,32.0,5.0,19.0,19.0,51.0,8.0,11.0,6.0,23.0,29.0,8.0,10.0,7.0,3.0,1.0,13.0,15.0,55.0,-50.0
2479512,9,979864,CADI LA SEU,HOME,74.5,74.7,92.6,109.6,-17.0,52.7,47.4,19.6,20.6,57.6,38.8,0.9,29.3,200,12000.0,69.0,14.0,36.0,9.0,22.0,23.0,58.0,14.0,17.0,7.0,19.0,26.0,14.0,16.0,8.0,1.0,1.0,22.0,18.0,60.0,-65.0
2479512,9,979954,CASADEMONT ZARAGOZA,AWAY,74.8,74.7,109.6,92.6,17.0,56.3,50.8,18.0,42.4,79.4,61.2,1.3,31.2,200,12000.0,82.0,19.0,43.0,9.0,21.0,28.0,64.0,17.0,20.0,14.0,27.0,41.0,21.0,16.0,12.0,1.0,1.0,18.0,22.0,106.0,65.0
2479513,9,979981,HOZONO GLOBAL JAIRIS,HOME,66.3,67.5,107.1,112.2,-5.1,52.8,49.2,10.6,32.1,65.7,50.8,2.0,19.4,200,12000.0,71.0,23.0,44.0,5.0,18.0,28.0,62.0,10.0,12.0,9.0,23.0,32.0,16.0,8.0,4.0,2.0,1.0,18.0,13.0,76.0,-30.0
2479513,9,981359,SPAR GIRONA,AWAY,68.6,67.5,112.2,107.1,5.1,54.5,50.0,12.4,34.3,67.9,49.2,1.7,23.4,200,12000.0,77.0,20.0,41.0,8.0,23.0,28.0,64.0,13.0,15.0,12.0,19.0,31.0,17.0,10.0,2.0,1.0,2.0,13.0,18.0,85.0,30.0
2479514,9,979289,CLUB JOVENTUT BADALONA,HOME,90.3,78.1,78.6,76.1,2.5,44.8,40.3,19.3,19.5,78.6,49.4,0.6,41.8,225,13500.0,71.0,21.0,47.0,4.0,20.0,25.0,67.0,17.0,28.0,8.0,33.0,41.0,12.0,19.0,13.0,3.0,3.0,17.0,22.0,73.0,30.0
2479514,9,981325,INNOVA-TSN LEGANES,AWAY,85.4,78.0,76.1,78.6,-2.5,41.5,35.0,17.0,21.4,80.5,50.6,1.0,27.1,225,13500.0,65.0,14.0,35.0,7.0,35.0,21.0,70.0,16.0,19.0,9.0,33.0,42.0,16.0,16.0,13.0,3.0,3.0,22.0,17.0,66.0,-30.0
2479515,10,981322,INGENIERÍA AMBIENTAL CAB ESTEPONA,AWAY,73.8,71.9,123.2,101.4,21.8,71.3,69.5,22.9,37.5,72.7,57.9,1.2,18.6,200,12000.0,91.0,17.0,30.0,16.0,29.0,33.0,59.0,9.0,11.0,9.0,24.0,33.0,22.0,19.0,7.0,0.0,1.0,24.0,16.0,98.0,100.0
2479515,10,981129,KUTXABANK ARASKI,HOME,70.0,72.0,101.4,123.2,-21.8,51.4,45.7,12.7,27.3,62.5,42.1,1.3,43.1,200,12000.0,71.0,16.0,32.0,7.0,26.0,23.0,58.0,18.0,25.0,9.0,15.0,24.0,13.0,10.0,5.0,1.0,0.0,16.0,23.0,69.0,-100.0
2479516,10,979954,CASADEMONT ZARAGOZA,HOME,72.5,74.3,117.3,96.0,21.3,59.5,57.8,12.3,33.3,88.0,59.6,2.7,26.6,200,12000.0,85.0,25.0,45.0,8.0,19.0,33.0,64.0,11.0,17.0,9.0,22.0,31.0,27.0,10.0,14.0,0.0,1.0,17.0,22.0,115.0,60.0
2479516,10,979875,PERFUMERIAS AVENIDA,AWAY,76.0,74.3,96.0,117.3,-21.3,58.8,55.5,21.5,12.0,66.7,40.4,1.2,29.1,200,12000.0,73.0,17.0,36.0,9.0,19.0,26.0,55.0,12.0,16.0,3.0,18.0,21.0,20.0,17.0,10.0,1.0,0.0,22.0,16.0,69.0,-60.0
2479517,10,981325,INNOVA-TSN LEGANES,HOME,67.2,69.3,101.1,85.3,15.8,49.1,44.2,12.6,38.7,77.8,59.7,1.3,35.0,200,12000.0,68.0,22.0,39.0,3.0,21.0,25.0,60.0,15.0,21.0,12.0,28.0,40.0,13.0,10.0,6.0,3.0,4.0,18.0,22.0,83.0,35.0
2479517,10,981426,MOVISTAR ESTUDIANTES,AWAY,71.5,69.3,85.3,101.1,-15.8,45.2,40.0,15.1,22.2,61.3,40.3,0.9,28.3,200,12000.0,61.0,15.0,42.0,6.0,18.0,21.0,60.0,13.0,17.0,8.0,19.0,27.0,11.0,12.0,4.0,4.0,3.0,22.0,18.0,48.0,-35.0
2479518,10,979864,CADI LA SEU,HOME,70.5,71.6,89.3,98.9,-9.6,41.7,38.9,7.4,26.2,75.0,47.3,2.5,11.1,200,12000.0,63.0,19.0,49.0,6.0,23.0,25.0,72.0,7.0,8.0,11.0,24.0,35.0,15.0,6.0,8.0,1.0,3.0,18.0,15.0,65.0,-45.0
2479518,10,979981,HOZONO GLOBAL JAIRIS,AWAY,72.8,71.6,98.9,89.3,9.6,53.1,47.5,16.1,25.0,73.8,52.7,1.2,33.9,200,12000.0,72.0,16.0,38.0,8.0,21.0,24.0,59.0,16.0,20.0,8.0,31.0,39.0,15.0,13.0,6.0,3.0,1.0,15.0,18.0,86.0,45.0
2479519,10,979874,IDK EUSKOTREN,AWAY,71.5,71.0,83.9,100.5,-16.6,51.3,48.2,24.5,24.0,52.2,37.5,0.4,14.5,200,12000.0,60.0,22.0,41.0,3.0,14.0,25.0,55.0,7.0,8.0,6.0,12.0,18.0,7.0,19.0,13.0,0.0,1.0,21.0,18.0,45.0,-55.0
2479519,10,981359,SPAR GIRONA,HOME,70.7,71.1,100.5,83.9,16.6,56.6,50.9,23.3,47.8,76.0,62.5,0.5,41.5,200,12000.0,71.0,21.0,38.0,4.0,15.0,25.0,53.0,17.0,22.0,11.0,19.0,30.0,10.0,19.0,15.0,1.0,0.0,18.0,21.0,78.0,55.0
2479520,10,979289,CLUB JOVENTUT BADALONA,HOME,74.8,74.3,92.3,85.4,6.9,46.8,41.8,13.0,31.2,66.7,50.0,1.4,47.5,200,12000.0,69.0,15.0,36.0,7.0,25.0,22.0,61.0,18.0,29.0,10.0,24.0,34.0,15.0,11.0,9.0,6.0,3.0,20.0,25.0,77.0,30.0
2479520,10,981243,DURÁN MAQUINARIA ENSINO,AWAY,73.8,74.3,85.4,92.3,-6.9,46.5,38.1,21.0,33.3,68.8,50.0,0.8,33.9,200,12000.0,63.0,9.0,32.0,9.0,27.0,18.0,59.0,18.0,20.0,12.0,22.0,34.0,14.0,18.0,5.0,3.0,6.0,25.0,20.0,53.0,-30.0
2479521,10,981303,BAXI FERROL,HOME,70.0,72.1,101.4,76.9,24.5,54.6,53.4,16.7,25.8,74.3,51.5,1.2,27.6,200,12000.0,71.0,16.0,29.0,10.0,29.0,26.0,58.0,9.0,16.0,8.0,26.0,34.0,16.0,13.0,9.0,4.0,2.0,16.0,18.0,84.0,70.0
