MATCHID,ROUND,TEAM_ID,TEAM,LOCATION,POSS,PACE,O_RTG,D_RTG,NET_RTG,TS%,eFG%,TOV%,ORB%,DRB%,TRB%,AST_TOV_RATIO,FTr,MIN,MIN_SECS,PTS,FGM_2,FGA_2,FGM_3,FGA_3,FGM,FGA,FTM,FTA,ORB,DRB,TRB,AST,TOV,STL,BLK,BLKA,PF,PFD,PIR,PLUS_MINUS
2487167,20,981423,BLENDIO,AWAY,87.9,89.4,87.6,109.1,-21.5,50.7,48.4,19.2,17.6,64.0,45.2,0.5,42.2,200,12000.0,77.0,22.0,40.0,6.0,24.0,28.0,64.0,15.0,27.0,6.0,32.0,38.0,9.0,18.0,3.0,0.0,1.0,19.0,20.0,62.0,-110.0
2487167,20,981221,HOTEL 4POSTES - ÁVILA AUTÉNTICA - EL BULEVAR,HOME,90.8,89.4,109.1,87.6,21.5,50.6,47.1,10.1,36.0,82.4,54.8,1.5,34.1,200,12000.0,99.0,19.0,39.0,14.0,46.0,33.0,85.0,19.0,29.0,18.0,28.0,46.0,17.0,11.0,15.0,1.0,0.0,20.0,19.0,104.0,110.0
2487168,20,981143,DE MORRO FINO CANTBASKET04,AWAY,75.1,73.7,91.9,78.8,13.1,50.7,49.2,20.9,34.4,83.8,60.9,0.8,10.8,200,12000.0,69.0,17.0,32.0,10.0,33.0,27.0,65.0,5.0,7.0,11.0,31.0,42.0,15.0,18.0,9.0,5.0,0.0,18.0,15.0,79.0,60.0
2487168,20,979970,MEGACALZADO ARDOI,HOME,72.4,73.7,78.8,91.9,-13.1,42.9,37.9,15.3,16.2,65.6,39.1,1.0,32.8,200,12000.0,57.0,16.0,35.0,4.0,23.0,20.0,58.0,13.0,19.0,6.0,21.0,27.0,12.0,12.0,10.0,0.0,5.0,16.0,18.0,52.0,-60.0
2487169,20,979908,RESTAURANTE LOS ARCOS CB SOLARES,AWAY,82.7,80.5,112.5,111.1,1.4,61.4,52.7,17.5,31.0,57.9,46.3,1.0,85.5,200,12000.0,93.0,17.0,32.0,8.0,23.0,25.0,55.0,35.0,47.0,9.0,22.0,31.0,16.0,16.0,10.0,1.0,1.0,23.0,30.0,100.0,30.0
2487169,20,979777,UNIVERSIDAD DEUSTO LOIOLA INDAUTXU,HOME,78.3,80.5,111.1,112.5,-1.4,55.5,53.0,17.0,42.1,69.0,53.7,1.0,42.4,200,12000.0,87.0,23.0,38.0,8.0,28.0,31.0,66.0,17.0,28.0,16.0,20.0,36.0,16.0,16.0,12.0,1.0,1.0,30.0,23.0,83.0,-30.0
2487170,20,981440,RECOLETAS SALUD CARBAJOSA,AWAY,75.9,74.3,104.1,105.9,-1.8,53.5,49.2,13.0,25.0,54.5,39.1,0.7,43.5,200,12000.0,79.0,17.0,38.0,9.0,24.0,26.0,62.0,18.0,27.0,9.0,18.0,27.0,8.0,11.0,15.0,5.0,2.0,19.0,23.0,82.0,10.0
2487170,20,981230,ULACIA ZKE,HOME,72.7,74.3,105.9,104.1,1.8,56.0,55.6,21.7,45.5,75.0,60.9,0.7,20.6,200,12000.0,77.0,26.0,49.0,6.0,14.0,32.0,63.0,7.0,13.0,15.0,27.0,42.0,14.0,19.0,6.0,2.0,5.0,23.0,18.0,80.0,-10.0
2487171,21,979921,IRUKI TAKE,HOME,83.0,71.3,67.4,90.5,-23.1,31.8,29.0,11.1,28.1,78.8,46.7,0.7,19.8,225,13500.0,56.0,13.0,43.0,7.0,38.0,20.0,81.0,9.0,16.0,16.0,26.0,42.0,8.0,11.0,10.0,1.0,7.0,21.0,19.0,36.0,-70.0
2487171,21,981230,ULACIA ZKE,AWAY,77.4,71.3,90.5,67.4,23.1,54.4,48.2,23.7,21.2,71.9,53.3,0.8,33.9,225,13500.0,70.0,12.0,26.0,10.0,30.0,22.0,56.0,16.0,19.0,7.0,41.0,48.0,15.0,20.0,6.0,7.0,1.0,19.0,21.0,91.0,70.0
2487172,21,981440,RECOLETAS SALUD CARBAJOSA,HOME,83.5,83.3,97.0,94.0,3.0,49.7,44.8,16.4,35.0,74.3,53.3,0.9,49.3,200,12000.0,81.0,18.0,40.0,8.0,27.0,26.0,67.0,21.0,33.0,14.0,26.0,40.0,14.0,16.0,8.0,1.0,1.0,26.0,28.0,77.0,15.0
2487172,21,979777,UNIVERSIDAD DEUSTO LOIOLA INDAUTXU,AWAY,83.0,83.3,94.0,97.0,-3.0,50.0,45.2,15.2,25.7,65.0,46.7,1.3,54.0,200,12000.0,78.0,24.0,43.0,3.0,20.0,27.0,63.0,21.0,34.0,9.0,26.0,35.0,18.0,14.0,9.0,1.0,1.0,28.0,26.0,76.0,-15.0
2487173,21,979970,MEGACALZADO ARDOI,AWAY,88.3,85.5,83.8,83.5,0.3,51.9,50.0,22.7,12.5,75.0,50.0,0.9,47.5,200,12000.0,74.0,16.0,31.0,9.0,28.0,25.0,59.0,15.0,28.0,4.0,36.0,40.0,19.0,21.0,5.0,1.0,2.0,23.0,25.0,73.0,25.0
2487173,21,979908,RESTAURANTE LOS ARCOS CB SOLARES,HOME,82.7,85.5,83.5,83.8,-0.3,42.2,36.8,13.7,25.0,87.5,50.0,0.5,30.6,200,12000.0,69.0,22.0,45.0,3.0,27.0,25.0,72.0,16.0,22.0,12.0,28.0,40.0,7.0,13.0,14.0,2.0,1.0,28.0,23.0,61.0,-25.0
2487174,21,981143,DE MORRO FINO CANTBASKET04,HOME,80.1,79.6,89.9,106.3,-16.4,46.7,39.6,9.4,13.9,66.7,41.3,1.6,34.3,200,12000.0,72.0,19.0,38.0,5.0,29.0,24.0,67.0,19.0,23.0,5.0,26.0,31.0,13.0,8.0,8.0,5.0,2.0,21.0,19.0,72.0,-60.0
2487174,21,981221,HOTEL 4POSTES - ÁVILA AUTÉNTICA - EL BULEVAR,AWAY,79.0,79.6,106.3,89.9,16.4,52.5,44.9,13.0,33.3,86.1,58.7,1.8,36.2,200,12000.0,84.0,22.0,42.0,6.0,27.0,28.0,69.0,22.0,25.0,13.0,31.0,44.0,22.0,12.0,5.0,2.0,5.0,19.0,21.0,103.0,60.0
2487175,21,981423,BLENDIO,HOME,96.5,96.8,94.3,84.5,9.8,58.7,57.4,26.5,29.0,71.4,56.3,0.4,10.8,200,12000.0,91.0,29.0,47.0,9.0,27.0,38.0,74.0,6.0,8.0,9.0,40.0,49.0,12.0,28.0,9.0,3.0,4.0,12.0,15.0,101.0,45.0
2487175,21,982049,CAJA RURAL DE ZAMORA CBCV BOECILLO,AWAY,97.1,96.8,84.5,94.3,-9.8,41.0,40.7,11.5,28.6,71.0,43.7,1.3,7.2,200,12000.0,82.0,32.0,66.0,5.0,31.0,37.0,97.0,3.0,7.0,16.0,22.0,38.0,17.0,13.0,15.0,4.0,3.0,15.0,12.0,76.0,-45.0
2487176,21,983015,CONSTRUCCIONES GONZALO CRESPO PAS PIÉLAGOS,AWAY,78.1,78.9,80.6,131.6,-51.0,46.9,44.7,23.0,25.0,71.4,45.3,0.3,40.4,200,12000.0,63.0,12.0,32.0,9.0,25.0,21.0,57.0,12.0,23.0,9.0,20.0,29.0,7.0,20.0,7.0,0.0,1.0,23.0,19.0,35.0,-210.0
2487176,21,981224,TEKNEI BIZKAIA ZORNOTZA,HOME,79.8,78.9,131.6,80.6,51.0,67.5,64.6,11.4,28.6,75.0,54.7,2.5,44.6,200,12000.0,105.0,27.0,39.0,10.0,26.0,37.0,65.0,21.0,29.0,8.0,27.0,35.0,25.0,10.0,8.0,1.0,0.0,21.0,22.0,129.0,210.0
2487177,21,979288,BASKONIA,HOME,83.5,80.9,128.2,90.6,37.6,61.2,61.9,12.1,44.4,77.8,61.1,1.9,21.2,200,12000.0,107.0,27.0,46.0,15.0,34.0,42.0,80.0,8.0,17.0,16.0,28.0,44.0,23.0,12.0,12.0,1.0,0.0,23.0,17.0,122.0,180.0
2487177,21,982050,GRUPO INMAPA FILIPENSES,AWAY,78.4,81.0,90.6,128.2,-37.6,49.7,42.0,17.4,22.2,55.6,38.9,0.3,62.5,200,12000.0,71.0,16.0,37.0,5.0,19.0,21.0,56.0,24.0,35.0,8.0,20.0,28.0,5.0,15.0,8.0,0.0,1.0,17.0,23.0,57.0,-180.0
2487178,22,979288,BASKONIA,HOME,78.1,78.4,111.4,92.6,18.8,60.3,56.5,15.3,22.6,76.3,52.2,1.2,37.1,200,12000.0,87.0,17.0,32.0,12.0,30.0,29.0,62.0,17.0,23.0,7.0,29.0,36.0,16.0,13.0,10.0,1.0,0.0,14.0,22.0,106.0,70.0
2487178,22,979921,IRUKI TAKE,AWAY,78.8,78.4,92.6,111.4,-18.8,50.8,50.0,18.2,23.7,77.4,47.8,1.0,16.4,200,12000.0,73.0,17.0,39.0,11.0,28.0,28.0,67.0,6.0,11.0,9.0,24.0,33.0,16.0,16.0,8.0,0.0,1.0,22.0,14.0,62.0,-70.0
2487179,22,982050,GRUPO INMAPA FILIPENSES,HOME,74.0,74.4,83.7,137.7,-54.0,44.9,41.1,14.8,18.4,60.9,34.4,1.0,25.8,200,12000.0,62.0,18.0,39.0,5.0,23.0,23.0,62.0,11.0,16.0,7.0,14.0,21.0,12.0,12.0,6.0,0.0,2.0,19.0,18.0,44.0,-205.0
2487179,22,981224,TEKNEI BIZKAIA ZORNOTZA,AWAY,74.8,74.4,137.7,83.7,54.0,71.7,70.6,14.3,39.1,81.6,65.6,2.0,31.7,200,12000.0,103.0,22.0,32.0,15.0,31.0,37.0,63.0,14.0,20.0,9.0,31.0,40.0,24.0,12.0,7.0,2.0,0.0,18.0,19.0,133.0,205.0
2487180,22,981423,BLENDIO,AWAY,73.0,75.5,86.3,121.6,-35.3,47.0,43.3,15.2,17.1,55.3,37.0,0.8,26.7,200,12000.0,63.0,14.0,28.0,8.0,32.0,22.0,60.0,11.0,16.0,6.0,21.0,27.0,10.0,12.0,3.0,3.0,2.0,18.0,14.0,47.0,-160.0
2487180,22,983015,CONSTRUCCIONES GONZALO CRESPO PAS PIÉLAGOS,HOME,78.1,75.6,121.6,86.3,35.3,53.9,49.4,7.4,44.7,82.9,63.0,3.9,29.5,200,12000.0,95.0,19.0,37.0,13.0,41.0,32.0,78.0,18.0,23.0,17.0,29.0,46.0,27.0,7.0,4.0,2.0,3.0,14.0,18.0,120.0,160.0
2487181,22,982049,CAJA RURAL DE ZAMORA CBCV BOECILLO,HOME,82.2,82.7,102.1,124.0,-21.9,55.8,53.0,13.8,15.2,54.1,35.7,1.0,31.8,200,12000.0,84.0,17.0,34.0,12.0,32.0,29.0,66.0,14.0,21.0,5.0,20.0,25.0,12.0,12.0,6.0,0.0,2.0,15.0,16.0,72.0,-95.0
2487181,22,981143,DE MORRO FINO CANTBASKET04,AWAY,83.0,82.6,124.0,102.1,21.9,58.5,56.2,12.0,45.9,84.8,64.3,1.6,19.8,200,12000.0,103.0,32.0,55.0,9.0,26.0,41.0,81.0,12.0,16.0,17.0,28.0,45.0,19.0,12.0,4.0,2.0,0.0,16.0,15.0,116.0,95.0
2487182,22,981221,HOTEL 4POSTES - ÁVILA AUTÉNTICA - EL BULEVAR,HOME,83.7,84.4,113.5,81.1,32.4,58.9,57.7,18.2,41.7,76.7,60.8,0.9,31.0,200,12000.0,95.0,20.0,34.0,14.0,37.0,34.0,71.0,13.0,22.0,15.0,33.0,48.0,17.0,18.0,13.0,0.0,0.0,29.0,18.0,98.0,130.0
2487182,22,979908,RESTAURANTE LOS ARCOS CB SOLARES,AWAY,85.1,84.4,81.1,113.5,-32.4,43.6,37.7,16.8,23.3,58.3,39.2,0.6,49.2,200,12000.0,69.0,17.0,45.0,5.0,20.0,22.0,65.0,20.0,32.0,10.0,21.0,31.0,10.0,16.0,3.0,0.0,0.0,18.0,29.0,53.0,-130.0
2487183,22,979970,MEGACALZADO ARDOI,HOME,74.3,72.9,86.2,110.2,-24.0,46.9,42.9,18.0,24.3,56.7,38.8,0.9,19.0,200,12000.0,64.0,15.0,34.0,8.0,29.0,23.0,63.0,10.0,12.0,9.0,17.0,26.0,14.0,15.0,7.0,0.0,4.0,16.0,16.0,54.0,-75.0
2487183,22,981440,RECOLETAS SALUD CARBAJOSA,AWAY,71.7,73.0,110.2,86.2,24.0,56.7,50.0,17.7,43.3,75.7,61.2,0.9,36.7,200,12000.0,79.0,24.0,46.0,4.0,14.0,28.0,60.0,19.0,22.0,13.0,28.0,41.0,14.0,15.0,11.0,4.0,0.0,16.0,15.0,98.0,75.0
2487184,22,981230,ULACIA ZKE,AWAY,72.0,71.0,102.8,101.5,1.3,49.3,45.3,16.7,47.4,68.6,57.5,1.1,39.1,200,12000.0,74.0,14.0,43.0,10.0,21.0,24.0,64.0,16.0,25.0,18.0,24.0,42.0,17.0,15.0,5.0,5.0,4.0,22.0,23.0,80.0,15.0
2487184,22,979777,UNIVERSIDAD DEUSTO LOIOLA INDAUTXU,HOME,69.9,70.9,101.5,102.8,-1.3,50.1,46.0,12.4,31.4,52.6,42.5,1.9,28.6,200,12000.0,71.0,20.0,34.0,6.0,29.0,26.0,63.0,13.0,18.0,11.0,20.0,31.0,19.0,10.0,7.0,4.0,5.0,23.0,22.0,79.0,-15.0
2487185,23,979921,IRUKI TAKE,HOME,80.0,80.2,107.5,115.6,-8.1,52.4,48.6,14.6,36.4,82.1,54.2,1.0,35.2,200,12000.0,86.0,24.0,40.0,7.0,31.0,31.0,71.0,17.0,25.0,16.0,23.0,39.0,14.0,14.0,9.0,0.0,2.0,22.0,21.0,85.0,-35.0
2487185,23,979777,UNIVERSIDAD DEUSTO LOIOLA INDAUTXU,AWAY,80.4,80.3,115.6,107.5,8.1,69.0,66.1,21.1,17.9,63.6,45.8,1.2,46.4,200,12000.0,93.0,19.0,30.0,12.0,26.0,31.0,56.0,19.0,26.0,5.0,28.0,33.0,22.0,18.0,9.0,2.0,0.0,21.0,22.0,110.0,35.0
2487186,23,979970,MEGACALZADO ARDOI,AWAY,76.8,77.0,80.7,92.0,-11.3,46.4,46.0,20.3,19.4,74.1,42.9,0.7,17.7,200,12000.0,62.0,18.0,36.0,7.0,26.0,25.0,62.0,5.0,11.0,7.0,20.0,27.0,12.0,17.0,15.0,0.0,2.0,13.0,16.0,59.0,-45.0
2487186,23,981230,ULACIA ZKE,HOME,77.2,77.0,92.0,80.7,11.3,56.2,55.3,25.0,25.9,80.6,57.1,0.7,24.6,200,12000.0,71.0,24.0,38.0,5.0,19.0,29.0,57.0,8.0,14.0,7.0,29.0,36.0,15.0,21.0,12.0,2.0,0.0,16.0,13.0,78.0,45.0
2487187,23,981221,HOTEL 4POSTES - ÁVILA AUTÉNTICA - EL BULEVAR,AWAY,82.7,80.8,93.1,112.5,-19.4,47.1,41.0,18.9,42.9,66.7,54.8,0.5,30.6,200,12000.0,77.0,19.0,44.0,7.0,28.0,26.0,72.0,18.0,22.0,18.0,28.0,46.0,9.0,19.0,3.0,1.0,2.0,26.0,21.0,62.0,-60.0
2487187,23,981440,RECOLETAS SALUD CARBAJOSA,HOME,79.1,80.8,112.5,93.1,19.4,53.6,49.3,10.7,33.3,57.1,45.2,1.3,46.4,200,12000.0,89.0,16.0,36.0,12.0,33.0,28.0,69.0,21.0,32.0,14.0,24.0,38.0,13.0,10.0,7.0,2.0,1.0,21.0,25.0,91.0,60.0
2487188,23,982049,CAJA RURAL DE ZAMORA CBCV BOECILLO,AWAY,84.9,86.1,83.6,109.0,-25.4,40.4,33.6,12.9,30.2,73.3,45.8,0.7,35.5,200,12000.0,71.0,18.0,50.0,5.0,26.0,23.0,76.0,20.0,27.0,16.0,22.0,38.0,9.0,13.0,10.0,2.0,4.0,18.0,22.0,61.0,-120.0
2487188,23,979908,RESTAURANTE LOS ARCOS CB SOLARES,HOME,87.2,86.1,109.0,83.6,25.4,61.6,59.9,18.9,26.7,69.8,54.2,1.6,19.7,200,12000.0,95.0,29.0,49.0,9.0,22.0,38.0,71.0,10.0,14.0,8.0,37.0,45.0,28.0,18.0,8.0,4.0,2.0,22.0,18.0,121.0,120.0
2487189,23,983015,CONSTRUCCIONES GONZALO CRESPO PAS PIÉLAGOS,AWAY,85.5,86.3,98.3,94.2,4.1,52.8,51.4,19.3,36.1,74.4,57.0,1.1,23.6,200,12000.0,84.0,25.0,38.0,8.0,34.0,33.0,72.0,10.0,17.0,13.0,32.0,45.0,20.0,19.0,5.0,1.0,3.0,20.0,19.0,89.0,10.0
2487189,23,981143,DE MORRO FINO CANTBASKET04,HOME,87.0,86.3,94.2,98.3,-4.1,47.1,45.6,11.2,25.6,63.9,43.0,1.2,20.0,200,12000.0,82.0,26.0,51.0,7.0,29.0,33.0,80.0,9.0,16.0,11.0,23.0,34.0,13.0,11.0,13.0,3.0,1.0,19.0,20.0,81.0,-10.0
2487190,23,981423,BLENDIO,HOME,80.3,80.4,85.9,103.0,-17.1,48.4,46.2,15.4,10.5,74.3,41.1,0.8,18.2,200,12000.0,69.0,11.0,28.0,13.0,38.0,24.0,66.0,8.0,12.0,4.0,26.0,30.0,11.0,13.0,5.0,3.0,1.0,17.0,15.0,57.0,-70.0
2487190,23,982050,GRUPO INMAPA FILIPENSES,AWAY,80.6,80.4,103.0,85.9,17.1,51.5,50.0,10.0,25.7,89.5,58.9,2.0,20.3,200,12000.0,83.0,22.0,49.0,10.0,25.0,32.0,74.0,9.0,15.0,9.0,34.0,43.0,18.0,9.0,5.0,1.0,3.0,15.0,16.0,94.0,70.0
2487191,23,979288,BASKONIA,AWAY,72.6,72.6,96.4,106.2,-9.8,43.9,36.4,14.0,50.0,75.8,61.6,1.1,47.0,200,12000.0,70.0,18.0,47.0,4.0,19.0,22.0,66.0,22.0,31.0,20.0,25.0,45.0,14.0,13.0,9.0,1.0,4.0,25.0,24.0,72.0,-35.0
2487191,23,981224,TEKNEI BIZKAIA ZORNOTZA,HOME,72.5,72.6,106.2,96.4,9.8,58.8,52.9,18.6,24.2,50.0,38.4,0.9,64.7,200,12000.0,77.0,15.0,26.0,8.0,25.0,23.0,51.0,23.0,33.0,8.0,20.0,28.0,13.0,15.0,5.0,4.0,1.0,24.0,25.0,75.0,35.0
2487192,24,979921,IRUKI TAKE,AWAY,78.4,77.3,104.5,113.0,-8.5,55.8,53.2,10.9,11.4,67.9,36.5,1.1,41.9,200,12000.0,82.0,15.0,38.0,12.0,24.0,27.0,62.0,16.0,26.0,4.0,19.0,23.0,10.0,9.0,12.0,0.0,0.0,29.0,25.0,69.0,-20.0
2487192,24,981224,TEKNEI BIZKAIA ZORNOTZA,HOME,76.1,77.2,113.0,104.5,8.5,64.1,60.4,21.2,32.1,88.6,63.5,0.8,60.4,200,12000.0,86.0,14.0,19.0,12.0,34.0,26.0,53.0,22.0,32.0,9.0,31.0,40.0,15.0,18.0,4.0,0.0,0.0,27.0,27.0,90.0,20.0
2487193,24,979288,BASKONIA,HOME,87.7,85.0,104.9,60.8,44.1,55.0,51.4,15.2,30.6,91.5,65.1,0.9,29.7,200,12000.0,92.0,23.0,49.0,10.0,25.0,33.0,74.0,16.0,22.0,11.0,43.0,54.0,13.0,15.0,11.0,3.0,1.0,17.0,15.0,109.0,210.0
2487193,24,981423,BLENDIO,AWAY,82.3,84.9,60.8,104.9,-44.1,34.6,33.6,16.2,8.5,69.4,34.9,0.4,17.9,200,12000.0,50.0,18.0,39.0,3.0,28.0,21.0,67.0,5.0,12.0,4.0,25.0,29.0,5.0,14.0,12.0,1.0,3.0,15.0,17.0,32.0,-210.0
2487194,24,981143,DE MORRO FINO CANTBASKET04,AWAY,81.3,80.3,105.8,101.1,4.7,51.6,45.1,9.7,26.8,63.9,44.2,1.6,39.4,200,12000.0,86.0,17.0,35.0,10.0,36.0,27.0,71.0,22.0,28.0,11.0,23.0,34.0,14.0,9.0,8.0,0.0,0.0,21.0,26.0,88.0,30.0
2487194,24,982050,GRUPO INMAPA FILIPENSES,HOME,79.1,80.2,101.1,105.8,-4.7,53.2,49.2,18.5,36.1,73.2,55.8,0.6,35.4,200,12000.0,80.0,17.0,37.0,10.0,28.0,27.0,65.0,16.0,23.0,13.0,30.0,43.0,11.0,17.0,4.0,0.0,0.0,27.0,21.0,70.0,-30.0
2487195,24,983015,CONSTRUCCIONES GONZALO CRESPO PAS PIÉLAGOS,HOME,84.0,83.1,97.7,91.1,6.6,51.3,43.8,14.0,23.7,70.5,48.8,1.5,52.3,200,12000.0,82.0,21.0,36.0,5.0,29.0,26.0,65.0,25.0,34.0,9.0,31.0,40.0,19.0,13.0,11.0,2.0,5.0,24.0,24.0,93.0,35.0
2487195,24,979908,RESTAURANTE LOS ARCOS CB SOLARES,AWAY,82.3,83.2,91.1,97.7,-6.6,46.7,47.1,15.7,29.5,76.3,51.2,0.7,41.2,200,12000.0,75.0,23.0,43.0,6.0,25.0,29.0,68.0,11.0,28.0,13.0,29.0,42.0,10.0,15.0,5.0,5.0,2.0,24.0,24.0,66.0,-35.0
2487196,24,982049,CAJA RURAL DE ZAMORA CBCV BOECILLO,HOME,81.9,83.0,86.7,85.7,1.0,42.3,38.2,11.6,27.7,55.6,41.3,1.2,23.7,200,12000.0,71.0,23.0,53.0,4.0,23.0,27.0,76.0,13.0,18.0,13.0,25.0,38.0,13.0,11.0,12.0,1.0,4.0,20.0,18.0,68.0,-5.0
2487196,24,981440,RECOLETAS SALUD CARBAJOSA,AWAY,84.0,82.9,85.7,86.7,-1.0,46.8,42.4,26.0,44.4,72.3,58.7,0.2,37.9,200,12000.0,72.0,22.0,44.0,4.0,22.0,26.0,66.0,16.0,25.0,20.0,34.0,54.0,5.0,27.0,10.0,4.0,1.0,18.0,20.0,71.0,5.0
2487197,24,981221,HOTEL 4POSTES - ÁVILA AUTÉNTICA - EL BULEVAR,HOME,72.6,73.9,64.8,101.0,-36.2,35.8,25.5,18.6,20.5,70.4,40.9,0.5,43.6,200,12000.0,47.0,8.0,33.0,4.0,22.0,12.0,55.0,19.0,24.0,8.0,19.0,27.0,7.0,15.0,9.0,1.0,4.0,17.0,22.0,33.0,-145.0
2487197,24,981230,ULACIA ZKE,AWAY,75.3,73.9,101.0,64.8,36.2,58.2,58.3,21.6,29.6,79.5,59.1,1.0,20.0,200,12000.0,76.0,20.0,30.0,10.0,30.0,30.0,60.0,6.0,12.0,8.0,31.0,39.0,18.0,18.0,5.0,4.0,1.0,22.0,16.0,82.0,145.0
2487198,24,979970,MEGACALZADO ARDOI,HOME,85.6,83.0,93.4,93.4,0.0,50.9,41.5,14.2,16.7,73.0,45.2,0.7,47.7,200,12000.0,80.0,18.0,35.0,6.0,30.0,24.0,65.0,26.0,31.0,6.0,27.0,33.0,9.0,13.0,10.0,3.0,5.0,22.0,23.0,77.0,25.0
2487198,24,979777,UNIVERSIDAD DEUSTO LOIOLA INDAUTXU,AWAY,80.3,83.0,93.4,93.4,0.0,49.8,42.1,16.6,27.0,83.3,54.8,0.7,44.4,200,12000.0,75.0,19.0,37.0,5.0,26.0,24.0,63.0,22.0,28.0,10.0,30.0,40.0,10.0,15.0,7.0,5.0,3.0,24.0,21.0,74.0,-25.0
