PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM,POSITION,POS_ORDER,ROLE_NAME,PHOTO_URL,GP,GS,MIN_PG,PTS_PG,ORB_PG,DRB_PG,TRB_PG,AST_PG,STL_PG,BLK_PG,BLKA_PG,TOV_PG,PF_PG,PFD_PG,PLUS_MINUS_PG,PIR_PG,FGM_2_PG,FGA_2_PG,FG2_PCT,FGM_3_PG,FGA_3_PG,FG3_PCT,FTM_PG,FTA_PG,FT_PCT,TS_PCT,EFG_PCT,3PAr,FTr,TOV_PCT,GMSC_PG,ROLE_EFG_PCT,ROLE_TS_PCT,ROLE_TOV_PCT,ROLE_ORB_PCT,ROLE_FTr,ROLE_USG_PCT,PTS,TRB,AST,STL,BLK,TOV,PIR,FGM_2,FGA_2,FGM_3,FGA_3,FTM,FTA,MIN_TOTAL,MIN_SECS_TOTAL
2772828,F. Andrade Amiel,979897,BUENO ARENAS ALBACETE BASKET,PG,1,Offensive Engine,https://imagenes.feb.es/Foto.aspx?c=2772828,21,18,16.0,4.2,0.2,1.4,1.6,1.7,0.7,0.0,0.3,1.0,2.6,1.1,3.0,1.4,1.0,2.8,35.6,0.6,2.7,21.1,0.5,0.9,57.9,35.8,33.6,49.1,16.4,14.4,1.2,32.6,34.3,15.9,1.5,15.0,20.2,89.0,33.0,35.0,15.0,0.0,21.0,29.0,21.0,59.0,12.0,57.0,11.0,19.0,336.7,20187.0
2735659,A. Vera Picazo,979897,BUENO ARENAS ALBACETE BASKET,PG,1,Lead Guard,https://imagenes.feb.es/Foto.aspx?c=2735659,6,0,8.8,1.8,0.0,0.5,0.5,0.8,1.2,0.0,0.0,0.5,2.0,0.3,0.3,-0.2,0.2,0.7,25.0,0.3,1.8,18.2,0.5,0.8,60.0,32.0,26.7,73.3,33.3,14.9,0.7,29.4,28.7,12.4,0.0,48.2,17.1,11.0,3.0,5.0,7.0,0.0,3.0,-1.0,1.0,4.0,2.0,11.0,3.0,5.0,52.9,3166.0
1603635,J. Gonzalez Albadalejo,979897,BUENO ARENAS ALBACETE BASKET,SG,2,Offensive Engine,https://imagenes.feb.es/Foto.aspx?c=1603635,23,6,27.2,12.4,0.3,1.7,2.0,2.4,0.7,0.0,0.3,1.5,2.5,4.1,5.5,9.3,1.2,4.3,27.0,2.3,6.6,34.2,3.3,4.1,80.0,48.7,41.7,60.3,37.7,10.6,6.4,41.5,48.4,10.9,1.3,39.4,24.3,286.0,47.0,56.0,16.0,0.0,35.0,215.0,27.0,100.0,52.0,152.0,76.0,95.0,626.7,37607.0
2813013,N. Reid,979897,BUENO ARENAS ALBACETE BASKET,SF,3,3&D Wing,https://imagenes.feb.es/Foto.aspx?c=2813013,24,24,30.8,13.4,1.3,4.0,5.3,0.9,0.6,0.2,0.1,0.8,3.0,3.1,2.9,13.0,2.2,4.7,48.2,1.7,5.2,32.5,3.8,4.5,83.5,56.3,48.5,52.9,45.8,5.9,9.3,46.1,53.4,5.6,4.6,48.2,19.1,322.0,127.0,21.0,15.0,5.0,18.0,312.0,54.0,112.0,41.0,126.0,91.0,109.0,739.9,44390.0
2156303,A. Garcia Borrego,979897,BUENO ARENAS ALBACETE BASKET,SF,3,3&D Wing,https://imagenes.feb.es/Foto.aspx?c=2156303,6,2,18.3,7.5,1.5,1.7,3.2,0.0,0.2,0.0,0.2,0.3,1.3,0.5,-5.5,7.0,2.7,4.8,55.2,0.5,1.0,50.0,0.7,0.7,100.0,61.2,58.6,17.1,11.4,5.2,5.5,56.5,61.7,4.9,8.6,23.4,15.9,45.0,19.0,0.0,1.0,0.0,2.0,42.0,16.0,29.0,3.0,6.0,4.0,4.0,109.9,6590.0
2500822,M. Voronin,979897,BUENO ARENAS ALBACETE BASKET,SF,3,Offensive Engine,https://imagenes.feb.es/Foto.aspx?c=2500822,4,1,11.5,2.8,0.2,0.0,0.2,0.2,0.2,0.0,0.0,0.8,0.8,0.2,-1.0,0.2,0.5,1.5,33.3,0.5,1.5,33.3,0.2,0.2,100.0,44.2,41.7,50.0,8.3,19.4,0.6,36.3,40.4,17.0,5.0,20.9,18.3,11.0,1.0,1.0,1.0,0.0,3.0,1.0,2.0,6.0,2.0,6.0,1.0,1.0,45.9,2750.0
2500822,M. Voronin,979897,BUENO ARENAS ALBACETE BASKET,SF,3,Offensive Engine,https://imagenes.feb.es/Foto.aspx?c=2500822,4,1,11.5,2.8,0.2,0.0,0.2,0.2,0.2,0.0,0.0,0.8,0.8,0.2,-1.0,0.2,0.5,1.5,33.3,0.5,1.5,33.3,0.2,0.2,100.0,44.2,41.7,50.0,8.3,19.4,0.6,36.3,40.4,17.0,5.0,20.9,18.3,11.0,1.0,1.0,1.0,0.0,3.0,1.0,2.0,6.0,2.0,6.0,1.0,1.0,45.9,2750.0
2364931,A. Perez Conti,979897,BUENO ARENAS ALBACETE BASKET,SF,3,Rolling Big,https://imagenes.feb.es/Foto.aspx?c=2364931,7,5,8.7,0.9,0.4,0.4,0.9,0.3,0.0,0.0,0.0,0.3,2.4,0.1,-4.6,-1.9,0.4,1.0,42.9,0.0,0.6,0.0,0.0,0.1,0.0,26.2,27.3,36.4,9.1,14.9,-0.8,22.5,21.5,11.2,5.2,8.1,10.3,6.0,6.0,2.0,0.0,0.0,2.0,-13.0,3.0,7.0,0.0,4.0,0.0,1.0,60.9,3655.0
1947396,V. Muñoz Quiñones,979897,BUENO ARENAS ALBACETE BASKET,PF,4,Stretch Big,https://imagenes.feb.es/Foto.aspx?c=1947396,24,10,21.6,9.1,1.8,2.8,4.5,0.6,0.8,0.5,0.1,0.8,3.5,2.0,5.1,10.1,3.8,5.7,67.2,0.2,0.5,33.3,1.0,1.9,50.0,64.7,65.8,8.1,30.9,10.1,7.5,64.2,63.5,8.8,8.7,39.0,16.7,219.0,108.0,14.0,20.0,13.0,19.0,242.0,92.0,137.0,4.0,12.0,23.0,46.0,517.6,31054.0
2817541,O. Bramble,979897,BUENO ARENAS ALBACETE BASKET,PF,4,Stretch Big,https://imagenes.feb.es/Foto.aspx?c=2817541,24,6,15.1,6.0,1.2,2.2,3.3,0.3,0.2,0.0,0.3,0.8,1.6,1.0,0.5,6.2,2.2,3.9,57.0,0.1,0.5,27.3,1.2,1.6,76.9,59.8,55.3,10.6,37.5,13.6,4.3,49.1,54.9,12.6,8.4,44.2,18.0,145.0,80.0,7.0,6.0,1.0,19.0,149.0,53.0,93.0,3.0,11.0,30.0,39.0,363.5,21815.0
