MATCHID,ROUND,TEAM_ID,TEAM,LOCATION,PLAYER_ID,PLAYER,PLAYER_NAME,IS_STARTER,MIN,MIN_SECS,PTS,FGM_2,FGA_2,FGM_3,FGA_3,FGM,FGA,FTM,FTA,ORB,DRB,TRB,AST,TOV,STL,BLK,BLKA,PF,PFD,PIR,PLUS_MINUS,TS%,eFG%,3PAr,FTr,PPS_2,PPS_3,FTA_PER_PFD,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%
2509196,3,984791,BURGOS GRUPO DE SANTIAGO,AWAY,2103560,A. Reyes Abad,A. Reyes Abad,0,24.1,1445.0,14.0,5.0,10.0,0.0,3.0,5.0,13.0,4.0,5.0,5.0,2.0,7.0,1.0,0.0,1.0,1.0,1.0,3.0,5.0,17.0,-7.0,46.1,38.5,23.1,38.5,1.0,0.0,1.0,13.2,10.1,12.1,10.6,1.8,3.5,0.0,24.0
2509196,3,984791,BURGOS GRUPO DE SANTIAGO,AWAY,2690845,F. Nuñez,F. Nuñez,0,16.7,1002.0,12.0,4.0,7.0,0.0,4.0,4.0,11.0,4.0,4.0,0.0,1.0,1.0,0.0,1.0,3.0,1.0,0.0,3.0,3.0,9.0,-10.0,47.0,36.4,36.4,36.4,1.1,0.0,1.3,0.0,7.3,2.5,0.0,7.7,5.0,7.3,31.4
2509196,3,984791,BURGOS GRUPO DE SANTIAGO,AWAY,2045029,D. Rodriguez Ramos,D. Rodriguez Ramos,1,19.4,1162.0,3.0,0.0,2.0,0.0,3.0,0.0,5.0,3.0,8.0,1.0,0.0,1.0,1.0,0.0,2.0,0.0,2.0,1.0,4.0,0.0,-5.0,17.6,0.0,60.0,160.0,0.0,0.0,2.0,3.3,0.0,2.1,8.3,4.4,0.0,0.0,16.7
2509196,3,984791,BURGOS GRUPO DE SANTIAGO,AWAY,2210291,E. Franco Sanz,E. Franco Sanz,0,4.3,259.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,-2.0,-6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.8,0.0,9.7,0.0,0.0,19.4,0.0,35.4
2509196,3,984791,BURGOS GRUPO DE SANTIAGO,AWAY,2610623,L. Krispin,L. Krispin,1,24.4,1463.0,9.0,3.0,9.0,1.0,5.0,4.0,14.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,3.0,0.0,1.0,2.0,0.0,3.0,2.0,32.1,32.1,35.7,0.0,0.7,0.6,0.0,0.0,14.9,5.1,0.0,5.3,0.0,0.0,21.9
2509196,3,984791,BURGOS GRUPO DE SANTIAGO,AWAY,2790234,J. Taboada Lühers,J. Taboada Lühers,1,21.0,1260.0,13.0,2.0,5.0,3.0,9.0,5.0,14.0,0.0,0.0,1.0,2.0,3.0,4.0,2.0,3.0,1.0,2.0,4.0,0.0,9.0,5.0,46.4,46.4,64.3,0.0,0.8,1.0,0.0,3.0,11.5,6.0,57.1,6.2,4.0,12.5,29.0
2509197,3,984926,FUNDACIÓN CB CANARIAS,HOME,2044955,X. Lopez Rodriguez,X. Lopez Rodriguez,1,33.5,2010.0,22.0,9.0,14.0,0.0,1.0,9.0,15.0,4.0,7.0,5.0,8.0,13.0,2.0,2.0,3.0,0.0,1.0,2.0,10.0,37.0,-1.0,60.8,60.0,6.7,46.7,1.3,0.0,0.7,16.4,25.6,21.0,11.8,4.3,0.0,10.0,24.3
2509197,3,984926,FUNDACIÓN CB CANARIAS,HOME,2734732,E. Prekevicius,E. Prekevicius,0,16.9,1017.0,9.0,3.0,4.0,1.0,2.0,4.0,6.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,8.0,-2.0,75.0,75.0,33.3,0.0,1.5,1.5,0.0,0.0,6.3,3.2,9.3,0.0,0.0,14.3,16.8
2509197,3,984926,FUNDACIÓN CB CANARIAS,HOME,2444602,L. Riga,L. Riga,1,21.2,1274.0,6.0,0.0,4.0,1.0,8.0,1.0,12.0,3.0,4.0,2.0,3.0,5.0,1.0,1.0,2.0,0.0,0.0,4.0,4.0,1.0,9.0,21.8,12.5,66.7,33.3,0.0,0.4,1.0,10.4,15.2,12.8,5.7,4.5,0.0,6.8,28.2
2509197,3,984926,FUNDACIÓN CB CANARIAS,HOME,2007163,D. Fernandez Trujillo,D. Fernandez Trujillo,0,13.7,822.0,7.0,2.0,3.0,1.0,2.0,3.0,5.0,0.0,0.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,3.0,1.0,7.0,12.0,70.0,70.0,40.0,0.0,1.3,1.5,0.0,16.0,0.0,7.9,24.7,0.0,0.0,0.0,14.8
2509197,3,984926,FUNDACIÓN CB CANARIAS,HOME,2829962,D. Bordón Dri,D. Bordón Dri,1,43.1,2585.0,12.0,3.0,8.0,0.0,8.0,3.0,16.0,6.0,6.0,1.0,4.0,5.0,7.0,4.0,1.0,0.0,0.0,1.0,4.0,11.0,-5.0,32.2,18.8,50.0,37.5,0.8,0.0,1.5,2.5,9.9,6.3,20.6,1.1,0.0,17.7,21.3
2509197,3,984926,FUNDACIÓN CB CANARIAS,HOME,2476064,B. Lipasi Yitu,B. Lipasi Yitu,0,17.5,1052.0,8.0,4.0,6.0,0.0,0.0,4.0,6.0,0.0,0.0,3.0,3.0,6.0,0.0,2.0,0.0,1.0,0.0,4.0,0.0,7.0,-3.0,66.7,66.7,0.0,0.0,1.3,0.0,0.0,18.8,18.4,18.6,0.0,0.0,5.0,25.0,18.5
2509197,3,984926,FUNDACIÓN CB CANARIAS,HOME,2181003,R. Rodriguez Galvan,R. Rodriguez Galvan,1,32.1,1924.0,11.0,0.0,1.0,3.0,8.0,3.0,9.0,2.0,3.0,0.0,3.0,3.0,1.0,0.0,1.0,0.0,0.0,3.0,2.0,8.0,-5.0,53.3,50.0,88.9,33.3,0.0,1.1,1.5,0.0,10.0,5.1,4.4,1.5,0.0,0.0,13.0
2509197,3,984926,FUNDACIÓN CB CANARIAS,HOME,2470375,M. Sangare,M. Sangare,1,34.1,2046.0,21.0,7.0,10.0,0.0,2.0,7.0,12.0,7.0,10.0,4.0,7.0,11.0,1.0,4.0,0.0,1.0,0.0,4.0,6.0,24.0,-11.0,64.0,58.3,16.7,83.3,1.4,0.0,1.7,12.9,22.0,17.5,4.4,0.0,2.6,19.6,24.2
2509197,3,984926,FUNDACIÓN CB CANARIAS,HOME,2362551,E. Lima Teixeira,E. Lima Teixeira,0,12.8,770.0,6.0,3.0,3.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,9.0,1.0,100.0,100.0,0.0,0.0,2.0,0.0,0.0,0.0,33.5,16.9,0.0,0.0,0.0,0.0,9.5
2509197,3,984927,CASADEMONT ZARAGOZA,AWAY,2736780,S. Faye,S. Faye,0,14.9,892.0,8.0,3.0,5.0,0.0,1.0,3.0,6.0,2.0,2.0,0.0,1.0,1.0,0.0,3.0,0.0,0.0,0.0,3.0,2.0,2.0,-11.0,58.1,50.0,16.7,33.3,1.2,0.0,1.0,0.0,7.4,3.6,0.0,0.0,0.0,30.4,28.8
2509197,3,984927,CASADEMONT ZARAGOZA,AWAY,2125634,J. Garcia Sanchez,J. Garcia Sanchez,0,29.9,1791.0,6.0,2.0,3.0,0.0,4.0,2.0,7.0,2.0,3.0,0.0,2.0,2.0,3.0,3.0,0.0,0.0,0.0,3.0,1.0,0.0,2.0,36.1,28.6,57.1,42.9,1.3,0.0,3.0,0.0,7.3,3.6,11.5,0.0,0.0,26.5,16.4
2509197,3,984927,CASADEMONT ZARAGOZA,AWAY,2008960,A. Moreno Valero,A. Moreno Valero,1,25.3,1519.0,10.0,3.0,6.0,1.0,3.0,4.0,9.0,1.0,4.0,0.0,2.0,2.0,3.0,2.0,0.0,0.0,0.0,3.0,3.0,5.0,5.0,46.5,50.0,33.3,44.4,1.0,1.0,1.3,0.0,8.7,4.3,15.0,0.0,0.0,15.7,21.9
2509197,3,984927,CASADEMONT ZARAGOZA,AWAY,2646355,M. Lukic,M. Lukic,1,30.7,1841.0,8.0,4.0,5.0,0.0,2.0,4.0,7.0,0.0,2.0,3.0,3.0,6.0,4.0,1.0,2.0,0.0,0.0,2.0,2.0,14.0,5.0,50.8,57.1,28.6,28.6,1.6,0.0,1.0,10.5,10.7,10.6,16.7,3.1,0.0,11.3,12.6
2509197,3,984927,CASADEMONT ZARAGOZA,AWAY,1975428,C. Alias Bermudez,C. Alias Bermudez,1,26.2,1570.0,13.0,5.0,7.0,0.0,2.0,5.0,9.0,3.0,5.0,0.0,4.0,4.0,1.0,1.0,1.0,0.0,0.0,3.0,3.0,12.0,8.0,58.0,55.6,22.2,55.6,1.4,0.0,1.7,0.0,16.8,8.3,5.3,1.8,0.0,8.2,20.2
2509197,3,984927,CASADEMONT ZARAGOZA,AWAY,2438847,A. Savkov,A. Savkov,1,27.9,1673.0,21.0,3.0,6.0,4.0,7.0,7.0,13.0,3.0,3.0,0.0,5.0,5.0,1.0,1.0,2.0,0.0,0.0,3.0,2.0,21.0,9.0,73.3,69.2,53.8,23.1,1.0,1.7,1.5,0.0,19.7,9.7,5.9,3.4,0.0,6.5,23.8
2509197,3,984927,CASADEMONT ZARAGOZA,AWAY,2382632,A. Cativiela Aisa,A. Cativiela Aisa,0,20.9,1253.0,9.0,4.0,5.0,0.0,4.0,4.0,9.0,1.0,2.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,4.0,-10.0,45.5,44.4,44.4,22.2,1.6,0.0,2.0,5.1,5.3,5.2,0.0,0.0,0.0,0.0,20.5
2509197,3,984927,CASADEMONT ZARAGOZA,AWAY,2073295,R. Valero Lopez,R. Valero Lopez,0,8.5,511.0,3.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,-3.0,150.0,150.0,100.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.1
2509197,3,984927,CASADEMONT ZARAGOZA,AWAY,2648124,A. Rodriguez Aguila,A. Rodriguez Aguila,1,18.7,1124.0,14.0,6.0,7.0,0.0,0.0,6.0,7.0,2.0,4.0,4.0,2.0,6.0,1.0,2.0,1.0,1.0,0.0,4.0,3.0,17.0,-4.0,79.9,85.7,0.0,57.1,1.7,0.0,1.3,22.9,11.7,17.4,10.0,2.6,4.5,18.6,25.0
2509197,3,984927,CASADEMONT ZARAGOZA,AWAY,2207996,M. Auciello Cubells,M. Auciello Cubells,0,2.8,167.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,-2.0,-4.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.5
2509197,3,984927,CASADEMONT ZARAGOZA,AWAY,2704549,K. Soumalia Salif,K. Soumalia Salif,0,19.3,1159.0,11.0,4.0,7.0,0.0,0.0,4.0,7.0,3.0,6.0,1.0,4.0,5.0,0.0,1.0,0.0,0.0,1.0,2.0,4.0,11.0,8.0,57.1,57.1,0.0,85.7,1.1,0.0,1.5,5.6,22.7,14.0,0.0,0.0,0.0,9.4,23.9
2509198,3,984929,JOVENTUT BADALONA,HOME,2081709,E. Del Castillo Lindo,E. Del Castillo Lindo,1,28.6,1715.0,3.0,1.0,4.0,0.0,5.0,1.0,9.0,1.0,2.0,4.0,3.0,7.0,0.0,3.0,1.0,1.0,0.0,3.0,5.0,2.0,-13.0,15.2,11.1,55.6,22.2,0.5,0.0,0.4,14.7,10.8,12.7,0.0,1.9,2.9,23.3,21.7
2509198,3,984929,JOVENTUT BADALONA,HOME,2081017,M. Julia Del Pozo,M. Julia Del Pozo,0,8.3,496.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,2.0,1.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,6.4,0.0,0.0,11.6
2509198,3,984929,JOVENTUT BADALONA,HOME,2641899,G. Graae Barbosa,G. Graae Barbosa,0,8.2,493.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,-5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,5.9
2509198,3,984929,JOVENTUT BADALONA,HOME,2156562,R. Torras Ferrer,R. Torras Ferrer,0,4.8,288.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.4,10.8,0.0,0.0,0.0,0.0,0.0
2509198,3,984929,JOVENTUT BADALONA,HOME,2845979,M. Buben,M. Buben,1,23.5,1412.0,1.0,0.0,0.0,0.0,4.0,0.0,4.0,1.0,2.0,2.0,5.0,7.0,1.0,0.0,1.0,0.0,0.0,3.0,1.0,3.0,-13.0,10.2,0.0,100.0,50.0,0.0,0.0,2.0,9.0,21.8,15.5,8.3,2.3,0.0,0.0,10.0
2509198,3,984929,JOVENTUT BADALONA,HOME,2241509,H. Ruiz Zamorano,H. Ruiz Zamorano,1,19.4,1161.0,12.0,1.0,1.0,3.0,4.0,4.0,5.0,1.0,2.0,0.0,3.0,3.0,2.0,4.0,0.0,0.0,0.0,4.0,2.0,9.0,-21.0,102.0,110.0,80.0,40.0,2.0,2.2,1.0,0.0,15.9,8.0,33.3,0.0,0.0,40.5,24.5
2509198,3,984929,JOVENTUT BADALONA,HOME,2023675,A. Torres De La Torre,A. Torres De La Torre,1,33.5,2007.0,11.0,2.0,4.0,2.0,7.0,4.0,11.0,1.0,2.0,1.0,5.0,6.0,0.0,2.0,1.0,0.0,1.0,1.0,2.0,9.0,-16.0,46.3,45.5,63.6,18.2,1.0,0.9,1.0,3.1,15.3,9.3,0.0,1.6,0.0,14.4,19.9
2509198,3,984929,JOVENTUT BADALONA,HOME,2452873,M. Gil Llimona,M. Gil Llimona,0,19.6,1173.0,4.0,2.0,4.0,0.0,2.0,2.0,6.0,0.0,0.0,0.0,1.0,1.0,3.0,6.0,2.0,1.0,0.0,2.0,1.0,0.0,-10.0,33.3,33.3,33.3,0.0,1.0,0.0,0.0,0.0,5.2,2.7,37.5,5.4,4.2,50.0,29.4
2509198,3,984929,JOVENTUT BADALONA,HOME,1943849,F. Mauri Guillen,F. Mauri Guillen,1,32.3,1940.0,26.0,6.0,8.0,3.0,10.0,9.0,18.0,5.0,6.0,0.0,3.0,3.0,4.0,2.0,1.0,1.0,0.0,4.0,7.0,26.0,-11.0,63.0,58.3,55.6,33.3,1.5,0.9,0.9,0.0,9.5,4.8,57.1,1.6,2.5,8.8,33.7
2509198,3,984929,JOVENTUT BADALONA,HOME,2535717,K. Macías Book,K. Macías Book,0,19.5,1172.0,0.0,0.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,3.0,4.0,0.0,1.0,1.0,0.0,0.0,1.0,2.0,2.0,-25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.4,15.8,10.7,0.0,2.7,0.0,25.0,9.9
2509198,3,984929,JOVENTUT BADALONA,HOME,2243143,T. Thomas I García,T. Thomas I García,0,2.4,143.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.9,0.0,21.6,0.0,0.0,0.0,0.0,0.0
2509198,3,984792,REAL MADRID,AWAY,2227587,G. Tavier Montoya,G. Tavier Montoya,0,10.5,631.0,2.0,1.0,3.0,0.0,0.0,1.0,3.0,0.0,0.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,33.3,33.3,0.0,0.0,0.7,0.0,0.0,9.8,10.0,9.9,13.5,0.0,0.0,0.0,12.7
2509198,3,984792,REAL MADRID,AWAY,2480762,G. Grinvalds,G. Grinvalds,1,22.4,1344.0,6.0,1.0,2.0,0.0,2.0,1.0,4.0,4.0,4.0,1.0,5.0,6.0,2.0,1.0,2.0,1.0,0.0,2.0,2.0,13.0,7.0,52.1,25.0,50.0,100.0,1.0,0.0,2.0,4.6,23.5,13.9,12.7,4.8,6.9,14.8,13.4
2509198,3,984792,REAL MADRID,AWAY,2094410,H. Alonso Martinez,H. Alonso Martinez,1,28.8,1730.0,7.0,1.0,5.0,1.0,2.0,2.0,7.0,2.0,2.0,1.0,2.0,3.0,1.0,2.0,3.0,0.0,1.0,2.0,3.0,8.0,24.0,44.4,35.7,28.6,28.6,0.4,1.5,0.7,3.6,7.3,5.4,5.7,5.6,0.0,20.2,15.2
2509198,3,984792,REAL MADRID,AWAY,2735493,F. Kayser,F. Kayser,1,22.1,1328.0,8.0,3.0,5.0,0.0,3.0,3.0,8.0,2.0,2.0,0.0,4.0,4.0,2.0,0.0,1.0,0.0,0.0,3.0,2.0,9.0,21.0,45.0,37.5,37.5,25.0,1.2,0.0,1.0,0.0,19.1,9.4,14.5,2.4,0.0,0.0,17.8
2509198,3,984792,REAL MADRID,AWAY,2286044,I. Ruperez Nuñez-Morgades,I. Ruperez Nuñez-Morgades,0,4.2,255.0,1.0,0.0,2.0,0.0,0.0,0.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,-3.0,5.0,17.4,0.0,0.0,100.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,25.8,40.9
2509198,3,984792,REAL MADRID,AWAY,2662049,A. Bjelic,A. Bjelic,1,25.8,1550.0,13.0,0.0,3.0,3.0,6.0,3.0,9.0,4.0,4.0,0.0,7.0,7.0,4.0,1.0,1.0,0.0,2.0,0.0,5.0,23.0,18.0,60.4,50.0,66.7,44.4,0.0,1.5,0.8,0.0,28.6,14.1,29.0,2.1,0.0,8.5,20.2
2509198,3,984792,REAL MADRID,AWAY,2642414,I. Frolov,I. Frolov,1,21.1,1263.0,14.0,5.0,9.0,1.0,1.0,6.0,10.0,1.0,1.0,4.0,6.0,10.0,0.0,4.0,2.0,1.0,0.0,4.0,1.0,16.0,20.0,67.0,65.0,10.0,10.0,1.1,3.0,1.0,19.4,29.9,24.6,0.0,5.1,7.3,27.7,30.3
2509198,3,984792,REAL MADRID,AWAY,2043083,R. Rioja Achiaga,R. Rioja Achiaga,0,1.8,105.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2509198,3,984792,REAL MADRID,AWAY,2029762,D. Krohnert Moto,D. Krohnert Moto,0,3.0,181.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2509198,3,984792,REAL MADRID,AWAY,2817763,E. Amosov,E. Amosov,0,22.4,1345.0,13.0,4.0,8.0,1.0,4.0,5.0,12.0,2.0,2.0,2.0,1.0,3.0,3.0,0.0,2.0,0.0,0.0,3.0,4.0,15.0,13.0,50.5,45.8,33.3,16.7,1.0,0.8,0.5,9.2,4.7,7.0,25.4,4.8,0.0,0.0,25.5
2509198,3,984792,REAL MADRID,AWAY,2679004,O. Diarra,O. Diarra,0,25.2,1515.0,12.0,5.0,9.0,0.0,0.0,5.0,9.0,2.0,2.0,5.0,2.0,7.0,0.0,2.0,1.0,0.0,0.0,3.0,1.0,12.0,12.0,60.7,55.6,0.0,22.2,1.1,0.0,2.0,20.4,8.4,14.4,0.0,2.1,0.0,16.8,20.9
2509198,3,984792,REAL MADRID,AWAY,2370180,O. Hadi Adegbite,O. Hadi Adegbite,0,12.6,753.0,5.0,2.0,3.0,0.0,2.0,2.0,5.0,1.0,2.0,1.0,1.0,2.0,0.0,1.0,1.0,0.0,0.0,2.0,1.0,2.0,-1.0,42.5,40.0,40.0,40.0,1.3,0.0,2.0,8.1,8.4,8.2,0.0,4.3,0.0,14.5,24.2
2509199,3,984923,GRAN CANARIA,HOME,2441048,E. Heinonen,E. Heinonen,1,27.5,1651.0,13.0,4.0,7.0,1.0,4.0,5.0,11.0,2.0,4.0,0.0,3.0,3.0,7.0,4.0,0.0,0.0,0.0,4.0,4.0,11.0,19.0,50.9,50.0,36.4,36.4,1.1,0.8,1.0,0.0,9.9,5.1,32.4,0.0,0.0,23.9,23.3
2509199,3,984923,GRAN CANARIA,HOME,2044256,J. Arteaga Giner,J. Arteaga Giner,0,11.7,703.0,2.0,0.0,2.0,0.0,2.0,0.0,4.0,2.0,2.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,3.0,20.5,0.0,50.0,50.0,0.0,0.0,2.0,0.0,31.1,16.1,0.0,0.0,0.0,0.0,15.9
2509199,3,984923,GRAN CANARIA,HOME,2033475,M. Oliver Gracia,M. Oliver Gracia,0,6.1,366.0,2.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,100.0,100.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.3
2509199,3,984923,GRAN CANARIA,HOME,1885980,F. Díaz Herrera,F. Díaz Herrera,0,14.4,867.0,4.0,2.0,7.0,0.0,1.0,2.0,8.0,0.0,3.0,0.0,3.0,3.0,2.0,2.0,1.0,0.0,1.0,2.0,3.0,0.0,-4.0,21.5,25.0,12.5,37.5,0.6,0.0,1.0,0.0,18.9,9.8,15.2,3.1,0.0,17.7,30.0
2509199,3,984923,GRAN CANARIA,HOME,2279529,H. Díaz Guillén,H. Díaz Guillén,0,18.9,1132.0,6.0,0.0,0.0,2.0,3.0,2.0,3.0,0.0,2.0,0.0,1.0,1.0,1.0,2.0,3.0,0.0,0.0,4.0,2.0,4.0,3.0,77.3,100.0,100.0,66.7,0.0,2.0,1.0,0.0,4.8,2.5,5.9,7.0,0.0,34.0,11.9
2509199,3,984923,GRAN CANARIA,HOME,2834161,W. Tsafack,W. Tsafack,1,27.2,1630.0,30.0,14.0,18.0,0.0,0.0,14.0,18.0,2.0,3.0,9.0,6.0,15.0,0.0,2.0,1.0,0.0,0.0,3.0,2.0,38.0,22.0,77.6,77.8,0.0,16.7,1.6,0.0,1.5,32.3,20.1,26.0,0.0,1.6,0.0,9.4,29.9
2509199,3,984923,GRAN CANARIA,HOME,2177916,P. Pasqua Amat,P. Pasqua Amat,0,12.9,774.0,3.0,0.0,1.0,1.0,2.0,1.0,3.0,0.0,0.0,0.0,1.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,50.0,50.0,66.7,0.0,0.0,1.5,0.0,0.0,7.0,3.6,9.6,0.0,0.0,50.0,17.8
2509199,3,984923,GRAN CANARIA,HOME,2563387,M. Coulibaly,M. Coulibaly,0,10.3,616.0,6.0,3.0,3.0,0.0,0.0,3.0,3.0,0.0,1.0,2.0,3.0,5.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,12.0,5.0,87.2,100.0,0.0,33.3,2.0,0.0,1.0,18.9,26.5,22.8,11.9,0.0,10.0,0.0,12.7
2509199,3,984923,GRAN CANARIA,HOME,2129323,J. Yánez García,J. Yánez García,0,3.5,208.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2509199,3,984923,GRAN CANARIA,HOME,2651631,M. Miteo,M. Miteo,1,22.9,1372.0,11.0,5.0,11.0,0.0,1.0,5.0,12.0,1.0,2.0,3.0,6.0,9.0,2.0,0.0,0.0,2.0,0.0,4.0,1.0,13.0,6.0,42.7,41.7,8.3,16.7,0.9,0.0,2.0,12.8,23.8,18.5,11.2,0.0,9.0,0.0,21.5
2509199,3,984923,GRAN CANARIA,HOME,2087418,G. Baez Pierson,G. Baez Pierson,1,17.8,1066.0,2.0,1.0,3.0,0.0,2.0,1.0,5.0,0.0,0.0,0.0,3.0,3.0,1.0,1.0,3.0,0.0,0.0,2.0,2.0,4.0,8.0,20.0,20.0,40.0,0.0,0.7,0.0,0.0,0.0,15.3,7.9,7.0,7.5,0.0,16.7,12.9
2509199,3,984923,GRAN CANARIA,HOME,2827856,B. González Ramírez,B. González Ramírez,1,26.9,1615.0,11.0,2.0,3.0,2.0,7.0,4.0,10.0,1.0,3.0,1.0,3.0,4.0,8.0,4.0,3.0,0.0,0.0,2.0,3.0,15.0,18.0,48.6,50.0,70.0,30.0,1.3,0.9,1.0,3.6,10.1,7.0,35.4,4.9,0.0,26.1,21.7
2509199,3,984930,BAXI MANRESA,AWAY,2739297,I. Francisco,I. Francisco,1,12.8,768.0,5.0,2.0,4.0,0.0,3.0,2.0,7.0,1.0,2.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,4.0,3.0,-4.0,-16.0,31.7,28.6,42.9,28.6,1.0,0.0,0.7,0.0,0.0,0.0,19.2,0.0,0.0,27.6,33.6
2509199,3,984930,BAXI MANRESA,AWAY,1959173,M. Rosell Lanza,M. Rosell Lanza,0,16.3,978.0,3.0,0.0,1.0,1.0,3.0,1.0,4.0,0.0,0.0,0.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,37.5,37.5,75.0,0.0,0.0,1.0,0.0,0.0,12.0,5.8,11.6,0.0,0.0,20.0,12.1
2509199,3,984930,BAXI MANRESA,AWAY,2077155,M. Gaspa Ibañez,M. Gaspa Ibañez,0,21.4,1281.0,10.0,4.0,7.0,0.0,0.0,4.0,7.0,2.0,2.0,2.0,5.0,7.0,3.0,3.0,5.0,0.0,0.0,2.0,4.0,21.0,6.0,63.5,57.1,0.0,28.6,1.1,0.0,0.5,8.5,22.8,15.4,37.5,10.4,0.0,27.6,20.1
2509199,3,984930,BAXI MANRESA,AWAY,2081822,A. Muncunill Ferrer,A. Muncunill Ferrer,0,9.0,541.0,2.0,1.0,4.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.0,-18.0,25.0,25.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,26.3,0.0,0.0,0.0,17.5
2509199,3,984930,BAXI MANRESA,AWAY,2738788,L. Bergseng,L. Bergseng,1,16.1,969.0,7.0,3.0,5.0,0.0,1.0,3.0,6.0,1.0,1.0,1.0,4.0,5.0,1.0,5.0,1.0,0.0,0.0,3.0,1.0,4.0,-23.0,54.3,50.0,16.7,16.7,1.2,0.0,1.0,5.6,24.2,14.6,15.2,2.8,0.0,43.7,28.1
