MATCHID,ROUND,PERIOD,TIME,SECONDS_REMAINING,TEAM_ID,ACTION_TEAM,ACTION_TEAM_LOC,PLAYER_ID,PLAYER,PLAYER_NAME,PLAYER_POSITION,ACTION_TYPE,ACTION_TEXT,COORD_X,COORD_Y,SCORE_H,SCORE_A,H1_PLAYER_ID,H1_PLAYER_NAME,H1_PLAYER_POS,H2_PLAYER_ID,H2_PLAYER_NAME,H2_PLAYER_POS,H3_PLAYER_ID,H3_PLAYER_NAME,H3_PLAYER_POS,H4_PLAYER_ID,H4_PLAYER_NAME,H4_PLAYER_POS,H5_PLAYER_ID,H5_PLAYER_NAME,H5_PLAYER_POS,A1_PLAYER_ID,A1_PLAYER_NAME,A1_PLAYER_POS,A2_PLAYER_ID,A2_PLAYER_NAME,A2_PLAYER_POS,A3_PLAYER_ID,A3_PLAYER_NAME,A3_PLAYER_POS,A4_PLAYER_ID,A4_PLAYER_NAME,A4_PLAYER_POS,A5_PLAYER_ID,A5_PLAYER_NAME,A5_PLAYER_POS,STINT_ID
2512748,Final,1,10:00,600.0,,,,,,,,Period,Comienzo del Cuarto 1,,,0.0,0.0,2829962,D. Bordón Dri,PG,2181003,R. Rodriguez Galvan,PG,2044955,X. Lopez Rodriguez,SF,2444602,L. Riga,SF,1856308,D. Acosta Moliné,C,1938336,J. Llinas Terradas,SF,2076102,P. Coll Quintanas,SF,2191243,O. Molist Segalés,SF,2151522,I. Soler Valenzuela,SF,2735828,K. Brunot,SF,1
2512748,Final,1,09:40,580.0,984926,FUNDACIÓN CB CANARIAS,HOME,2444602,,L. Riga,SF,Def. Reb,(FUNDACIÓN CB CANARIAS) L. RIGA: REBOTE (Rebotes: 1),,,0.0,0.0,2829962,D. Bordón Dri,PG,2181003,R. Rodriguez Galvan,PG,2044955,X. Lopez Rodriguez,SF,2444602,L. Riga,SF,1856308,D. Acosta Moliné,C,1938336,J. Llinas Terradas,SF,2076102,P. Coll Quintanas,SF,2191243,O. Molist Segalés,SF,2151522,I. Soler Valenzuela,SF,2735828,K. Brunot,SF,1
2512748,Final,1,09:40,580.0,984931,BÀSQUET GIRONA,AWAY,2191243,O. Molist Segalés,O. Molist Segalés,SF,3PT Missed,(BÀSQUET GIRONA) O. MOLIST SEGALÉS: TIRO DE 3 FALLADO,34.55571193841871,25.207814003380747,0.0,0.0,2829962,D. Bordón Dri,PG,2181003,R. Rodriguez Galvan,PG,2044955,X. Lopez Rodriguez,SF,2444602,L. Riga,SF,1856308,D. Acosta Moliné,C,1938336,J. Llinas Terradas,SF,2076102,P. Coll Quintanas,SF,2191243,O. Molist Segalés,SF,2151522,I. Soler Valenzuela,SF,2735828,K. Brunot,SF,1
2512748,Final,1,09:18,558.0,984926,FUNDACIÓN CB CANARIAS,HOME,2829962,,D. Bordón Dri,PG,Assist,(FUNDACIÓN CB CANARIAS) D. BORDÓN DRI: ASISTENCIA (Asistencias: 1),,,0.0,0.0,2829962,D. Bordón Dri,PG,2181003,R. Rodriguez Galvan,PG,2044955,X. Lopez Rodriguez,SF,2444602,L. Riga,SF,1856308,D. Acosta Moliné,C,1938336,J. Llinas Terradas,SF,2076102,P. Coll Quintanas,SF,2191243,O. Molist Segalés,SF,2151522,I. Soler Valenzuela,SF,2735828,K. Brunot,SF,1
2512748,Final,1,09:18,558.0,984926,FUNDACIÓN CB CANARIAS,HOME,2181003,,R. Rodriguez Galvan,PG,3PT Made,(FUNDACIÓN CB CANARIAS) R. RODRIGUEZ GALVAN: TIRO DE 3 ANOTADO (Puntos: 3),91.8899900254004,4.1592894692221245,3.0,0.0,2829962,D. Bordón Dri,PG,2181003,R. Rodriguez Galvan,PG,2044955,X. Lopez Rodriguez,SF,2444602,L. Riga,SF,1856308,D. Acosta Moliné,C,1938336,J. Llinas Terradas,SF,2076102,P. Coll Quintanas,SF,2191243,O. Molist Segalés,SF,2151522,I. Soler Valenzuela,SF,2735828,K. Brunot,SF,1
2512748,Final,1,09:04,544.0,984926,FUNDACIÓN CB CANARIAS,HOME,2829962,,D. Bordón Dri,PG,Steal,(FUNDACIÓN CB CANARIAS) D. BORDÓN DRI: ROBO (Robos: 1),,,3.0,0.0,2829962,D. Bordón Dri,PG,2181003,R. Rodriguez Galvan,PG,2044955,X. Lopez Rodriguez,SF,2444602,L. Riga,SF,1856308,D. Acosta Moliné,C,1938336,J. Llinas Terradas,SF,2076102,P. Coll Quintanas,SF,2191243,O. Molist Segalés,SF,2151522,I. Soler Valenzuela,SF,2735828,K. Brunot,SF,1
2512748,Final,1,09:04,544.0,984931,BÀSQUET GIRONA,AWAY,2735828,K. Brunot,K. Brunot,SF,Turnover,(BÀSQUET GIRONA) K. BRUNOT: PÉRDIDA (Pérdidas: 1),,,3.0,0.0,2829962,D. Bordón Dri,PG,2181003,R. Rodriguez Galvan,PG,2044955,X. Lopez Rodriguez,SF,2444602,L. Riga,SF,1856308,D. Acosta Moliné,C,1938336,J. Llinas Terradas,SF,2076102,P. Coll Quintanas,SF,2191243,O. Molist Segalés,SF,2151522,I. Soler Valenzuela,SF,2735828,K. Brunot,SF,1
2512748,Final,1,08:48,528.0,984926,FUNDACIÓN CB CANARIAS,HOME,2829962,,D. Bordón Dri,PG,Assist,(FUNDACIÓN CB CANARIAS) D. BORDÓN DRI: ASISTENCIA (Asistencias: 2),,,3.0,0.0,2829962,D. Bordón Dri,PG,2181003,R. Rodriguez Galvan,PG,2044955,X. Lopez Rodriguez,SF,2444602,L. Riga,SF,1856308,D. Acosta Moliné,C,1938336,J. Llinas Terradas,SF,2076102,P. Coll Quintanas,SF,2191243,O. Molist Segalés,SF,2151522,I. Soler Valenzuela,SF,2735828,K. Brunot,SF,1
2512748,Final,1,08:48,528.0,984926,FUNDACIÓN CB CANARIAS,HOME,2444602,,L. Riga,SF,3PT Made,(FUNDACIÓN CB CANARIAS) L. RIGA: TIRO DE 3 ANOTADO (Puntos: 3),67.55994718866275,56.46550359835731,6.0,0.0,2829962,D. Bordón Dri,PG,2181003,R. Rodriguez Galvan,PG,2044955,X. Lopez Rodriguez,SF,2444602,L. Riga,SF,1856308,D. Acosta Moliné,C,1938336,J. Llinas Terradas,SF,2076102,P. Coll Quintanas,SF,2191243,O. Molist Segalés,SF,2151522,I. Soler Valenzuela,SF,2735828,K. Brunot,SF,1
2512748,Final,1,08:21,501.0,984931,BÀSQUET GIRONA,AWAY,2191243,O. Molist Segalés,O. Molist Segalés,SF,3PT Missed,(BÀSQUET GIRONA) O. MOLIST SEGALÉS: TIRO DE 3 FALLADO,35.33145351074076,41.59289469222125,6.0,0.0,2829962,D. Bordón Dri,PG,2181003,R. Rodriguez Galvan,PG,2044955,X. Lopez Rodriguez,SF,2444602,L. Riga,SF,1856308,D. Acosta Moliné,C,1938336,J. Llinas Terradas,SF,2076102,P. Coll Quintanas,SF,2191243,O. Molist Segalés,SF,2151522,I. Soler Valenzuela,SF,2735828,K. Brunot,SF,1
2512748,Final,1,08:05,485.0,984926,FUNDACIÓN CB CANARIAS,HOME,2829962,,D. Bordón Dri,PG,FT Made,(FUNDACIÓN CB CANARIAS) D. BORDÓN DRI: TIRO DE 1 ANOTADO (Puntos: 1),,,7.0,0.0,2829962,D. Bordón Dri,PG,2181003,R. Rodriguez Galvan,PG,2044955,X. Lopez Rodriguez,SF,2444602,L. Riga,SF,1856308,D. Acosta Moliné,C,1938336,J. Llinas Terradas,SF,2076102,P. Coll Quintanas,SF,2191243,O. Molist Segalés,SF,2151522,I. Soler Valenzuela,SF,2735828,K. Brunot,SF,1
2512748,Final,1,08:05,485.0,984926,FUNDACIÓN CB CANARIAS,HOME,2829962,,D. Bordón Dri,PG,FT Missed,(FUNDACIÓN CB CANARIAS) D. BORDÓN DRI: TIRO DE 1 FALLADO,,,7.0,0.0,2829962,D. Bordón Dri,PG,2181003,R. Rodriguez Galvan,PG,2044955,X. Lopez Rodriguez,SF,2444602,L. Riga,SF,1856308,D. Acosta Moliné,C,1938336,J. Llinas Terradas,SF,2076102,P. Coll Quintanas,SF,2191243,O. Molist Segalés,SF,2151522,I. Soler Valenzuela,SF,2735828,K. Brunot,SF,1
2512748,Final,1,08:05,485.0,984931,BÀSQUET GIRONA,AWAY,2191243,O. Molist Segalés,O. Molist Segalés,SF,Foul,(BÀSQUET GIRONA) O. MOLIST SEGALÉS: FALTA Personal (Faltas: 1. Faltas de equipo: 1). Tiros libres: 2,,,7.0,0.0,2829962,D. Bordón Dri,PG,2181003,R. Rodriguez Galvan,PG,2044955,X. Lopez Rodriguez,SF,2444602,L. Riga,SF,1856308,D. Acosta Moliné,C,1938336,J. Llinas Terradas,SF,2076102,P. Coll Quintanas,SF,2191243,O. Molist Segalés,SF,2151522,I. Soler Valenzuela,SF,2735828,K. Brunot,SF,1
2512748,Final,1,07:58,478.0,984926,FUNDACIÓN CB CANARIAS,HOME,2044955,,X. Lopez Rodriguez,SF,Def. Reb,(FUNDACIÓN CB CANARIAS) X. LOPEZ RODRIGUEZ: REBOTE (Rebotes: 1),,,7.0,0.0,2829962,D. Bordón Dri,PG,2181003,R. Rodriguez Galvan,PG,2044955,X. Lopez Rodriguez,SF,2444602,L. Riga,SF,1856308,D. Acosta Moliné,C,1938336,J. Llinas Terradas,SF,2076102,P. Coll Quintanas,SF,2191243,O. Molist Segalés,SF,2151522,I. Soler Valenzuela,SF,2735828,K. Brunot,SF,1
2512748,Final,1,07:58,478.0,984926,FUNDACIÓN CB CANARIAS,HOME,1856308,,D. Acosta Moliné,C,Block,(FUNDACIÓN CB CANARIAS) D. ACOSTA MOLINÉ: TAPÓN (Tapones: 1),,,7.0,0.0,2829962,D. Bordón Dri,PG,2181003,R. Rodriguez Galvan,PG,2044955,X. Lopez Rodriguez,SF,2444602,L. Riga,SF,1856308,D. Acosta Moliné,C,1938336,J. Llinas Terradas,SF,2076102,P. Coll Quintanas,SF,2191243,O. Molist Segalés,SF,2151522,I. Soler Valenzuela,SF,2735828,K. Brunot,SF,1
2512748,Final,1,07:58,478.0,984931,BÀSQUET GIRONA,AWAY,2191243,O. Molist Segalés,O. Molist Segalés,SF,2PT Missed,(BÀSQUET GIRONA) O. MOLIST SEGALÉS: TIRO DE 2 FALLADO,11.847673033541811,71.21207535287212,7.0,0.0,2829962,D. Bordón Dri,PG,2181003,R. Rodriguez Galvan,PG,2044955,X. Lopez Rodriguez,SF,2444602,L. Riga,SF,1856308,D. Acosta Moliné,C,1938336,J. Llinas Terradas,SF,2076102,P. Coll Quintanas,SF,2191243,O. Molist Segalés,SF,2151522,I. Soler Valenzuela,SF,2735828,K. Brunot,SF,1
2512748,Final,1,07:30,450.0,984926,FUNDACIÓN CB CANARIAS,HOME,2829962,,D. Bordón Dri,PG,Def. Reb,(FUNDACIÓN CB CANARIAS) D. BORDÓN DRI: REBOTE (Rebotes: 1),,,7.0,0.0,2829962,D. Bordón Dri,PG,2181003,R. Rodriguez Galvan,PG,2044955,X. Lopez Rodriguez,SF,2444602,L. Riga,SF,1856308,D. Acosta Moliné,C,1938336,J. Llinas Terradas,SF,2076102,P. Coll Quintanas,SF,2191243,O. Molist Segalés,SF,2151522,I. Soler Valenzuela,SF,2735828,K. Brunot,SF,1
2512748,Final,1,07:30,450.0,984931,BÀSQUET GIRONA,AWAY,1938336,J. Llinas Terradas,J. Llinas Terradas,SF,3PT Missed,(BÀSQUET GIRONA) J. LLINAS TERRADAS: TIRO DE 3 FALLADO,27.080395505238425,84.5722211307202,7.0,0.0,2829962,D. Bordón Dri,PG,2181003,R. Rodriguez Galvan,PG,2044955,X. Lopez Rodriguez,SF,2444602,L. Riga,SF,1856308,D. Acosta Moliné,C,1938336,J. Llinas Terradas,SF,2076102,P. Coll Quintanas,SF,2191243,O. Molist Segalés,SF,2151522,I. Soler Valenzuela,SF,2735828,K. Brunot,SF,1
2512748,Final,1,07:22,442.0,984931,BÀSQUET GIRONA,AWAY,2151522,I. Soler Valenzuela,I. Soler Valenzuela,SF,Steal,(BÀSQUET GIRONA) I. SOLER VALENZUELA: ROBO (Robos: 1),,,7.0,0.0,2829962,D. Bordón Dri,PG,2181003,R. Rodriguez Galvan,PG,2044955,X. Lopez Rodriguez,SF,2444602,L. Riga,SF,1856308,D. Acosta Moliné,C,1938336,J. Llinas Terradas,SF,2076102,P. Coll Quintanas,SF,2191243,O. Molist Segalés,SF,2151522,I. Soler Valenzuela,SF,2735828,K. Brunot,SF,1
2512748,Final,1,07:22,442.0,984926,FUNDACIÓN CB CANARIAS,HOME,2829962,,D. Bordón Dri,PG,Turnover,(FUNDACIÓN CB CANARIAS) D. BORDÓN DRI: PÉRDIDA (Pérdidas: 1),,,7.0,0.0,2829962,D. Bordón Dri,PG,2181003,R. Rodriguez Galvan,PG,2044955,X. Lopez Rodriguez,SF,2444602,L. Riga,SF,1856308,D. Acosta Moliné,C,1938336,J. Llinas Terradas,SF,2076102,P. Coll Quintanas,SF,2191243,O. Molist Segalés,SF,2151522,I. Soler Valenzuela,SF,2735828,K. Brunot,SF,1
2512748,Final,1,07:09,429.0,984926,FUNDACIÓN CB CANARIAS,HOME,1856308,,D. Acosta Moliné,C,Def. Reb,(FUNDACIÓN CB CANARIAS) D. ACOSTA MOLINÉ: REBOTE (Rebotes: 1),,,7.0,0.0,2829962,D. Bordón Dri,PG,2181003,R. Rodriguez Galvan,PG,2044955,X. Lopez Rodriguez,SF,2444602,L. Riga,SF,1856308,D. Acosta Moliné,C,1938336,J. Llinas Terradas,SF,2076102,P. Coll Quintanas,SF,2191243,O. Molist Segalés,SF,2151522,I. Soler Valenzuela,SF,2735828,K. Brunot,SF,1
2512748,Final,1,07:09,429.0,984931,BÀSQUET GIRONA,AWAY,2191243,O. Molist Segalés,O. Molist Segalés,SF,3PT Missed,(BÀSQUET GIRONA) O. MOLIST SEGALÉS: TIRO DE 3 FALLADO,33.63892879166335,67.55694602935696,7.0,0.0,2829962,D. Bordón Dri,PG,2181003,R. Rodriguez Galvan,PG,2044955,X. Lopez Rodriguez,SF,2444602,L. Riga,SF,1856308,D. Acosta Moliné,C,1938336,J. Llinas Terradas,SF,2076102,P. Coll Quintanas,SF,2191243,O. Molist Segalés,SF,2151522,I. Soler Valenzuela,SF,2735828,K. Brunot,SF,1
2512748,Final,1,06:49,409.0,984931,BÀSQUET GIRONA,AWAY,2191243,O. Molist Segalés,O. Molist Segalés,SF,Off. Reb,(BÀSQUET GIRONA) O. MOLIST SEGALÉS: REBOTE (Rebotes: 1),,,7.0,0.0,2829962,D. Bordón Dri,PG,2181003,R. Rodriguez Galvan,PG,2044955,X. Lopez Rodriguez,SF,2444602,L. Riga,SF,1856308,D. Acosta Moliné,C,1938336,J. Llinas Terradas,SF,2076102,P. Coll Quintanas,SF,2191243,O. Molist Segalés,SF,2151522,I. Soler Valenzuela,SF,2735828,K. Brunot,SF,1
2512748,Final,1,06:49,409.0,984926,FUNDACIÓN CB CANARIAS,HOME,2044955,,X. Lopez Rodriguez,SF,2PT Missed,(FUNDACIÓN CB CANARIAS) X. LOPEZ RODRIGUEZ: TIRO DE 2 FALLADO,88.71650617713027,54.8269975488371,7.0,0.0,2829962,D. Bordón Dri,PG,2181003,R. Rodriguez Galvan,PG,2044955,X. Lopez Rodriguez,SF,2444602,L. Riga,SF,1856308,D. Acosta Moliné,C,1938336,J. Llinas Terradas,SF,2076102,P. Coll Quintanas,SF,2191243,O. Molist Segalés,SF,2151522,I. Soler Valenzuela,SF,2735828,K. Brunot,SF,1
2512748,Final,1,06:37,397.0,984926,FUNDACIÓN CB CANARIAS,HOME,2829962,,D. Bordón Dri,PG,Steal,(FUNDACIÓN CB CANARIAS) D. BORDÓN DRI: ROBO (Robos: 2),,,7.0,0.0,2829962,D. Bordón Dri,PG,2181003,R. Rodriguez Galvan,PG,2044955,X. Lopez Rodriguez,SF,2444602,L. Riga,SF,1856308,D. Acosta Moliné,C,1938336,J. Llinas Terradas,SF,2076102,P. Coll Quintanas,SF,2191243,O. Molist Segalés,SF,2151522,I. Soler Valenzuela,SF,2735828,K. Brunot,SF,1
2512748,Final,1,06:37,397.0,984931,BÀSQUET GIRONA,AWAY,2151522,I. Soler Valenzuela,I. Soler Valenzuela,SF,Turnover,(BÀSQUET GIRONA) I. SOLER VALENZUELA: PÉRDIDA (Pérdidas: 1),,,7.0,0.0,2829962,D. Bordón Dri,PG,2181003,R. Rodriguez Galvan,PG,2044955,X. Lopez Rodriguez,SF,2444602,L. Riga,SF,1856308,D. Acosta Moliné,C,1938336,J. Llinas Terradas,SF,2076102,P. Coll Quintanas,SF,2191243,O. Molist Segalés,SF,2151522,I. Soler Valenzuela,SF,2735828,K. Brunot,SF,1
2512748,Final,1,06:28,388.0,984931,BÀSQUET GIRONA,AWAY,2151522,I. Soler Valenzuela,I. Soler Valenzuela,SF,Def. Reb,(BÀSQUET GIRONA) I. SOLER VALENZUELA: REBOTE (Rebotes: 1),,,7.0,0.0,2829962,D. Bordón Dri,PG,2181003,R. Rodriguez Galvan,PG,2044955,X. Lopez Rodriguez,SF,2444602,L. Riga,SF,1856308,D. Acosta Moliné,C,1938336,J. Llinas Terradas,SF,2076102,P. Coll Quintanas,SF,2191243,O. Molist Segalés,SF,2151522,I. Soler Valenzuela,SF,2735828,K. Brunot,SF,1
2512748,Final,1,06:28,388.0,984926,FUNDACIÓN CB CANARIAS,HOME,2829962,,D. Bordón Dri,PG,2PT Missed,(FUNDACIÓN CB CANARIAS) D. BORDÓN DRI: TIRO DE 2 FALLADO,92.24259718971838,66.67466865917525,7.0,0.0,2829962,D. Bordón Dri,PG,2181003,R. Rodriguez Galvan,PG,2044955,X. Lopez Rodriguez,SF,2444602,L. Riga,SF,1856308,D. Acosta Moliné,C,1938336,J. Llinas Terradas,SF,2076102,P. Coll Quintanas,SF,2191243,O. Molist Segalés,SF,2151522,I. Soler Valenzuela,SF,2735828,K. Brunot,SF,1
2512748,Final,1,06:23,383.0,984931,BÀSQUET GIRONA,AWAY,1938336,J. Llinas Terradas,J. Llinas Terradas,SF,Turnover,(BÀSQUET GIRONA) J. LLINAS TERRADAS: PÉRDIDA (Pérdidas: 1),,,7.0,0.0,2829962,D. Bordón Dri,PG,2181003,R. Rodriguez Galvan,PG,2044955,X. Lopez Rodriguez,SF,2444602,L. Riga,SF,1856308,D. Acosta Moliné,C,1938336,J. Llinas Terradas,SF,2076102,P. Coll Quintanas,SF,2191243,O. Molist Segalés,SF,2151522,I. Soler Valenzuela,SF,2735828,K. Brunot,SF,1
2512748,Final,1,06:05,365.0,984931,BÀSQUET GIRONA,AWAY,2191243,O. Molist Segalés,O. Molist Segalés,SF,Sub Out,(BÀSQUET GIRONA) O. MOLIST SEGALÉS: Sustitución (Sale de pista),,,7.0,0.0,2829962,D. Bordón Dri,PG,2181003,R. Rodriguez Galvan,PG,2044955,X. Lopez Rodriguez,SF,2444602,L. Riga,SF,1856308,D. Acosta Moliné,C,1938336,J. Llinas Terradas,SF,2076102,P. Coll Quintanas,SF,2151522,I. Soler Valenzuela,SF,2735828,K. Brunot,SF,,,,2
2512748,Final,1,06:05,365.0,984931,BÀSQUET GIRONA,AWAY,2151522,I. Soler Valenzuela,I. Soler Valenzuela,SF,Sub Out,(BÀSQUET GIRONA) I. SOLER VALENZUELA: Sustitución (Sale de pista),,,7.0,0.0,2829962,D. Bordón Dri,PG,2181003,R. Rodriguez Galvan,PG,2044955,X. Lopez Rodriguez,SF,2444602,L. Riga,SF,1856308,D. Acosta Moliné,C,1938336,J. Llinas Terradas,SF,2076102,P. Coll Quintanas,SF,2735828,K. Brunot,SF,,,,,,,3
2512748,Final,1,06:05,365.0,984931,BÀSQUET GIRONA,AWAY,2461266,A. Serkan Stefanov,A. Serkan Stefanov,SF,Sub In,(BÀSQUET GIRONA) A. SERKAN STEFANOV: Sustitución (Entra a pista),,,7.0,0.0,2829962,D. Bordón Dri,PG,2181003,R. Rodriguez Galvan,PG,2044955,X. Lopez Rodriguez,SF,2444602,L. Riga,SF,1856308,D. Acosta Moliné,C,1938336,J. Llinas Terradas,SF,2076102,P. Coll Quintanas,SF,2461266,A. Serkan Stefanov,SF,2735828,K. Brunot,SF,,,,4
2512748,Final,1,06:05,365.0,984931,BÀSQUET GIRONA,AWAY,2059345,S. Juher Valdayo,S. Juher Valdayo,SF,Sub In,(BÀSQUET GIRONA) S. JUHER VALDAYO: Sustitución (Entra a pista),,,7.0,0.0,2829962,D. Bordón Dri,PG,2181003,R. Rodriguez Galvan,PG,2044955,X. Lopez Rodriguez,SF,2444602,L. Riga,SF,1856308,D. Acosta Moliné,C,1938336,J. Llinas Terradas,SF,2059345,S. Juher Valdayo,SF,2076102,P. Coll Quintanas,SF,2461266,A. Serkan Stefanov,SF,2735828,K. Brunot,SF,5
