MATCHID,ROUND,TEAM_ID,TEAM,LOCATION,POSS,PACE,O_RTG,D_RTG,NET_RTG,TS%,eFG%,TOV%,ORB%,DRB%,TRB%,AST_TOV_RATIO,FTr,MIN,MIN_SECS,PTS,FGM_2,FGA_2,FGM_3,FGA_3,FGM,FGA,FTM,FTA,ORB,DRB,TRB,AST,TOV,STL,BLK,BLKA,PF,PFD,PIR,PLUS_MINUS
2486887,6,981347,PROINBENI UPB GANDIA,AWAY,75.8,74.6,99.0,107.6,-8.6,50.2,41.1,16.7,41.2,85.2,60.7,0.5,46.8,200,12000.0,75.0,18.0,39.0,5.0,23.0,23.0,62.0,24.0,29.0,14.0,23.0,37.0,7.0,15.0,3.0,2.0,1.0,21.0,21.0,65.0,-20.0
2486888,6,981358,CIUDAD MOLINA BASKET,AWAY,80.7,81.1,104.1,95.5,8.6,49.6,46.7,10.6,33.3,80.6,55.1,1.5,29.3,200,12000.0,84.0,20.0,42.0,10.0,33.0,30.0,75.0,14.0,22.0,14.0,29.0,43.0,15.0,10.0,7.0,2.0,2.0,25.0,24.0,87.0,30.0
2486888,6,981281,LOBE HUESCA LA MAGIA,HOME,81.6,81.1,95.5,104.1,-8.6,50.2,46.1,12.4,19.4,66.7,44.9,1.8,48.4,200,12000.0,78.0,13.0,25.0,11.0,39.0,24.0,64.0,19.0,31.0,7.0,28.0,35.0,20.0,11.0,7.0,2.0,2.0,24.0,25.0,80.0,-30.0
2486889,6,981216,CLASS BASQUET SANT ANTONI,HOME,75.0,74.7,119.9,124.9,-5.0,51.7,50.0,8.4,45.5,73.1,55.7,2.4,20.0,200,12000.0,90.0,28.0,54.0,8.0,26.0,36.0,80.0,10.0,16.0,20.0,19.0,39.0,19.0,8.0,9.0,1.0,7.0,22.0,21.0,99.0,-15.0
2486889,6,981490,CLUB ESPORTIU BÀSQUET LLÍRIA,AWAY,74.5,74.8,124.9,119.9,5.0,71.0,70.7,19.6,26.9,54.5,44.3,1.1,29.3,200,12000.0,93.0,11.0,21.0,20.0,37.0,31.0,58.0,11.0,17.0,7.0,24.0,31.0,17.0,16.0,6.0,7.0,1.0,21.0,22.0,106.0,15.0
2486890,6,979897,BUENO ARENAS ALBACETE BASKET,HOME,74.7,77.4,111.1,99.9,11.2,54.1,47.5,8.4,25.7,78.8,51.5,2.4,63.3,200,12000.0,83.0,18.0,37.0,7.0,23.0,25.0,60.0,26.0,38.0,9.0,26.0,35.0,17.0,7.0,6.0,1.0,2.0,26.0,28.0,90.0,15.0
2486890,6,981275,MADERAS SORLI BENICARLO,AWAY,80.1,77.4,99.9,111.1,-11.2,54.0,48.3,14.9,21.2,74.3,48.5,1.1,53.3,200,12000.0,80.0,14.0,29.0,10.0,31.0,24.0,60.0,22.0,32.0,7.0,26.0,33.0,14.0,13.0,4.0,2.0,1.0,28.0,26.0,72.0,-15.0
2486891,7,981275,MADERAS SORLI BENICARLO,AWAY,73.0,73.6,94.5,91.7,2.8,44.8,40.7,14.4,41.5,61.9,51.8,1.2,22.9,200,12000.0,69.0,15.0,41.0,9.0,29.0,24.0,70.0,12.0,16.0,17.0,26.0,43.0,16.0,13.0,7.0,1.0,2.0,18.0,18.0,73.0,5.0
2486891,7,981514,SPANISH BASKETBALL ACADEMY,HOME,74.2,73.6,91.7,94.5,-2.8,44.6,42.1,15.5,38.1,58.5,48.2,1.4,20.0,200,12000.0,68.0,19.0,40.0,7.0,30.0,26.0,70.0,9.0,14.0,16.0,24.0,40.0,19.0,14.0,7.0,2.0,1.0,18.0,17.0,72.0,-5.0
2486892,7,979897,BUENO ARENAS ALBACETE BASKET,AWAY,76.9,78.6,104.0,88.4,15.6,53.4,49.3,11.8,21.6,68.0,48.3,1.7,26.9,200,12000.0,80.0,24.0,43.0,6.0,24.0,30.0,67.0,14.0,18.0,8.0,34.0,42.0,17.0,10.0,5.0,0.0,3.0,23.0,23.0,93.0,45.0
2486892,7,981490,CLUB ESPORTIU BÀSQUET LLÍRIA,HOME,80.3,78.6,88.4,104.0,-15.6,41.1,35.1,10.4,32.0,78.4,51.7,1.4,37.8,200,12000.0,71.0,11.0,33.0,10.0,41.0,21.0,74.0,19.0,28.0,16.0,29.0,45.0,14.0,10.0,7.0,3.0,0.0,23.0,23.0,68.0,-45.0
2486893,7,981358,CIUDAD MOLINA BASKET,HOME,76.3,76.6,98.3,88.4,9.9,50.5,45.2,16.8,34.2,70.2,54.1,0.9,45.2,200,12000.0,75.0,16.0,38.0,8.0,24.0,24.0,62.0,19.0,28.0,13.0,33.0,46.0,13.0,15.0,7.0,0.0,2.0,20.0,22.0,81.0,35.0
2486893,7,981216,CLASS BASQUET SANT ANTONI,AWAY,76.9,76.7,88.4,98.3,-9.9,42.5,39.6,12.1,29.8,65.8,45.9,0.8,25.0,200,12000.0,68.0,18.0,39.0,7.0,33.0,25.0,72.0,11.0,18.0,14.0,25.0,39.0,9.0,11.0,13.0,2.0,0.0,24.0,20.0,62.0,-35.0
2486894,7,981281,LOBE HUESCA LA MAGIA,AWAY,82.4,83.0,111.6,125.5,-13.9,57.2,50.7,19.1,43.6,73.5,57.5,1.0,37.7,200,12000.0,92.0,17.0,31.0,12.0,38.0,29.0,69.0,22.0,26.0,17.0,25.0,42.0,19.0,19.0,8.0,3.0,2.0,29.0,20.0,92.0,-65.0
2486894,7,981347,PROINBENI UPB GANDIA,HOME,83.6,83.0,125.5,111.6,13.9,64.3,59.6,11.9,26.5,56.4,42.5,1.9,45.6,200,12000.0,105.0,24.0,44.0,11.0,24.0,35.0,68.0,24.0,31.0,9.0,22.0,31.0,21.0,11.0,13.0,2.0,3.0,20.0,28.0,129.0,65.0
2486895,7,981491,C.B. GETAFE,HOME,76.2,76.2,135.1,110.5,24.6,61.1,58.0,5.6,35.1,75.7,55.4,3.4,28.0,200,12000.0,103.0,30.0,55.0,9.0,20.0,39.0,75.0,16.0,21.0,13.0,28.0,41.0,17.0,5.0,3.0,4.0,4.0,18.0,21.0,125.0,95.0
2486895,7,981428,HOMS U.E.MATARÓ,AWAY,76.0,76.1,110.5,135.1,-24.6,53.8,49.3,8.2,24.3,64.9,44.6,1.1,22.5,200,12000.0,84.0,20.0,44.0,10.0,27.0,30.0,71.0,14.0,16.0,9.0,24.0,33.0,8.0,7.0,2.0,4.0,4.0,21.0,18.0,78.0,-95.0
2486896,7,979996,AMICS CASTELLÓ,HOME,72.4,72.6,124.3,97.5,26.8,60.5,60.7,12.9,38.2,76.3,58.3,2.2,14.3,200,12000.0,90.0,23.0,35.0,13.0,35.0,36.0,70.0,5.0,10.0,13.0,29.0,42.0,24.0,11.0,3.0,3.0,3.0,18.0,15.0,109.0,95.0
2486896,7,981305,SOL GIRONÈS BISBAL BÀSQUET,AWAY,72.8,72.6,97.5,124.3,-26.8,46.8,43.3,7.3,23.7,61.8,41.7,3.2,29.9,200,12000.0,71.0,17.0,41.0,8.0,26.0,25.0,67.0,13.0,20.0,9.0,21.0,30.0,19.0,6.0,5.0,3.0,3.0,15.0,18.0,76.0,-95.0
2486897,7,981294,C.B. ZARAGOZA,HOME,87.1,86.4,133.1,85.1,48.0,61.6,58.3,5.0,32.4,74.0,56.3,6.0,27.4,200,12000.0,116.0,28.0,47.0,14.0,37.0,42.0,84.0,18.0,23.0,12.0,37.0,49.0,30.0,5.0,9.0,6.0,2.0,25.0,23.0,156.0,215.0
2486897,7,981207,OCA GLOBAL C.B. SALOU,AWAY,85.8,86.5,85.1,133.1,-48.0,41.6,38.7,11.1,26.0,67.6,43.7,1.2,38.7,200,12000.0,73.0,17.0,46.0,8.0,29.0,25.0,75.0,15.0,29.0,13.0,25.0,38.0,13.0,11.0,3.0,2.0,6.0,23.0,25.0,56.0,-215.0
2486898,8,981207,OCA GLOBAL C.B. SALOU,HOME,85.8,82.8,65.3,95.2,-29.9,32.6,29.9,13.2,25.5,73.3,43.2,0.8,26.0,200,12000.0,56.0,14.0,38.0,6.0,39.0,20.0,77.0,10.0,20.0,13.0,22.0,35.0,10.0,13.0,10.0,3.0,3.0,21.0,18.0,31.0,-100.0
2486898,8,981514,SPANISH BASKETBALL ACADEMY,AWAY,79.8,82.8,95.2,65.3,29.9,56.0,54.2,22.8,26.7,74.5,56.8,1.1,33.9,200,12000.0,76.0,20.0,38.0,8.0,21.0,28.0,59.0,12.0,20.0,8.0,38.0,46.0,21.0,20.0,5.0,3.0,3.0,18.0,21.0,95.0,100.0
2486899,8,981294,C.B. ZARAGOZA,AWAY,77.7,78.2,112.0,90.2,21.8,59.0,57.0,13.0,24.1,79.5,57.5,2.1,34.4,200,12000.0,87.0,23.0,35.0,9.0,29.0,32.0,64.0,14.0,22.0,7.0,35.0,42.0,23.0,11.0,7.0,1.0,1.0,18.0,21.0,112.0,80.0
2486899,8,981305,SOL GIRONÈS BISBAL BÀSQUET,HOME,78.7,78.2,90.2,112.0,-21.8,44.0,44.7,8.0,20.5,75.9,42.5,2.1,17.3,200,12000.0,71.0,20.0,46.0,9.0,29.0,29.0,75.0,4.0,13.0,9.0,22.0,31.0,15.0,7.0,10.0,1.0,1.0,21.0,18.0,63.0,-80.0
2486900,8,979996,AMICS CASTELLÓ,AWAY,71.8,72.9,104.5,88.1,16.4,51.5,43.3,11.0,29.4,65.6,47.0,2.1,48.3,200,12000.0,75.0,17.0,36.0,6.0,24.0,23.0,60.0,23.0,29.0,10.0,21.0,31.0,19.0,9.0,11.0,3.0,2.0,25.0,23.0,85.0,50.0
2486900,8,981428,HOMS U.E.MATARÓ,HOME,73.8,72.8,88.1,104.5,-16.4,46.6,40.2,17.7,34.4,70.6,53.0,0.6,32.8,200,12000.0,65.0,20.0,44.0,3.0,17.0,23.0,61.0,16.0,20.0,11.0,24.0,35.0,9.0,15.0,5.0,2.0,3.0,24.0,25.0,60.0,-50.0
2486901,8,981491,C.B. GETAFE,AWAY,78.6,78.8,103.0,127.8,-24.8,57.3,50.9,18.5,26.7,58.3,43.9,0.6,54.4,200,12000.0,81.0,20.0,38.0,6.0,19.0,26.0,57.0,23.0,31.0,8.0,21.0,29.0,10.0,16.0,4.0,1.0,4.0,18.0,20.0,72.0,-100.0
2486901,8,981281,LOBE HUESCA LA MAGIA,HOME,79.0,78.8,127.8,103.0,24.8,60.8,59.2,11.7,41.7,73.3,56.1,1.5,21.1,200,12000.0,101.0,21.0,32.0,16.0,44.0,37.0,76.0,11.0,16.0,15.0,22.0,37.0,17.0,11.0,8.0,4.0,1.0,20.0,18.0,110.0,100.0
2486902,8,981216,CLASS BASQUET SANT ANTONI,HOME,75.0,73.2,106.6,85.5,21.1,51.9,46.4,18.1,48.7,74.3,60.8,0.8,22.9,200,12000.0,80.0,16.0,45.0,11.0,25.0,27.0,70.0,15.0,16.0,19.0,26.0,45.0,14.0,17.0,5.0,5.0,0.0,23.0,15.0,80.0,95.0
2486902,8,981347,PROINBENI UPB GANDIA,AWAY,71.4,73.2,85.5,106.6,-21.1,46.7,42.1,18.7,25.7,51.3,39.2,0.6,33.3,200,12000.0,61.0,15.0,42.0,6.0,15.0,21.0,57.0,13.0,19.0,9.0,20.0,29.0,9.0,15.0,6.0,0.0,5.0,15.0,23.0,56.0,-95.0
2486903,8,979897,BUENO ARENAS ALBACETE BASKET,HOME,78.2,78.6,126.5,89.7,36.8,62.5,58.6,9.2,25.7,69.2,51.7,3.2,30.0,200,12000.0,99.0,20.0,39.0,14.0,31.0,34.0,70.0,17.0,21.0,9.0,36.0,45.0,26.0,8.0,4.0,3.0,1.0,22.0,20.0,127.0,140.0
2486903,8,981358,CIUDAD MOLINA BASKET,AWAY,79.1,78.7,89.7,126.5,-36.8,41.7,38.0,10.5,30.8,74.3,48.3,1.9,30.7,200,12000.0,71.0,9.0,35.0,13.0,40.0,22.0,75.0,14.0,23.0,16.0,26.0,42.0,19.0,10.0,6.0,1.0,3.0,20.0,21.0,68.0,-140.0
2486904,8,981490,CLUB ESPORTIU BÀSQUET LLÍRIA,AWAY,68.4,69.9,108.3,124.5,-16.2,53.3,51.6,13.7,34.3,59.4,46.3,1.0,31.1,200,12000.0,74.0,18.0,28.0,9.0,33.0,27.0,61.0,11.0,19.0,12.0,19.0,31.0,11.0,11.0,1.0,1.0,1.0,19.0,22.0,68.0,-75.0
2486904,8,981275,MADERAS SORLI BENICARLO,HOME,71.5,69.9,124.5,108.3,16.2,54.6,54.1,3.6,40.6,65.7,53.7,5.0,23.0,200,12000.0,89.0,31.0,49.0,6.0,25.0,37.0,74.0,9.0,17.0,13.0,23.0,36.0,15.0,3.0,9.0,1.0,1.0,22.0,19.0,99.0,75.0
2486905,9,981490,CLUB ESPORTIU BÀSQUET LLÍRIA,AWAY,84.4,75.9,109.1,109.9,-0.8,49.3,44.7,8.8,37.5,67.6,50.6,1.4,22.4,225,13500.0,92.0,14.0,42.0,16.0,43.0,30.0,85.0,16.0,19.0,18.0,25.0,43.0,13.0,9.0,5.0,2.0,3.0,28.0,24.0,84.0,-15.0
2486905,9,981514,SPANISH BASKETBALL ACADEMY,HOME,86.4,75.8,109.9,109.1,0.8,55.6,52.7,13.2,32.4,62.5,49.4,1.4,35.1,225,13500.0,95.0,27.0,46.0,8.0,28.0,35.0,74.0,17.0,26.0,12.0,30.0,42.0,18.0,13.0,2.0,3.0,2.0,24.0,28.0,103.0,15.0
2486906,9,981358,CIUDAD MOLINA BASKET,HOME,78.5,78.8,117.2,99.8,17.4,58.6,54.9,10.3,26.5,73.0,50.7,1.6,23.9,200,12000.0,92.0,18.0,40.0,14.0,31.0,32.0,71.0,14.0,17.0,9.0,27.0,36.0,14.0,9.0,6.0,4.0,1.0,22.0,21.0,100.0,65.0
2486906,9,981275,MADERAS SORLI BENICARLO,AWAY,79.1,78.8,99.8,117.2,-17.4,51.9,49.2,14.6,27.0,73.5,49.3,0.7,34.8,200,12000.0,79.0,19.0,42.0,9.0,24.0,28.0,66.0,14.0,23.0,10.0,25.0,35.0,9.0,13.0,5.0,1.0,4.0,21.0,22.0,70.0,-65.0
2486907,9,979897,BUENO ARENAS ALBACETE BASKET,AWAY,94.1,83.0,109.5,106.6,2.9,64.3,58.3,18.4,12.5,61.1,38.2,1.3,48.5,225,13500.0,103.0,28.0,43.0,7.0,23.0,35.0,66.0,26.0,32.0,4.0,22.0,26.0,24.0,18.0,14.0,2.0,6.0,30.0,22.0,106.0,20.0
2486907,9,981347,PROINBENI UPB GANDIA,HOME,92.8,83.1,106.6,109.5,-2.9,58.3,50.0,20.6,38.9,87.5,61.8,0.9,52.2,225,13500.0,99.0,15.0,35.0,13.0,34.0,28.0,69.0,30.0,36.0,14.0,28.0,42.0,20.0,22.0,11.0,6.0,2.0,24.0,30.0,115.0,-20.0
2486908,9,981491,C.B. GETAFE,HOME,79.1,80.1,93.5,103.7,-10.2,50.6,46.8,15.1,21.9,58.3,41.2,0.8,36.5,200,12000.0,74.0,22.0,47.0,5.0,16.0,27.0,63.0,15.0,23.0,7.0,21.0,28.0,11.0,13.0,5.0,1.0,3.0,20.0,19.0,61.0,-50.0
2486908,9,981216,CLASS BASQUET SANT ANTONI,AWAY,81.0,80.1,103.7,93.5,10.2,52.5,51.4,16.7,41.7,78.1,58.8,1.1,21.9,200,12000.0,84.0,21.0,42.0,11.0,31.0,32.0,73.0,9.0,16.0,15.0,25.0,40.0,17.0,16.0,7.0,3.0,1.0,19.0,20.0,88.0,50.0
2486909,9,979996,AMICS CASTELLÓ,HOME,76.8,77.9,125.0,93.7,31.3,64.2,59.1,10.7,20.6,64.4,45.6,2.3,30.3,200,12000.0,96.0,18.0,32.0,14.0,34.0,32.0,66.0,18.0,20.0,7.0,29.0,36.0,21.0,9.0,7.0,2.0,3.0,23.0,18.0,112.0,110.0
2486909,9,981281,LOBE HUESCA LA MAGIA,AWAY,79.0,77.9,93.7,125.0,-31.3,46.8,41.9,16.8,35.6,79.4,54.4,1.1,36.8,200,12000.0,74.0,18.0,42.0,7.0,26.0,25.0,68.0,17.0,25.0,16.0,27.0,43.0,18.0,16.0,5.0,3.0,2.0,18.0,23.0,81.0,-110.0
2486910,9,981294,C.B. ZARAGOZA,HOME,81.7,80.6,122.4,88.1,34.3,57.7,55.8,5.5,27.0,70.3,48.6,5.2,28.6,200,12000.0,100.0,25.0,43.0,12.0,34.0,37.0,77.0,14.0,22.0,10.0,26.0,36.0,26.0,5.0,11.0,0.0,5.0,16.0,23.0,127.0,150.0
2486910,9,981428,HOMS U.E.MATARÓ,AWAY,79.5,80.6,88.1,122.4,-34.3,48.3,44.6,19.9,29.7,73.0,51.4,0.9,26.2,200,12000.0,70.0,17.0,34.0,8.0,31.0,25.0,65.0,12.0,17.0,11.0,27.0,38.0,16.0,18.0,4.0,5.0,0.0,23.0,16.0,63.0,-150.0
2486911,9,981207,OCA GLOBAL C.B. SALOU,HOME,72.8,72.9,93.4,117.6,-24.2,54.1,50.9,26.8,43.3,74.2,59.0,0.6,37.0,200,12000.0,68.0,14.0,28.0,9.0,26.0,23.0,54.0,13.0,20.0,13.0,23.0,36.0,14.0,23.0,3.0,0.0,4.0,24.0,25.0,61.0,-90.0
2486911,9,981305,SOL GIRONÈS BISBAL BÀSQUET,AWAY,73.1,73.0,117.6,93.4,24.2,61.3,63.3,13.6,25.8,56.7,41.0,2.1,38.3,200,12000.0,86.0,20.0,33.0,12.0,27.0,32.0,60.0,10.0,23.0,8.0,17.0,25.0,23.0,11.0,14.0,4.0,0.0,25.0,23.0,98.0,90.0
2486912,10,981305,SOL GIRONÈS BISBAL BÀSQUET,HOME,79.0,78.2,89.9,82.7,7.2,46.7,43.1,13.6,24.3,76.5,49.3,1.1,38.5,200,12000.0,71.0,19.0,42.0,6.0,23.0,25.0,65.0,15.0,25.0,9.0,26.0,35.0,13.0,12.0,10.0,2.0,3.0,20.0,23.0,72.0,35.0
2486912,10,981514,SPANISH BASKETBALL ACADEMY,AWAY,77.4,78.2,82.7,89.9,-7.2,46.8,43.3,19.9,23.5,75.7,50.7,0.9,31.7,200,12000.0,64.0,17.0,34.0,6.0,26.0,23.0,60.0,12.0,19.0,8.0,28.0,36.0,16.0,17.0,8.0,3.0,2.0,23.0,19.0,62.0,-35.0
2486913,10,981428,HOMS U.E.MATARÓ,HOME,74.8,73.4,88.2,115.3,-27.1,46.0,42.9,16.3,30.6,71.9,50.0,0.9,31.7,200,12000.0,66.0,15.0,30.0,8.0,33.0,23.0,63.0,12.0,20.0,11.0,23.0,34.0,12.0,14.0,8.0,2.0,1.0,19.0,19.0,60.0,-85.0
2486913,10,981207,OCA GLOBAL C.B. SALOU,AWAY,72.0,73.4,115.3,88.2,27.1,60.2,59.2,14.8,28.1,69.4,50.0,1.2,13.8,200,12000.0,83.0,22.0,38.0,11.0,27.0,33.0,65.0,6.0,9.0,9.0,25.0,34.0,14.0,12.0,8.0,1.0,2.0,19.0,19.0,93.0,85.0
2486914,10,981294,C.B. ZARAGOZA,AWAY,88.6,88.5,86.9,104.0,-17.1,49.6,45.8,16.2,12.5,67.4,44.0,1.1,21.1,200,12000.0,77.0,25.0,46.0,5.0,25.0,30.0,71.0,12.0,15.0,4.0,29.0,33.0,16.0,15.0,11.0,1.0,0.0,23.0,17.0,73.0,-75.0
2486914,10,981281,LOBE HUESCA LA MAGIA,HOME,88.4,88.5,104.0,86.9,17.1,53.2,47.3,15.6,32.6,87.5,56.0,0.9,34.7,200,12000.0,92.0,19.0,40.0,11.0,35.0,30.0,75.0,21.0,26.0,14.0,28.0,42.0,15.0,16.0,9.0,0.0,1.0,17.0,23.0,98.0,75.0
2486915,10,979996,AMICS CASTELLÓ,AWAY,77.5,78.0,96.7,101.9,-5.2,46.6,40.9,11.0,28.3,69.2,47.1,0.9,50.0,200,12000.0,75.0,18.0,44.0,6.0,22.0,24.0,66.0,21.0,33.0,13.0,27.0,40.0,9.0,10.0,5.0,0.0,1.0,21.0,25.0,69.0,-25.0
2486915,10,981216,CLASS BASQUET SANT ANTONI,HOME,78.5,78.0,101.9,96.7,5.2,49.7,45.2,11.1,30.8,71.7,52.9,1.8,23.3,200,12000.0,80.0,24.0,50.0,6.0,23.0,30.0,73.0,14.0,17.0,12.0,33.0,45.0,18.0,10.0,8.0,1.0,0.0,25.0,21.0,92.0,25.0
2486916,10,979897,BUENO ARENAS ALBACETE BASKET,HOME,83.7,84.2,88.4,105.2,-16.8,45.9,40.1,12.9,18.8,71.4,41.0,1.1,31.0,200,12000.0,74.0,15.0,41.0,9.0,30.0,24.0,71.0,17.0,22.0,9.0,25.0,34.0,13.0,12.0,10.0,2.0,0.0,22.0,21.0,68.0,-75.0
2486916,10,981491,C.B. GETAFE,AWAY,84.6,84.2,105.2,88.4,16.8,58.1,53.2,19.0,28.6,81.2,59.0,1.0,49.2,200,12000.0,89.0,14.0,31.0,13.0,32.0,27.0,63.0,22.0,31.0,10.0,39.0,49.0,18.0,18.0,6.0,0.0,2.0,22.0,22.0,99.0,75.0
2486917,10,981275,MADERAS SORLI BENICARLO,HOME,72.9,74.2,109.7,108.5,1.2,51.3,47.9,10.4,36.8,75.0,51.6,2.4,25.7,200,12000.0,80.0,20.0,43.0,9.0,27.0,29.0,70.0,13.0,18.0,14.0,18.0,32.0,22.0,9.0,8.0,3.0,4.0,19.0,19.0,90.0,-10.0
2486917,10,981347,PROINBENI UPB GANDIA,AWAY,75.6,74.2,108.5,109.7,-1.2,63.5,61.1,20.8,25.0,63.2,48.4,1.4,44.4,200,12000.0,82.0,18.0,29.0,10.0,25.0,28.0,54.0,16.0,24.0,6.0,24.0,30.0,23.0,17.0,3.0,4.0,3.0,19.0,19.0,91.0,10.0
2486918,10,981358,CIUDAD MOLINA BASKET,AWAY,81.0,78.7,80.2,89.1,-8.9,43.3,36.7,14.8,17.1,67.6,40.0,1.3,39.1,200,12000.0,65.0,16.0,35.0,5.0,29.0,21.0,64.0,18.0,25.0,7.0,23.0,30.0,17.0,13.0,10.0,2.0,2.0,25.0,22.0,58.0,-15.0
2486918,10,981490,CLUB ESPORTIU BÀSQUET LLÍRIA,HOME,76.3,78.7,89.1,80.2,8.9,50.5,47.3,22.9,32.4,82.9,60.0,0.8,50.9,200,12000.0,68.0,14.0,31.0,8.0,24.0,22.0,55.0,16.0,28.0,11.0,34.0,45.0,16.0,20.0,10.0,2.0,2.0,23.0,25.0,78.0,15.0
2486919,11,981358,CIUDAD MOLINA BASKET,AWAY,100.2,81.1,103.8,103.1,0.7,57.0,54.5,14.1,14.6,60.5,38.1,1.2,38.5,250,15000.0,104.0,26.0,46.0,11.0,32.0,37.0,78.0,19.0,30.0,6.0,26.0,32.0,18.0,15.0,11.0,3.0,1.0,33.0,21.0,89.0,-10.0
2486919,11,981514,SPANISH BASKETBALL ACADEMY,HOME,102.8,81.2,103.1,103.8,-0.7,55.3,51.2,20.0,39.5,85.4,61.9,0.8,45.0,250,15000.0,106.0,23.0,45.0,12.0,35.0,35.0,80.0,24.0,36.0,17.0,35.0,52.0,20.0,24.0,8.0,1.0,3.0,21.0,33.0,118.0,10.0
2486920,11,981490,CLUB ESPORTIU BÀSQUET LLÍRIA,AWAY,80.0,80.2,80.0,100.8,-20.8,48.5,44.5,25.0,25.0,67.7,46.0,0.6,45.5,200,12000.0,64.0,14.0,28.0,7.0,27.0,21.0,55.0,15.0,25.0,8.0,21.0,29.0,14.0,22.0,11.0,0.0,4.0,24.0,23.0,51.0,-85.0
2486920,11,981347,PROINBENI UPB GANDIA,HOME,80.4,80.2,100.8,80.0,20.8,58.4,55.7,23.2,32.3,75.0,54.0,1.1,31.1,200,12000.0,81.0,25.0,41.0,6.0,20.0,31.0,61.0,13.0,19.0,10.0,24.0,34.0,23.0,21.0,7.0,4.0,0.0,24.0,24.0,92.0,85.0
2486921,11,981491,C.B. GETAFE,HOME,77.5,76.0,132.9,100.7,32.2,62.4,58.7,11.8,48.5,75.0,62.3,2.7,22.7,200,12000.0,103.0,26.0,43.0,12.0,32.0,38.0,75.0,15.0,17.0,16.0,27.0,43.0,30.0,11.0,10.0,1.0,5.0,19.0,21.0,139.0,140.0
2486921,11,981275,MADERAS SORLI BENICARLO,AWAY,74.5,75.9,100.7,132.9,-32.2,53.2,50.8,15.6,25.0,51.5,37.7,1.5,27.0,200,12000.0,75.0,20.0,35.0,8.0,28.0,28.0,63.0,11.0,17.0,9.0,17.0,26.0,19.0,13.0,6.0,5.0,1.0,21.0,19.0,75.0,-140.0
2486922,11,979996,AMICS CASTELLÓ,HOME,77.2,75.0,101.0,90.6,10.4,49.8,46.4,8.2,20.5,79.4,47.9,2.0,30.4,200,12000.0,78.0,17.0,34.0,10.0,35.0,27.0,69.0,14.0,21.0,8.0,27.0,35.0,14.0,7.0,7.0,2.0,3.0,16.0,19.0,83.0,60.0
2486922,11,979897,BUENO ARENAS ALBACETE BASKET,AWAY,72.8,75.0,90.6,101.0,-10.4,48.6,46.0,15.0,20.6,79.5,52.1,0.9,17.5,200,12000.0,66.0,20.0,42.0,6.0,21.0,26.0,63.0,8.0,11.0,7.0,31.0,38.0,11.0,12.0,7.0,3.0,2.0,22.0,16.0,67.0,-60.0
2486923,11,981294,C.B. ZARAGOZA,HOME,82.5,80.9,107.9,87.0,20.9,57.4,55.0,16.2,31.2,62.8,49.3,1.3,24.3,200,12000.0,89.0,25.0,41.0,9.0,29.0,34.0,70.0,12.0,17.0,10.0,27.0,37.0,20.0,15.0,5.0,2.0,3.0,16.0,20.0,101.0,100.0
2486923,11,981216,CLASS BASQUET SANT ANTONI,AWAY,79.3,80.9,87.0,107.9,-20.9,41.4,40.4,12.6,37.2,68.8,50.7,1.2,15.4,200,12000.0,69.0,21.0,47.0,7.0,31.0,28.0,78.0,6.0,12.0,16.0,22.0,38.0,14.0,12.0,8.0,3.0,2.0,20.0,16.0,60.0,-100.0
2486924,11,981281,LOBE HUESCA LA MAGIA,AWAY,80.1,81.4,93.7,88.2,5.5,49.9,40.2,17.6,31.4,74.4,54.1,0.6,52.5,200,12000.0,75.0,11.0,25.0,9.0,36.0,20.0,61.0,26.0,32.0,11.0,29.0,40.0,10.0,16.0,8.0,6.0,0.0,20.0,24.0,80.0,10.0
2486924,11,981207,OCA GLOBAL C.B. SALOU,HOME,82.7,81.4,88.2,93.7,-5.5,47.6,46.5,17.3,25.6,68.6,45.9,0.9,18.3,200,12000.0,73.0,21.0,44.0,8.0,27.0,29.0,71.0,7.0,13.0,10.0,24.0,34.0,14.0,16.0,10.0,0.0,6.0,26.0,19.0,60.0,-10.0
2486925,11,981428,HOMS U.E.MATARÓ,AWAY,81.0,81.1,86.4,79.0,7.4,50.7,46.8,22.5,23.5,71.4,50.0,0.3,25.8,200,12000.0,70.0,17.0,38.0,8.0,24.0,25.0,62.0,12.0,16.0,8.0,30.0,38.0,6.0,20.0,9.0,1.0,2.0,22.0,17.0,58.0,30.0
2486925,11,981305,SOL GIRONÈS BISBAL BÀSQUET,HOME,81.0,81.0,79.0,86.4,-7.4,40.5,35.4,15.0,28.6,76.5,50.0,1.1,22.2,200,12000.0,64.0,15.0,48.0,7.0,24.0,22.0,72.0,13.0,16.0,12.0,26.0,38.0,16.0,14.0,13.0,2.0,1.0,17.0,21.0,70.0,-30.0
2486926,12,981428,HOMS U.E.MATARÓ,AWAY,78.7,78.2,99.1,109.3,-10.2,58.5,57.0,20.3,15.6,53.3,33.9,0.6,38.6,200,12000.0,78.0,16.0,33.0,11.0,24.0,27.0,57.0,13.0,22.0,5.0,16.0,21.0,11.0,17.0,9.0,0.0,2.0,23.0,22.0,62.0,-35.0
