PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM,POSITION,POS_ORDER,ROLE_NAME,PHOTO_URL,GP,GS,MIN_PG,PTS_PG,ORB_PG,DRB_PG,TRB_PG,AST_PG,STL_PG,BLK_PG,BLKA_PG,TOV_PG,PF_PG,PFD_PG,PLUS_MINUS_PG,PIR_PG,FGM_2_PG,FGA_2_PG,FG2_PCT,FGM_3_PG,FGA_3_PG,FG3_PCT,FTM_PG,FTA_PG,FT_PCT,TS_PCT,EFG_PCT,3PAr,FTr,TOV_PCT,GMSC_PG,ROLE_EFG_PCT,ROLE_TS_PCT,ROLE_TOV_PCT,ROLE_ORB_PCT,ROLE_FTr,ROLE_USG_PCT,PTS,TRB,AST,STL,BLK,TOV,PIR,FGM_2,FGA_2,FGM_3,FGA_3,FTM,FTA,MIN_TOTAL,MIN_SECS_TOTAL
2234981,S. Pereira Sánchez,981208,ALTER ENERSUN AL-QÁZERES EXTREMADURA,,6,,https://imagenes.feb.es/Foto.aspx?c=2234981,1,0,2.9,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,,,,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9,172.0
2235368,C. Gonzalez Neila,981208,ALTER ENERSUN AL-QÁZERES EXTREMADURA,,6,,https://imagenes.feb.es/Foto.aspx?c=2235368,1,0,1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1,66.0
2323830,M. Asprella Chacón,981208,ALTER ENERSUN AL-QÁZERES EXTREMADURA,,6,,https://imagenes.feb.es/Foto.aspx?c=2323830,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,59.0
975683,A. Torrens Salom,981213,AZULMARINO MALLORCA PALMA,PG,1,High Volume Scorer,https://imagenes.feb.es/Foto.aspx?c=975683,14,12,21.8,13.2,0.4,2.7,3.1,3.4,1.0,0.3,0.1,2.1,1.0,2.3,20.4,14.1,2.9,5.1,56.9,1.7,5.1,33.8,2.2,2.7,81.6,57.9,53.8,49.7,26.6,15.4,9.9,56.3,59.9,15.0,2.0,26.9,26.5,185.0,43.0,47.0,14.0,4.0,29.0,197.0,41.0,72.0,24.0,71.0,31.0,38.0,304.5,18274.0
2074390,M. Aviñoa Canals,981213,AZULMARINO MALLORCA PALMA,PG,1,Offensive Engine,https://imagenes.feb.es/Foto.aspx?c=2074390,29,2,16.8,4.0,0.4,1.4,1.8,2.8,0.5,0.1,0.1,1.6,2.3,2.0,12.6,4.9,1.3,2.5,52.8,0.1,0.4,23.1,1.1,2.0,56.1,53.1,50.0,15.3,67.1,29.5,2.9,48.6,52.0,27.9,3.2,79.9,14.2,117.0,52.0,80.0,14.0,4.0,46.0,143.0,38.0,72.0,3.0,13.0,32.0,57.0,487.3,29238.0
1434977,C. Grande Pardo,981213,AZULMARINO MALLORCA PALMA,PG,1,Offensive Engine,https://imagenes.feb.es/Foto.aspx?c=1434977,28,27,20.9,3.8,1.0,2.2,3.2,4.7,1.6,0.2,0.1,1.4,2.6,2.0,15.5,9.2,0.8,2.2,37.1,0.4,1.0,34.5,1.1,1.2,85.7,49.8,41.8,31.9,38.5,27.3,5.8,38.7,46.8,24.4,5.9,43.9,11.2,106.0,91.0,132.0,44.0,6.0,40.0,258.0,23.0,62.0,10.0,29.0,30.0,35.0,584.9,35086.0
2815892,A. Siciliano,981213,AZULMARINO MALLORCA PALMA,SG,2,High Volume Scorer,https://imagenes.feb.es/Foto.aspx?c=2815892,29,1,16.6,8.3,0.2,1.1,1.2,1.6,0.8,0.0,0.0,0.9,1.7,0.8,8.9,5.8,1.1,2.3,49.3,1.9,4.9,38.0,0.5,0.7,70.0,55.6,54.5,67.9,9.6,11.0,5.2,53.5,54.8,11.2,1.2,12.7,22.2,242.0,36.0,47.0,22.0,0.0,27.0,168.0,33.0,67.0,54.0,142.0,14.0,20.0,482.2,28928.0
1527601,I. Junio Mbulito,981213,AZULMARINO MALLORCA PALMA,SG,2,3&D Wing,https://imagenes.feb.es/Foto.aspx?c=1527601,28,27,20.8,4.9,1.2,3.3,4.5,2.0,1.1,0.5,0.1,1.1,1.8,2.4,17.6,8.3,1.5,3.7,39.8,0.2,1.4,18.4,1.2,2.1,58.6,41.1,36.5,27.0,41.1,16.1,4.5,35.3,39.9,17.6,7.1,44.9,15.2,137.0,126.0,56.0,31.0,13.0,32.0,233.0,41.0,103.0,7.0,38.0,34.0,58.0,583.0,34984.0
1828742,I. Gimenez Monserrat,981213,AZULMARINO MALLORCA PALMA,SG,2,3&D Wing,https://imagenes.feb.es/Foto.aspx?c=1828742,15,0,7.6,3.2,0.2,0.3,0.5,0.1,0.4,0.0,0.0,0.7,1.1,0.3,6.1,0.9,0.5,1.1,41.2,0.7,1.8,37.0,0.3,0.4,66.7,51.5,50.0,61.4,13.6,17.7,1.2,45.8,48.9,10.9,3.9,27.0,22.1,48.0,8.0,2.0,6.0,0.0,10.0,13.0,7.0,17.0,10.0,27.0,4.0,6.0,114.0,6837.0
1828742,I. Gimenez Monserrat,981213,AZULMARINO MALLORCA PALMA,SG,2,3&D Wing,https://imagenes.feb.es/Foto.aspx?c=1828742,15,0,7.6,3.2,0.2,0.3,0.5,0.1,0.4,0.0,0.0,0.7,1.1,0.3,6.1,0.9,0.5,1.1,41.2,0.7,1.8,37.0,0.3,0.4,66.7,51.5,50.0,61.4,13.6,17.7,1.2,45.8,48.9,10.9,3.9,27.0,22.1,48.0,8.0,2.0,6.0,0.0,10.0,13.0,7.0,17.0,10.0,27.0,4.0,6.0,114.0,6837.0
